time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,2048030_c,2048030_p,2048030_r,2048030_s,3814937_c,3814937_h,3814937_p,3814937_r,3814937_s,3816381_c,3816381_h,3816381_p,3816381_r,3816381_s
2023-06-05 06:20:00,26.0,46.76,31.2,29.7,30.45,27.7,27.7,[27.7],,0.77,,,,29.7,0.59,28.0,26.0,,31.2,0.0,,
2023-06-05 06:25:00,26.4,46.82,31.2,29.7,30.45,27.8,27.8,[27.8],,0.74,,,,29.7,4.72,28.5,26.0,,31.2,0.0,,
2023-06-05 06:30:00,27.2,46.8,31.5,29.9,30.7,27.8,27.8,[27.8],,0.77,,,,29.9,4.57,28.0,26.0,,31.5,0.0,,
2023-06-05 06:35:00,25.6,46.75,31.3,29.7,30.5,27.8,27.8,[27.8],,0.78,,,,29.7,5.05,26.0,26.0,,31.3,0.0,,
2023-06-05 06:40:00,27.4,46.8,31.3,29.9,30.6,27.8,27.8,[27.8],,0.78,,,,29.9,4.86,26.0,26.0,,31.3,0.0,,
2023-06-05 06:45:00,27.4,46.74,31.3,29.6,30.450000000000003,27.8,27.8,[27.8],,0.76,,,,29.6,0.9,25.5,26.0,,31.3,0.0,,
2023-06-05 06:50:00,25.8,46.77,31.1,29.6,30.35,27.7,27.7,[27.7],,0.75,,,,29.6,4.7,27.5,26.0,,31.1,0.0,,
2023-06-05 06:55:00,26.2,46.81,31.2,29.7,30.45,27.8,27.8,[27.8],,0.73,,,,29.7,0.76,27.5,26.0,,31.2,0.0,,
2023-06-05 07:00:00,25.7,46.87,31.2,30.0,30.6,27.8,27.8,[27.8],,0.75,,,,30.0,4.7,26.5,26.0,,31.2,0.0,,
2023-06-05 07:05:00,26.2,46.8,31.2,29.7,30.45,27.8,27.8,[27.8],,0.75,,,,29.7,0.58,27.5,26.0,,31.2,0.0,,
2023-06-05 07:10:00,26.6,46.82,31.2,30.0,30.6,28.0,28.0,[28.0],,0.73,,,,30.0,4.72,27.0,26.0,,31.2,0.0,,
2023-06-05 07:15:00,27.6,46.88,31.5,30.0,30.75,28.1,28.1,[28.1],,0.75,,,,30.0,0.58,28.5,26.0,,31.5,0.0,,
2023-06-05 07:20:00,26.4,46.73,31.5,30.0,30.75,27.8,27.8,[27.8],,0.72,,,,30.0,4.69,26.0,26.0,,31.5,0.0,,
2023-06-05 07:25:00,26.6,46.79,,,,27.8,27.8,[27.8],,0.75,,,,,4.7,26.0,26.0,,,0.0,,
2023-06-05 07:30:00,26.4,46.81,31.3,29.8,30.55,27.9,27.9,[27.9],,0.75,,,,29.8,4.94,25.5,26.0,,31.3,0.0,,
2023-06-05 07:35:00,,46.73,31.1,29.8,30.450000000000003,27.8,27.8,[27.8],,0.76,,,,29.8,4.99,28.0,26.0,,31.1,0.0,,
2023-06-05 07:40:00,25.9,46.8,31.2,29.8,30.5,27.8,27.8,[27.8],,0.74,,,,29.8,0.79,28.0,26.0,,31.2,0.0,,
2023-06-05 07:45:00,27.1,46.85,31.4,30.0,30.7,28.0,28.0,[28.0],,0.74,,,,30.0,4.73,27.0,26.0,,31.4,0.0,,
2023-06-05 07:50:00,27.2,46.75,31.2,30.0,30.6,27.8,27.8,[27.8],,0.72,,,,30.0,0.58,27.0,26.0,,31.2,0.0,,
2023-06-05 07:55:00,27.4,46.78,31.2,29.7,30.45,27.9,27.9,[27.9],,0.73,,,,29.7,4.91,28.5,26.0,,31.2,0.0,,
2023-06-05 08:00:00,26.9,46.74,31.2,29.6,30.4,27.7,27.7,[27.7],,0.73,,,,29.6,0.58,27.0,26.0,,31.2,0.0,,
2023-06-05 08:05:00,26.8,46.79,31.1,29.7,30.4,27.8,27.8,[27.8],,0.7,,,,29.7,4.56,27.0,26.0,,31.1,0.0,,
2023-06-05 08:10:00,27.6,46.870000000000005,31.1,29.7,30.4,27.9,27.9,[27.9],,0.74,,,,29.7,4.22,29.0,26.0,,31.1,0.0,,
2023-06-05 08:15:00,26.4,46.82,31.3,29.9,30.6,27.9,27.9,[27.9],,0.73,,,,29.9,4.77,26.0,26.0,,31.3,0.0,,
2023-06-05 08:20:00,27.1,46.82,31.3,29.9,30.6,27.9,27.9,[27.9],,0.71,,,,29.9,4.56,28.0,26.0,,31.3,0.0,,
2023-06-05 08:25:00,26.0,46.81999999999999,31.4,29.9,30.65,27.9,27.9,[27.9],,0.72,,,,29.9,4.75,27.0,26.0,,31.4,0.0,,
2023-06-05 08:30:00,26.6,46.8,31.5,30.1,30.8,27.8,27.8,[27.8],,0.69,,,,30.1,4.72,27.0,26.0,,31.5,0.0,,
2023-06-05 08:35:00,26.4,46.76,31.5,29.8,30.65,27.8,27.8,[27.8],,0.68,,,,29.8,0.77,26.5,26.0,,31.5,0.0,,
2023-06-05 08:40:00,26.2,46.8,31.3,29.8,30.55,27.8,27.8,[27.8],,0.72,,,,29.8,4.92,26.5,26.0,,31.3,0.0,,
2023-06-05 08:45:00,27.0,46.72,31.1,29.9,30.5,27.8,27.8,[27.8],,0.7,,,,29.9,0.58,27.0,26.0,,31.1,0.0,,
2023-06-05 08:50:00,26.8,46.8,31.1,29.5,30.3,27.6,27.6,[27.6],,0.68,,,,29.5,4.84,27.5,26.0,,31.1,0.0,,
2023-06-05 08:55:00,27.6,46.84,31.1,29.8,30.450000000000003,27.8,27.8,[27.8],,0.73,,,,29.8,0.58,29.0,26.0,,31.1,0.0,,
2023-06-05 09:00:00,27.0,46.79,31.3,29.9,30.6,27.9,27.9,[27.9],,0.7,,,,29.9,4.79,29.0,26.0,,31.3,0.0,,
2023-06-05 09:05:00,26.7,46.81,31.2,29.8,30.5,27.9,27.9,[27.9],,0.71,,,,29.8,4.65,28.5,26.0,,31.2,0.0,,
2023-06-05 09:10:00,26.8,46.8,31.4,29.9,30.65,27.9,27.9,[27.9],,0.69,,,,29.9,4.81,26.5,26.0,,31.4,0.0,,
2023-06-05 09:15:00,27.4,46.77,31.2,29.9,30.55,27.8,27.8,[27.8],,0.71,,,,29.9,0.58,27.5,26.0,,31.2,0.0,,
2023-06-05 09:20:00,26.9,46.370000000000005,31.2,30.0,30.6,27.5,27.5,[27.5],,0.7,,,,30.0,4.81,26.0,26.0,,31.2,0.0,,
2023-06-05 09:25:00,27.4,46.84,31.0,29.8,30.4,27.6,27.6,[27.6],,0.69,,,,29.8,4.87,28.5,26.0,,31.0,0.0,,
2023-06-05 09:30:00,27.1,46.73,31.0,29.7,30.35,27.6,27.6,[27.6],,0.69,,,,29.7,4.75,26.0,26.0,,31.0,0.0,,
2023-06-05 09:35:00,27.1,46.76,30.8,29.7,30.25,27.7,27.7,[27.7],,0.7,,,,29.7,4.92,27.5,26.0,,30.8,0.0,,
2023-06-05 09:40:00,27.3,46.8,31.1,29.8,30.450000000000003,27.9,27.9,[27.9],,0.71,,,,29.8,0.77,27.5,26.0,,31.1,0.0,,
2023-06-05 09:45:00,27.3,46.85,31.1,29.9,30.5,27.9,27.9,[27.9],,0.69,,,,29.9,4.76,27.0,26.0,,31.1,0.0,,
2023-06-05 09:50:00,27.7,46.81,31.2,29.7,30.45,27.8,27.8,[27.8],,0.72,,,,29.7,0.58,27.0,26.0,,31.2,0.0,,
2023-06-05 09:55:00,26.9,46.32,31.2,29.7,30.45,27.6,27.6,[27.6],,0.73,,,,29.7,0.58,27.5,26.0,,31.2,0.0,,
2023-06-05 10:00:00,27.7,46.35,30.6,29.9,30.25,27.4,27.4,[27.4],,0.7,,,,29.9,0.58,27.5,26.0,,30.6,0.0,,
2023-06-05 10:05:00,28.0,46.73,30.6,30.3,30.450000000000003,27.3,27.3,[27.3],,0.71,,,,30.3,4.67,26.5,26.0,,30.6,0.0,,
2023-06-05 10:10:00,28.0,46.77,30.4,30.3,30.35,27.4,27.4,[27.4],,0.69,,,,30.4,0.58,28.0,26.0,,30.3,0.0,,
2023-06-05 10:15:00,27.1,46.760000000000005,30.3,30.2,30.25,27.5,27.5,[27.5],,0.71,,,,30.2,4.76,26.5,26.0,,30.3,0.0,,
2023-06-05 10:20:00,27.3,46.37,30.4,30.2,30.3,27.5,27.5,[27.5],,,,,,30.2,,27.0,26.0,,30.4,,,
2023-06-05 10:25:00,26.9,46.42,30.6,30.0,30.3,27.5,27.5,[27.5],,0.72,,,,30.0,4.91,27.0,26.0,,30.6,0.0,,
2023-06-05 10:30:00,27.1,47.03,30.9,29.9,30.4,27.8,27.8,[27.8],,0.72,,,,29.9,4.69,29.0,26.0,,30.9,0.0,,
2023-06-05 10:35:00,26.4,,31.1,30.0,30.55,27.7,27.7,[27.7],,0.73,,,,30.0,4.7,26.0,26.0,,31.1,0.0,,
2023-06-05 10:40:00,27.3,46.4,31.1,30.0,30.55,27.6,27.6,[27.6],,0.71,,,,30.0,4.64,28.0,26.0,,31.1,0.0,,
2023-06-05 10:45:00,27.3,46.78,31.0,29.7,30.35,27.6,27.6,[27.6],,0.77,,,,29.7,0.88,25.5,26.0,,31.0,0.0,,
2023-06-05 10:50:00,27.9,46.76,31.0,29.9,30.45,27.6,27.6,[27.6],,0.77,,,,29.9,4.67,27.5,26.0,,31.0,0.0,,
2023-06-05 10:55:00,27.4,46.81,31.0,29.8,30.4,27.7,27.7,[27.7],,0.77,,,,29.8,0.75,27.5,26.0,,31.0,0.0,,
2023-06-05 11:00:00,27.4,46.95,31.3,30.0,30.65,27.9,27.9,[27.9],,0.78,,,,30.0,4.74,26.5,26.0,,31.3,0.0,,
2023-06-05 11:05:00,27.6,46.89,31.2,30.0,30.6,27.8,27.8,[27.8],,0.78,,,,30.0,0.59,27.5,26.0,,31.2,0.0,,
2023-06-05 11:10:00,27.6,46.81,31.2,29.9,30.55,27.8,27.8,[27.8],,0.78,,,,29.9,4.67,27.5,26.0,,31.2,0.0,,
2023-06-05 11:15:00,27.9,46.8,31.3,29.8,30.55,27.9,27.9,[27.9],,0.77,,,,29.8,0.59,27.5,26.0,,31.3,0.0,,
2023-06-05 11:20:00,27.4,46.67,31.1,29.8,30.450000000000003,27.6,27.6,[27.6],,0.76,,,,29.8,4.66,26.0,26.0,,31.1,0.0,,
2023-06-05 11:25:00,28.4,46.76,31.1,29.7,30.4,27.7,27.7,[27.7],,0.79,,,,29.7,0.59,26.0,26.0,,31.1,0.0,,
2023-06-05 11:30:00,27.3,46.79,31.0,29.8,30.4,27.6,27.6,[27.6],,0.79,,,,29.8,4.79,26.0,26.0,,31.0,0.0,,
2023-06-05 11:35:00,27.0,46.39,31.0,29.8,30.4,27.5,27.5,[27.5],,0.75,,,,29.8,2.39,26.0,26.0,,31.0,0.0,,
2023-06-05 11:40:00,27.2,46.84,30.9,29.7,30.3,27.6,27.6,[27.6],,0.78,,,,29.7,4.65,28.0,26.0,,30.9,0.0,,
2023-06-05 11:45:00,27.5,46.92,31.2,29.7,30.45,27.8,27.8,[27.8],,0.76,,,,29.7,4.76,28.5,26.0,,31.2,0.0,,
2023-06-05 11:50:00,26.4,46.78,31.2,29.9,30.55,27.7,27.7,[27.7],,0.79,,,,29.9,4.64,28.5,26.0,,31.2,0.0,,
2023-06-05 11:55:00,28.4,46.77,31.1,29.9,30.5,27.7,27.7,[27.7],,0.78,,,,29.9,4.94,27.5,26.0,,31.1,0.0,,
2023-06-05 12:00:00,27.3,46.85,31.1,29.9,30.5,27.9,27.9,[27.9],,0.78,,,,29.9,0.79,28.0,26.0,,31.1,0.0,,
2023-06-05 12:05:00,26.8,46.88,31.4,30.0,30.7,27.9,27.9,[27.9],,0.78,,,,30.0,4.73,26.5,26.0,,31.4,0.0,,
2023-06-05 12:10:00,27.7,46.74,31.4,30.0,30.7,27.7,27.7,[27.7],,0.81,,,,30.0,0.59,27.5,26.0,,31.4,0.0,,
2023-06-05 12:15:00,27.7,46.81,31.3,29.7,30.5,27.8,27.8,[27.8],,0.78,,,,29.7,4.85,27.5,26.0,,31.3,0.0,,
2023-06-05 12:20:00,27.8,46.83,31.5,29.9,30.7,27.9,27.9,[27.9],,0.76,,,,29.9,0.58,28.5,26.0,,31.5,0.0,,
2023-06-05 12:25:00,27.8,46.85,31.5,30.0,30.75,27.8,27.8,[27.8],,0.74,,,,30.0,4.86,26.5,26.0,,31.5,0.0,,
2023-06-05 12:30:00,28.5,46.81,31.3,29.9,30.6,27.8,27.8,[27.8],,0.73,,,,29.9,4.87,28.5,26.0,,31.3,0.0,,
2023-06-05 12:35:00,27.4,46.760000000000005,31.1,29.9,30.5,27.7,27.7,[27.7],,0.77,,,,29.9,4.78,25.5,26.0,,31.1,0.0,,
2023-06-05 12:40:00,27.4,46.400000000000006,31.0,29.7,30.35,27.7,27.7,[27.7],,0.78,,,,29.7,4.83,27.5,26.0,,31.0,0.0,,
2023-06-05 12:45:00,28.0,46.89,31.0,29.7,30.35,27.7,27.7,[27.7],,0.78,,,,29.7,0.78,27.0,26.0,,31.0,0.0,,
2023-06-05 12:50:00,28.3,46.88,31.1,29.9,30.5,27.9,27.9,[27.9],,0.75,,,,29.9,4.75,26.5,26.0,,31.1,0.0,,
2023-06-05 12:55:00,27.4,46.82,31.1,30.1,30.6,27.8,27.8,[27.8],,0.78,,,,30.1,0.58,26.5,26.0,,31.1,0.0,,
2023-06-05 13:00:00,29.7,46.4,31.1,29.8,30.450000000000003,27.6,27.6,[27.6],,0.78,,,,29.8,0.58,26.5,26.0,,31.1,0.0,,
2023-06-05 13:05:00,27.4,46.760000000000005,30.8,30.3,30.55,27.5,27.5,[27.5],,0.75,,,,30.3,0.58,27.5,26.0,,30.8,0.0,,
2023-06-05 13:10:00,27.4,46.8,30.5,30.4,30.45,27.4,27.4,[27.4],,0.74,,,,30.5,0.58,27.5,26.0,,30.4,0.0,,
2023-06-05 13:15:00,30.9,46.36,30.7,30.0,30.35,27.3,27.3,[27.3],,0.75,,,,30.7,0.58,27.5,26.0,,30.0,0.0,,
2023-06-05 13:20:00,28.3,46.74,30.7,30.0,30.35,27.2,27.2,[27.2],,0.31,,,,30.7,4.45,27.5,26.0,,30.0,0.0,,
2023-06-05 13:25:00,27.8,46.31999999999999,30.5,29.8,30.15,27.2,27.2,[27.2],,0.31,,,,30.5,4.63,26.0,26.0,,29.8,0.0,,
2023-06-05 13:30:00,28.9,46.43000000000001,30.5,29.9,30.2,27.6,27.6,[27.6],,0.75,,,,30.5,4.92,27.0,26.0,,29.9,0.0,,
2023-06-05 13:35:00,29.3,46.76,30.1,30.0,30.05,27.7,27.7,[27.7],,0.73,,,,30.1,0.79,26.0,26.0,,30.0,0.0,,
2023-06-05 13:40:00,28.4,46.78,30.1,30.0,30.05,27.6,27.6,[27.6],,0.73,,,,30.1,4.64,27.0,26.0,,30.0,0.0,,
2023-06-05 13:45:00,27.8,46.86,30.4,30.2,30.3,27.7,27.7,[27.7],,0.73,,,,30.2,0.58,28.0,26.0,,30.4,0.0,,
2023-06-05 13:50:00,28.2,46.82,30.6,30.2,30.4,27.9,27.9,[27.9],,0.72,,,,30.2,4.73,26.0,26.0,,30.6,0.0,,
2023-06-05 13:55:00,29.1,46.37,30.6,30.3,30.450000000000003,27.7,27.7,[27.7],,0.7,,,,30.3,0.58,27.0,26.0,,30.6,0.0,,
2023-06-05 14:00:00,29.3,46.75,30.3,30.1,30.200000000000003,27.5,27.5,[27.5],,0.73,,,,30.1,0.58,27.5,26.0,,30.3,0.0,,
2023-06-05 14:05:00,29.5,46.73,30.3,30.1,30.200000000000003,27.4,27.4,[27.4],,0.71,,,,30.3,0.58,27.5,26.0,,30.1,0.0,,
2023-06-05 14:10:00,28.5,46.370000000000005,30.3,29.9,30.1,27.2,27.2,[27.2],,0.31,,,,30.3,0.59,27.5,26.0,,29.9,0.0,,
2023-06-05 14:15:00,27.6,46.78,30.7,29.7,30.2,27.2,27.2,[27.2],,0.31,,,,30.7,4.66,27.0,26.0,,29.7,0.0,,
2023-06-05 14:20:00,27.6,46.34,30.7,29.6,30.15,27.3,27.3,[27.3],,0.31,,,,30.7,0.8,25.5,26.0,,29.6,0.0,,
2023-06-05 14:25:00,28.6,46.49,30.5,29.8,30.15,27.7,27.7,[27.7],,0.74,,,,30.5,4.63,27.0,26.0,,29.8,0.0,,
2023-06-05 14:30:00,28.6,46.8,30.5,29.8,30.15,28.0,28.0,[28.0],,0.76,,,,30.5,0.59,27.0,26.0,,29.8,0.0,,
2023-06-05 14:35:00,29.2,46.81,30.5,30.4,30.45,28.0,28.0,[28.0],,0.77,,,,30.4,4.69,26.5,26.0,,30.5,0.0,,
2023-06-05 14:40:00,29.2,46.37,30.4,30.1,30.25,27.8,27.8,[27.8],,0.75,,,,30.1,0.59,27.0,26.0,,30.4,0.0,,
2023-06-05 14:45:00,31.1,46.43,30.2,30.1,30.15,27.6,27.6,[27.6],,0.76,,,,30.1,0.59,27.5,26.0,,30.2,0.0,,
2023-06-05 14:50:00,30.7,46.75,30.4,30.0,30.2,27.5,27.5,[27.5],,0.76,,,,30.4,0.59,27.5,26.0,,30.0,0.0,,
2023-06-05 14:55:00,31.7,46.36,30.7,30.0,30.35,27.3,27.3,[27.3],,0.77,,,,30.7,0.59,27.5,26.0,,30.0,0.0,,
2023-06-05 15:00:00,29.3,46.74,30.8,29.7,30.25,27.2,27.2,[27.2],,0.31,,,,30.8,0.59,27.5,26.0,,29.7,0.0,,
2023-06-05 15:05:00,29.3,46.760000000000005,30.8,29.5,30.15,27.1,27.1,[27.1],,0.31,,,,30.8,4.66,26.5,26.0,,29.5,0.0,,
2023-06-05 15:10:00,27.6,46.400000000000006,30.5,29.6,30.05,27.3,27.3,[27.3],,0.76,,,,30.5,0.59,27.0,26.0,,29.6,0.0,,
2023-06-05 15:15:00,29.2,46.84,30.5,29.8,30.15,27.7,27.7,[27.7],,0.74,,,,30.5,4.8,27.0,26.0,,29.8,0.0,,
2023-06-05 15:20:00,29.8,46.75,30.2,30.0,30.1,27.6,27.6,[27.6],,0.75,,,,30.2,0.59,27.0,26.0,,30.0,0.0,,
2023-06-05 15:25:00,29.6,46.39,30.2,29.8,30.0,27.5,27.5,[27.5],,0.75,,,,30.2,0.59,27.0,26.0,,29.8,0.0,,
2023-06-05 15:30:00,30.0,46.74,30.5,29.7,30.1,27.4,27.4,[27.4],,0.76,,,,30.5,0.59,27.5,26.0,,29.7,0.0,,
2023-06-05 15:35:00,30.7,46.77,30.5,29.7,30.1,27.3,27.3,[27.3],,0.75,,,,30.5,0.59,27.5,26.0,,29.7,0.0,,
2023-06-05 15:40:00,28.7,46.370000000000005,30.7,29.5,30.1,27.1,27.1,[27.1],,0.32,,,,30.7,0.59,27.5,26.0,,29.5,0.0,,
2023-06-05 15:45:00,27.9,46.75,30.8,29.5,30.15,27.1,27.1,[27.1],,0.32,,,,30.8,4.69,27.5,26.0,,29.5,0.0,,
2023-06-05 15:50:00,28.9,46.39,30.6,29.5,30.05,27.5,27.5,[27.5],,0.78,,,,30.6,0.59,27.5,26.0,,29.5,0.0,,
2023-06-05 15:55:00,29.9,46.67,30.6,29.9,30.25,27.7,27.7,[27.7],,0.76,,,,30.6,5.26,27.5,26.0,,29.9,0.0,,
2023-06-05 16:00:00,28.5,46.72,30.6,29.9,30.25,27.7,27.7,[27.7],,0.77,,,,30.6,0.59,27.5,26.0,,29.9,0.0,,
2023-06-05 16:05:00,28.8,46.83,30.3,30.1,30.200000000000003,27.7,27.7,[27.7],,0.74,,,,30.3,4.77,27.0,26.0,,30.1,0.0,,
2023-06-05 16:10:00,30.7,46.86,30.3,30.1,30.200000000000003,27.8,27.8,[27.8],,0.76,,,,30.3,4.99,27.5,26.0,,30.1,0.0,,
2023-06-05 16:15:00,28.3,46.8,30.6,30.2,30.4,27.9,27.9,[27.9],,0.73,,,,30.2,4.89,26.0,26.0,,30.6,0.0,,
2023-06-05 16:20:00,28.3,46.36,30.6,30.2,30.4,27.7,27.7,[27.7],,0.77,,,,30.2,0.59,27.0,26.0,,30.6,0.0,,
2023-06-05 16:25:00,28.8,46.78999999999999,30.5,30.1,30.3,27.5,27.5,[27.5],,0.76,,,,30.1,0.59,27.5,26.0,,30.5,0.0,,
2023-06-05 16:30:00,29.9,46.73,30.5,30.0,30.25,27.3,27.3,[27.3],,0.76,,,,30.5,0.59,27.5,26.0,,30.0,0.0,,
2023-06-05 16:35:00,28.8,46.34,30.5,29.8,30.15,27.1,27.1,[27.1],,0.31,,,,30.5,0.59,27.5,26.0,,29.8,0.0,,
2023-06-05 16:40:00,27.1,46.74,30.7,29.7,30.2,27.1,27.1,[27.1],,0.31,,,,30.7,4.53,27.0,26.0,,29.7,0.0,,
2023-06-05 16:45:00,27.1,46.370000000000005,30.8,29.6,30.200000000000003,27.2,27.2,[27.2],,0.31,,,,30.8,4.66,26.0,26.0,,29.6,0.0,,
2023-06-05 16:50:00,28.4,46.36,30.5,29.6,30.05,27.6,27.6,[27.6],,0.79,,,,30.5,0.59,27.5,26.0,,29.6,0.0,,
2023-06-05 16:55:00,28.5,46.78,30.5,29.6,30.05,27.4,27.4,[27.4],,0.77,,,,30.5,4.98,26.0,26.0,,29.6,0.0,,
2023-06-05 17:00:00,28.6,46.3,30.4,29.6,30.0,27.2,27.2,[27.2],,0.76,,,,30.4,0.59,26.0,26.0,,29.6,0.0,,
2023-06-05 17:05:00,27.0,46.78,29.9,29.4,29.65,27.4,27.4,[27.4],,0.31,,,,29.9,4.61,27.5,26.0,,29.4,0.0,,
2023-06-05 17:10:00,28.0,46.82,30.1,29.4,29.75,27.6,27.6,[27.6],,0.77,,,,30.1,0.79,27.0,26.0,,29.4,0.0,,
2023-06-05 17:15:00,28.6,46.85,30.4,30.2,30.3,27.8,27.8,[27.8],,0.78,,,,30.4,4.93,27.5,26.0,,30.2,0.0,,
2023-06-05 17:20:00,28.2,46.76,30.5,30.2,30.35,27.8,27.8,[27.8],,,,,,30.2,,27.0,26.0,,30.5,,,
2023-06-05 17:25:00,28.2,46.81,30.5,30.2,30.35,27.6,27.6,[27.6],,0.79,,,,30.2,4.43,27.0,26.0,,30.5,0.0,,
2023-06-05 17:30:00,28.1,46.39,30.4,30.2,30.3,27.4,27.4,[27.4],,0.77,,,,30.2,5.07,26.0,26.0,,30.4,0.0,,
2023-06-05 17:35:00,28.8,46.84,30.3,30.2,30.25,27.5,27.5,[27.5],,0.78,,,,30.2,4.85,28.0,26.0,,30.3,0.0,,
2023-06-05 17:40:00,28.8,46.69,30.4,30.2,30.3,27.6,27.6,[27.6],,0.75,,,,30.2,4.66,25.5,26.0,,30.4,0.0,,
2023-06-05 17:45:00,27.9,46.83,30.4,30.0,30.2,27.5,27.5,[27.5],,0.8,,,,30.0,4.95,27.5,26.0,,30.4,0.0,,
2023-06-05 17:50:00,29.4,46.85000000000001,30.4,30.0,30.2,27.6,27.6,[27.6],,0.76,,,,30.0,0.79,27.5,26.0,,30.4,0.0,,
2023-06-05 17:55:00,28.1,46.81,30.9,30.0,30.45,27.8,27.8,[27.8],,0.78,,,,30.0,4.82,26.5,26.0,,30.9,0.0,,
2023-06-05 18:00:00,28.1,46.73,30.9,30.2,30.55,27.6,27.6,[27.6],,0.78,,,,30.2,0.59,26.5,26.0,,30.9,0.0,,
2023-06-05 18:05:00,29.2,46.38,30.7,30.1,30.4,27.6,27.6,[27.6],,0.76,,,,30.1,0.59,27.5,26.0,,30.7,0.0,,
2023-06-05 18:10:00,29.2,46.85,30.5,30.1,30.3,27.2,27.2,[27.2],,0.78,,,,30.1,0.59,27.5,26.0,,30.5,0.0,,
2023-06-05 18:15:00,31.3,46.78,30.2,30.0,30.1,27.2,27.2,[27.2],,0.78,,,,30.2,0.59,27.5,26.0,,30.0,0.0,,
2023-06-05 18:20:00,29.4,46.41,30.5,29.8,30.15,27.1,27.1,[27.1],,0.31,,,,30.5,0.59,27.5,26.0,,29.8,0.0,,
2023-06-05 18:25:00,27.2,46.69,30.7,29.8,30.25,27.1,27.1,[27.1],,0.31,,,,30.7,4.63,26.0,26.0,,29.8,0.0,,
2023-06-05 18:30:00,27.2,46.34,30.7,29.6,30.15,27.2,27.2,[27.2],,0.75,,,,30.7,0.59,27.5,26.0,,29.6,0.0,,
2023-06-05 18:35:00,28.1,46.48,30.4,29.9,30.15,27.7,27.7,[27.7],,0.75,,,,30.4,4.82,26.0,26.0,,29.9,0.0,,
2023-06-05 18:40:00,29.3,46.78,30.2,29.9,30.05,27.6,27.6,[27.6],,0.78,,,,30.2,0.59,27.5,26.0,,29.9,0.0,,
2023-06-05 18:45:00,29.3,46.78,30.2,30.2,30.2,27.6,27.6,[27.6],,0.75,,,,30.2,5.02,27.0,26.0,,30.2,0.0,,
2023-06-05 18:50:00,28.8,46.91,30.2,30.2,30.2,27.8,27.8,[27.8],,0.75,,,,30.2,4.91,28.5,26.0,,30.2,0.0,,
2023-06-05 18:55:00,29.7,46.81999999999999,30.6,30.1,30.35,27.7,27.7,[27.7],,0.76,,,,30.1,4.87,26.0,26.0,,30.6,0.0,,
2023-06-05 19:00:00,29.6,46.36,30.4,30.1,30.25,27.6,27.6,[27.6],,0.75,,,,30.1,0.59,27.5,26.0,,30.4,0.0,,
2023-06-05 19:05:00,29.7,46.46,30.3,30.2,30.25,27.4,27.4,[27.4],,0.76,,,,30.3,0.59,27.5,26.0,,30.2,0.0,,
2023-06-05 19:10:00,30.1,46.72,30.4,30.2,30.3,27.2,27.2,[27.2],,0.75,,,,30.4,0.59,27.5,26.0,,30.2,0.0,,
2023-06-05 19:15:00,29.6,46.35,30.7,29.8,30.25,27.1,27.1,[27.1],,0.75,,,,30.7,0.58,27.5,26.0,,29.8,0.0,,
2023-06-05 19:20:00,29.6,46.81,30.7,29.8,30.25,26.9,26.9,[26.9],,0.31,,,,30.7,0.58,27.5,26.0,,29.8,0.0,,
2023-06-05 19:25:00,29.2,46.39,30.8,29.5,30.15,27.0,27.0,[27.0],,0.31,,,,30.8,4.59,26.5,26.0,,29.5,0.0,,
2023-06-05 19:30:00,26.9,46.38,30.4,29.5,29.95,27.2,27.2,[27.2],,0.78,,,,30.4,0.59,27.5,26.0,,29.5,0.0,,
2023-06-05 19:35:00,26.9,46.84,30.5,29.8,30.15,27.6,27.6,[27.6],,0.76,,,,30.5,4.84,27.0,26.0,,29.8,0.0,,
2023-06-05 19:40:00,28.3,46.85,30.5,29.8,30.15,27.8,27.8,[27.8],,0.76,,,,30.5,0.58,27.0,26.0,,29.8,0.0,,
2023-06-05 19:45:00,28.3,46.82,30.4,30.3,30.35,27.7,27.7,[27.7],,0.75,,,,30.4,4.89,26.0,26.0,,30.3,0.0,,
2023-06-05 19:50:00,29.1,46.370000000000005,30.4,30.3,30.35,27.6,27.6,[27.6],,0.77,,,,30.4,4.8,28.0,26.0,,30.3,0.0,,
2023-06-05 19:55:00,27.9,46.81999999999999,30.4,30.1,30.25,27.6,27.6,[27.6],,0.75,,,,30.1,4.67,26.5,26.0,,30.4,0.0,,
2023-06-05 20:00:00,28.5,46.85,30.8,30.3,30.55,27.8,27.8,[27.8],,0.75,,,,30.3,4.78,27.5,26.0,,30.8,0.0,,
2023-06-05 20:05:00,27.8,46.76,30.8,30.3,30.55,27.7,27.7,[27.7],,0.76,,,,30.3,0.91,25.5,26.0,,30.8,0.0,,
2023-06-05 20:10:00,27.8,46.35,30.5,30.0,30.25,27.6,27.6,[27.6],,0.76,,,,30.0,0.59,27.0,26.0,,30.5,0.0,,
2023-06-05 20:15:00,29.7,46.81,30.3,30.0,30.15,27.3,27.3,[27.3],,0.78,,,,30.0,0.59,27.5,26.0,,30.3,0.0,,
2023-06-05 20:20:00,28.4,46.760000000000005,30.2,30.0,30.1,27.2,27.2,[27.2],,0.31,,,,30.2,0.59,27.5,26.0,,30.0,0.0,,
2023-06-05 20:25:00,26.8,46.49,30.7,29.9,30.3,27.2,27.2,[27.2],,0.31,,,,30.7,4.57,26.5,26.0,,29.9,0.0,,
