time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,1982002_c,1982002_h,1982002_p,1982002_r,1982002_s,1982014_c,1982014_h,1982014_p,1982014_r,1982014_s,3803891_c,3803891_p,3803891_r,3803891_s,3803892_c,3803892_h,3803892_p,3803892_r,3803892_s,3803893_c,3803893_h,3803893_p,3803893_r,3803893_s
2023-06-05 10:35:00,29.4,12.39,29.8,25.9,27.525,24.53333333333333,26.8,"[26.8, 25.4, 21.4]",1.0,25.9,3.9,22.5,26.0,1.0,25.9,0.4,23.8,26.0,1.0,0.4,27.0,26.0,1.0,28.5,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-05 10:40:00,29.4,12.39,29.9,26.0,27.6,24.6,26.9,"[26.9, 25.4, 21.5]",1.0,26.0,3.9,22.5,26.0,1.0,26.0,0.4,23.6,26.0,1.0,0.4,28.0,26.0,1.0,28.5,0.5,28.0,26.0,1.0,29.9,0.5,27.0,26.0
2023-06-05 10:45:00,29.4,12.37,29.9,26.0,27.6,24.6,26.9,"[26.9, 25.4, 21.5]",1.0,26.0,3.9,22.7,26.0,1.0,26.0,0.4,23.8,26.0,1.0,0.4,27.0,26.0,1.0,28.5,0.5,28.0,26.0,1.0,29.9,0.5,27.0,26.0
2023-06-05 10:50:00,29.4,12.37,30.0,26.1,27.700000000000003,24.633333333333336,26.9,"[26.9, 25.5, 21.5]",1.0,26.1,4.0,22.4,26.0,1.0,26.1,0.4,23.9,26.0,1.0,0.4,28.0,26.0,1.0,28.6,0.5,28.0,26.0,1.0,30.0,0.5,27.0,26.0
2023-06-05 10:55:00,29.5,12.38,30.0,26.1,27.700000000000003,24.633333333333336,26.9,"[26.9, 25.5, 21.5]",1.0,26.1,,22.5,26.0,1.0,26.1,,23.8,26.0,1.0,,28.0,26.0,1.0,28.6,,29.0,26.0,1.0,30.0,,27.0,26.0
2023-06-05 11:00:00,29.5,12.39,30.0,26.1,27.725,24.666666666666668,26.9,"[26.9, 25.5, 21.6]",1.0,26.1,3.9,22.6,26.0,1.0,26.1,0.4,24.0,26.0,1.0,0.4,28.0,26.0,1.0,28.7,0.5,28.0,26.0,1.0,30.0,0.5,28.0,26.0
2023-06-05 11:05:00,29.5,12.39,30.0,26.3,27.825,24.666666666666668,26.9,"[26.9, 25.5, 21.6]",1.0,26.3,3.9,22.7,26.0,1.0,26.3,0.4,24.0,26.0,1.0,0.4,27.0,26.0,1.0,28.7,0.5,28.0,26.0,1.0,30.0,0.5,27.0,26.0
2023-06-05 11:10:00,29.5,12.35,30.0,24.4,26.75,24.666666666666668,26.9,"[26.9, 25.5, 21.6]",1.0,26.3,,22.7,26.0,1.0,26.3,,23.5,26.0,1.0,,27.0,26.0,1.0,24.4,,27.0,26.0,1.0,30.0,,27.0,26.0
2023-06-05 11:15:00,29.6,12.32,29.7,24.4,26.575,24.666666666666668,26.9,"[26.9, 25.5, 21.6]",,26.1,3.95,,,,26.1,0.4,,,,0.4,,,,24.4,4.1,,,,29.7,0.5,,
2023-06-05 11:20:00,29.6,12.31,29.5,23.4,26.225,24.633333333333336,26.8,"[26.8, 25.5, 21.6]",1.0,26.0,4.2,23.2,26.0,1.0,26.0,0.4,23.5,26.0,1.0,0.4,27.0,26.0,1.0,23.4,8.1,27.0,26.0,1.0,29.5,0.5,26.0,26.0
2023-06-05 11:25:00,29.6,12.32,29.3,23.0,26.025,24.566666666666663,26.8,"[26.8, 25.4, 21.5]",1.0,25.9,,23.7,26.0,1.0,25.9,,23.2,26.0,1.0,,26.0,26.0,1.0,23.0,,27.0,26.0,1.0,29.3,,26.0,26.0
2023-06-05 11:30:00,29.6,12.31,29.3,22.9,26.0,24.566666666666663,26.8,"[26.8, 25.4, 21.5]",1.0,25.9,4.1,22.6,26.0,1.0,25.9,0.4,23.4,26.0,1.0,0.4,27.0,26.0,1.0,22.9,8.6,27.0,26.0,1.0,29.3,0.5,27.0,26.0
2023-06-05 11:35:00,29.6,12.33,29.3,24.1,26.3,24.566666666666663,26.8,"[26.8, 25.4, 21.5]",1.0,25.9,4.0,22.4,26.0,1.0,25.9,0.4,23.4,26.0,1.0,0.4,27.0,26.0,1.0,24.1,20.0,27.0,26.0,1.0,29.3,0.5,27.0,26.0
2023-06-05 11:40:00,29.6,12.32,29.4,25.4,26.65,24.566666666666663,26.8,"[26.8, 25.4, 21.5]",1.0,25.9,4.0,22.4,26.0,1.0,25.9,0.4,23.4,26.0,1.0,0.4,27.0,26.0,1.0,25.4,13.2,28.0,26.0,1.0,29.4,0.5,27.0,26.0
2023-06-05 11:45:00,29.6,12.32,29.5,25.9,27.075,24.566666666666663,26.8,"[26.8, 25.4, 21.5]",1.0,25.9,4.0,22.4,26.0,1.0,25.9,0.4,23.4,26.0,1.0,0.4,27.0,26.0,1.0,27.0,0.5,28.0,26.0,1.0,29.5,0.5,27.0,26.0
2023-06-05 11:50:00,29.6,12.38,29.7,26.0,27.175,24.6,26.8,"[26.8, 25.4, 21.6]",1.0,26.0,4.1,22.4,26.0,1.0,26.0,0.4,23.7,26.0,1.0,0.4,27.0,26.0,1.0,27.0,0.5,28.0,26.0,1.0,29.7,0.5,27.0,26.0
2023-06-05 11:55:00,29.6,12.4,29.8,26.0,27.35,24.6,26.8,"[26.8, 25.4, 21.6]",1.0,26.0,4.0,22.3,26.0,1.0,26.0,0.4,23.7,26.0,1.0,0.4,27.0,26.0,1.0,27.6,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-05 12:00:00,29.7,12.38,29.8,26.1,27.5,24.633333333333336,26.9,"[26.9, 25.4, 21.6]",1.0,26.1,4.0,22.3,26.0,1.0,26.1,0.4,23.7,26.0,1.0,0.4,27.0,26.0,1.0,28.0,0.5,28.0,26.0,1.0,29.8,0.5,27.0,26.0
2023-06-05 12:05:00,29.7,12.38,29.9,26.1,27.575000000000003,24.666666666666668,26.9,"[26.9, 25.5, 21.6]",1.0,26.1,4.0,22.4,26.0,1.0,26.1,0.4,23.9,26.0,1.0,0.4,28.0,26.0,1.0,28.2,0.5,29.0,26.0,1.0,29.9,0.5,27.0,26.0
2023-06-05 12:10:00,29.7,12.38,29.9,26.1,27.6,24.7,26.9,"[26.9, 25.5, 21.7]",1.0,26.1,4.1,22.4,26.0,1.0,26.1,0.4,24.0,26.0,1.0,0.4,27.0,26.0,1.0,28.3,0.5,29.0,26.0,1.0,29.9,0.5,28.0,26.0
2023-06-05 12:15:00,29.8,12.4,30.0,26.2,27.7,24.7,26.9,"[26.9, 25.5, 21.7]",1.0,26.2,4.0,22.3,26.0,1.0,26.2,0.4,24.0,26.0,1.0,0.4,28.0,26.0,1.0,28.4,0.5,29.0,26.0,1.0,30.0,0.5,28.0,26.0
2023-06-05 12:20:00,29.8,12.39,30.0,26.2,27.725,24.7,26.9,"[26.9, 25.5, 21.7]",1.0,26.2,4.2,22.9,26.0,1.0,26.2,0.4,24.0,26.0,1.0,0.4,27.0,26.0,1.0,28.5,0.5,29.0,26.0,1.0,30.0,0.5,28.0,26.0
2023-06-05 12:25:00,29.8,12.38,30.0,26.2,27.5,24.7,26.9,"[26.9, 25.5, 21.7]",1.0,26.2,4.1,22.5,26.0,1.0,26.2,0.4,24.0,26.0,1.0,0.4,27.0,26.0,1.0,27.6,0.5,28.0,26.0,1.0,30.0,0.5,28.0,26.0
2023-06-05 12:30:00,29.9,12.39,29.9,26.2,27.575000000000003,24.7,26.9,"[26.9, 25.5, 21.7]",1.0,26.2,4.0,22.8,26.0,1.0,26.2,0.4,23.9,26.0,1.0,0.4,28.0,26.0,1.0,28.0,0.5,29.0,26.0,1.0,29.9,0.5,28.0,26.0
2023-06-05 12:35:00,30.0,12.39,30.0,26.3,27.65,24.7,26.9,"[26.9, 25.5, 21.7]",1.0,26.3,4.0,22.6,26.0,1.0,26.3,0.4,24.0,26.0,1.0,0.4,28.0,26.0,1.0,28.0,0.6,29.0,26.0,1.0,30.0,0.5,28.0,26.0
2023-06-05 12:40:00,30.0,12.4,30.0,26.3,27.75,24.766666666666666,27.0,"[27.0, 25.5, 21.8]",1.0,26.3,4.1,22.4,26.0,1.0,26.3,0.4,24.0,26.0,1.0,0.4,28.0,26.0,1.0,28.4,0.5,29.0,26.0,1.0,30.0,0.5,28.0,26.0
2023-06-05 12:45:00,30.0,12.39,30.1,26.3,27.825000000000003,24.8,27.0,"[27.0, 25.6, 21.8]",1.0,26.3,4.1,22.4,26.0,1.0,26.3,0.4,24.1,26.0,1.0,0.4,28.0,26.0,1.0,28.6,0.5,29.0,26.0,1.0,30.1,0.5,28.0,26.0
2023-06-05 12:50:00,30.0,12.38,30.1,26.4,27.9,24.8,27.0,"[27.0, 25.6, 21.8]",1.0,26.4,4.1,22.8,26.0,1.0,26.4,0.4,23.9,26.0,1.0,0.4,28.0,26.0,1.0,28.7,0.5,29.0,26.0,1.0,30.1,0.5,28.0,26.0
2023-06-05 12:55:00,30.0,12.38,30.2,26.4,27.925,24.8,27.0,"[27.0, 25.6, 21.8]",1.0,26.4,4.3,22.8,26.0,1.0,26.4,0.4,24.2,26.0,1.0,0.4,28.0,26.0,1.0,28.7,0.5,29.0,26.0,1.0,30.2,0.5,28.0,26.0
2023-06-05 13:00:00,30.0,12.39,30.2,26.4,27.95,24.8,27.0,"[27.0, 25.6, 21.8]",1.0,26.4,4.0,22.8,26.0,1.0,26.4,0.4,24.2,26.0,1.0,0.4,28.0,26.0,1.0,28.8,0.5,29.0,26.0,1.0,30.2,0.5,28.0,26.0
2023-06-05 13:05:00,30.0,12.38,30.2,26.4,27.95,24.8,27.0,"[27.0, 25.6, 21.8]",1.0,26.4,4.1,22.6,26.0,1.0,26.4,0.4,24.2,26.0,1.0,0.4,28.0,26.0,1.0,28.8,0.5,29.0,26.0,1.0,30.2,0.5,28.0,26.0
2023-06-05 13:10:00,30.0,12.39,30.2,26.4,27.975,24.866666666666664,27.1,"[27.1, 25.6, 21.9]",1.0,26.4,4.3,22.7,26.0,1.0,26.4,0.4,24.2,26.0,1.0,0.4,28.0,26.0,1.0,28.9,0.5,29.0,26.0,1.0,30.2,0.5,28.0,26.0
2023-06-05 13:15:00,30.1,12.39,30.3,26.5,28.05,24.83333333333333,27.1,"[27.1, 25.6, 21.8]",1.0,26.5,4.0,22.8,26.0,1.0,26.5,0.4,24.2,26.0,1.0,0.4,28.0,26.0,1.0,28.9,0.5,29.0,26.0,1.0,30.3,0.5,28.0,26.0
2023-06-05 13:20:00,30.1,12.4,30.3,26.5,28.075,24.866666666666664,27.1,"[27.1, 25.6, 21.9]",1.0,26.5,4.1,23.0,26.0,1.0,26.5,0.4,24.0,26.0,1.0,0.4,28.0,26.0,1.0,29.0,0.5,29.0,26.0,1.0,30.3,0.5,28.0,26.0
2023-06-05 13:25:00,30.1,12.39,30.3,26.5,28.075,24.9,27.1,"[27.1, 25.7, 21.9]",1.0,26.5,4.1,22.5,26.0,1.0,26.5,0.4,24.3,26.0,1.0,0.4,28.0,26.0,1.0,29.0,0.5,29.0,26.0,1.0,30.3,0.5,28.0,26.0
2023-06-05 13:30:00,30.1,12.39,30.3,26.5,28.075,24.9,27.1,"[27.1, 25.7, 21.9]",1.0,26.5,4.2,22.5,26.0,1.0,26.5,0.4,24.2,26.0,1.0,0.4,28.0,26.0,1.0,29.0,0.5,29.0,26.0,1.0,30.3,0.5,28.0,26.0
2023-06-05 13:35:00,30.1,12.39,30.4,26.5,28.1,24.9,27.1,"[27.1, 25.7, 21.9]",1.0,26.5,4.0,22.9,26.0,1.0,26.5,0.4,24.4,26.0,1.0,0.4,28.0,26.0,1.0,29.0,0.5,29.0,26.0,1.0,30.4,0.5,28.0,26.0
2023-06-05 13:40:00,30.1,12.4,30.4,26.5,28.1,24.9,27.1,"[27.1, 25.7, 21.9]",1.0,26.5,4.1,22.7,26.0,1.0,26.5,0.4,24.1,26.0,1.0,0.4,28.0,26.0,1.0,29.0,0.5,29.0,26.0,1.0,30.4,0.5,28.0,26.0
2023-06-05 13:45:00,30.1,12.39,30.4,26.5,28.1,24.9,27.1,"[27.1, 25.7, 21.9]",1.0,26.5,4.0,22.8,26.0,1.0,26.5,0.4,24.2,26.0,1.0,0.4,28.0,26.0,1.0,29.0,0.5,29.0,26.0,1.0,30.4,0.5,28.0,26.0
2023-06-05 13:50:00,30.1,12.4,30.4,26.5,28.1,24.9,27.1,"[27.1, 25.7, 21.9]",1.0,26.5,4.0,22.3,26.0,1.0,26.5,0.4,24.3,26.0,1.0,0.4,28.0,26.0,1.0,29.0,0.5,29.0,26.0,1.0,30.4,0.5,28.0,26.0
2023-06-05 13:55:00,30.0,12.41,30.4,26.5,28.125,24.8,27.1,"[27.1, 25.6, 21.7]",1.0,26.5,4.0,21.7,26.0,1.0,26.5,0.4,23.5,26.0,1.0,0.4,28.0,26.0,1.0,29.1,0.5,29.0,26.0,1.0,30.4,0.5,28.0,26.0
2023-06-05 14:00:00,30.0,12.38,30.3,26.2,27.925,24.76666666666667,27.1,"[27.1, 25.6, 21.6]",1.0,26.2,4.1,22.7,26.0,1.0,26.2,0.4,23.9,26.0,1.0,0.4,28.0,26.0,1.0,29.0,0.5,29.0,26.0,1.0,30.3,0.5,28.0,26.0
2023-06-05 14:05:00,30.0,12.39,30.1,26.0,27.75,24.766666666666666,27.0,"[27.0, 25.6, 21.7]",1.0,26.0,8.4,22.7,26.0,1.0,26.0,0.4,24.0,26.0,1.0,0.4,28.0,26.0,1.0,28.9,0.5,29.0,26.0,1.0,30.1,0.5,28.0,26.0
2023-06-05 14:10:00,29.9,12.39,30.1,26.1,27.775,24.766666666666666,27.0,"[27.0, 25.6, 21.7]",1.0,26.1,4.3,22.5,26.0,1.0,26.1,0.4,24.0,26.0,1.0,0.4,28.0,26.0,1.0,28.8,0.5,29.0,26.0,1.0,30.1,0.5,28.0,26.0
2023-06-05 14:15:00,29.9,12.38,30.1,26.2,27.825000000000003,24.8,27.1,"[27.1, 25.6, 21.7]",1.0,26.2,3.9,22.7,26.0,1.0,26.2,0.4,24.0,26.0,1.0,0.4,28.0,26.0,1.0,28.8,0.5,29.0,26.0,1.0,30.1,0.5,28.0,26.0
2023-06-05 14:20:00,29.9,12.38,30.1,26.3,27.875,24.83333333333333,27.1,"[27.1, 25.6, 21.8]",1.0,26.3,4.0,22.7,26.0,1.0,26.3,0.4,23.9,26.0,1.0,0.4,28.0,26.0,1.0,28.8,0.5,29.0,26.0,1.0,30.1,0.5,28.0,26.0
2023-06-05 14:25:00,29.9,12.39,30.2,26.3,27.9,24.83333333333333,27.1,"[27.1, 25.6, 21.8]",1.0,26.3,3.9,22.9,26.0,1.0,26.3,0.4,23.9,26.0,1.0,0.4,28.0,26.0,1.0,28.8,0.5,29.0,26.0,1.0,30.2,0.5,28.0,26.0
2023-06-05 14:30:00,29.8,12.4,30.2,26.4,27.95,24.83333333333333,27.1,"[27.1, 25.6, 21.8]",1.0,26.4,4.0,22.7,26.0,1.0,26.4,0.4,24.1,26.0,1.0,0.4,28.0,26.0,1.0,28.8,0.5,29.0,26.0,1.0,30.2,0.5,28.0,26.0
2023-06-05 14:35:00,29.8,12.4,30.2,26.4,27.95,24.83333333333333,27.1,"[27.1, 25.6, 21.8]",1.0,26.4,3.8,22.7,26.0,1.0,26.4,0.4,24.1,26.0,1.0,0.4,28.0,26.0,1.0,28.8,0.5,29.0,26.0,1.0,30.2,0.5,28.0,26.0
2023-06-05 14:40:00,29.8,12.4,30.2,26.4,27.975,24.9,27.1,"[27.1, 25.7, 21.9]",1.0,26.4,4.0,22.7,26.0,1.0,26.4,0.4,24.1,26.0,1.0,0.4,28.0,26.0,1.0,28.9,0.5,29.0,26.0,1.0,30.2,0.5,28.0,26.0
2023-06-05 14:45:00,29.8,12.39,30.3,26.5,28.05,24.933333333333334,27.2,"[27.2, 25.7, 21.9]",1.0,26.5,3.9,22.6,26.0,1.0,26.5,0.4,23.9,26.0,1.0,0.4,28.0,26.0,1.0,28.9,0.5,29.0,26.0,1.0,30.3,0.5,28.0,26.0
2023-06-05 14:50:00,29.8,12.39,30.3,26.5,28.025,24.933333333333334,27.2,"[27.2, 25.7, 21.9]",1.0,26.5,3.8,22.8,26.0,1.0,26.5,0.4,24.2,26.0,1.0,0.4,28.0,26.0,1.0,28.8,0.5,29.0,26.0,1.0,30.3,0.5,28.0,26.0
2023-06-05 14:55:00,29.8,12.4,30.3,26.5,28.025,24.933333333333334,27.2,"[27.2, 25.7, 21.9]",1.0,26.5,3.9,22.6,26.0,1.0,26.5,0.4,24.4,26.0,1.0,0.4,28.0,26.0,1.0,28.8,0.5,29.0,26.0,1.0,30.3,0.5,28.0,26.0
2023-06-05 15:00:00,29.7,12.4,30.3,26.5,28.025,24.933333333333334,27.2,"[27.2, 25.7, 21.9]",1.0,26.5,3.8,22.9,26.0,1.0,26.5,0.4,24.1,26.0,1.0,0.4,28.0,26.0,1.0,28.8,0.5,29.0,26.0,1.0,30.3,0.5,28.0,26.0
2023-06-05 15:05:00,29.7,,30.4,26.5,28.025,24.933333333333334,27.2,"[27.2, 25.7, 21.9]",1.0,26.5,3.7,22.8,26.0,1.0,26.5,0.4,24.0,26.0,1.0,0.4,28.0,26.0,1.0,28.7,0.5,29.0,26.0,1.0,30.4,0.5,28.0,26.0
2023-06-05 15:10:00,29.7,12.39,30.3,26.5,28.0,24.933333333333334,27.2,"[27.2, 25.7, 21.9]",1.0,26.5,3.7,22.8,26.0,1.0,26.5,0.4,24.1,26.0,1.0,0.4,28.0,26.0,1.0,28.7,0.5,29.0,26.0,1.0,30.3,0.5,28.0,26.0
2023-06-05 15:15:00,29.6,12.38,30.3,26.4,27.95,24.933333333333334,27.2,"[27.2, 25.7, 21.9]",1.0,26.4,,22.8,26.0,1.0,26.4,,24.1,26.0,1.0,,28.0,26.0,1.0,28.7,,29.0,26.0,1.0,30.3,,28.0,26.0
2023-06-05 15:20:00,29.6,12.39,30.3,26.4,27.95,24.933333333333334,27.2,"[27.2, 25.7, 21.9]",1.0,26.4,3.7,22.6,26.0,1.0,26.4,0.4,24.3,26.0,1.0,0.4,28.0,26.0,1.0,28.7,0.5,29.0,26.0,1.0,30.3,0.5,28.0,26.0
2023-06-05 15:25:00,29.6,12.4,30.3,26.4,27.95,24.933333333333334,27.2,"[27.2, 25.7, 21.9]",1.0,26.4,3.7,22.8,26.0,1.0,26.4,0.4,24.1,26.0,1.0,0.4,28.0,26.0,1.0,28.7,0.5,29.0,26.0,1.0,30.3,0.5,28.0,26.0
2023-06-05 15:30:00,29.6,12.39,30.3,26.4,27.95,24.9,27.2,"[27.2, 25.7, 21.8]",1.0,26.4,3.7,22.7,26.0,1.0,26.4,0.4,24.0,26.0,1.0,0.4,28.0,26.0,1.0,28.7,0.5,29.0,26.0,1.0,30.3,0.5,28.0,26.0
2023-06-05 15:35:00,29.6,12.38,30.2,26.4,27.925,24.933333333333334,27.2,"[27.2, 25.7, 21.9]",1.0,26.4,3.7,22.9,26.0,1.0,26.4,0.4,24.1,26.0,1.0,0.4,28.0,26.0,1.0,28.7,0.5,29.0,26.0,1.0,30.2,0.5,28.0,26.0
2023-06-05 15:40:00,29.6,12.39,30.2,26.4,27.925,24.933333333333334,27.2,"[27.2, 25.7, 21.9]",1.0,26.4,3.7,22.6,26.0,1.0,26.4,0.4,24.1,26.0,1.0,0.4,28.0,26.0,1.0,28.7,0.5,29.0,26.0,1.0,30.2,0.5,28.0,26.0
2023-06-05 15:45:00,29.6,12.4,30.2,26.4,27.925,24.9,27.2,"[27.2, 25.7, 21.8]",1.0,26.4,3.8,22.7,26.0,1.0,26.4,0.4,24.0,26.0,1.0,0.4,28.0,26.0,1.0,28.7,0.5,29.0,26.0,1.0,30.2,0.5,28.0,26.0
2023-06-05 15:50:00,29.6,12.38,30.2,26.4,27.95,24.933333333333334,27.2,"[27.2, 25.7, 21.9]",1.0,26.4,3.7,22.7,26.0,1.0,26.4,0.4,24.0,26.0,1.0,0.4,28.0,26.0,1.0,28.8,0.5,29.0,26.0,1.0,30.2,0.5,28.0,26.0
2023-06-05 15:55:00,29.6,12.39,30.2,26.4,27.95,24.9,27.2,"[27.2, 25.7, 21.8]",1.0,26.4,3.7,22.5,26.0,1.0,26.4,0.4,24.0,26.0,1.0,0.4,28.0,26.0,1.0,28.8,0.5,29.0,26.0,1.0,30.2,0.5,28.0,26.0
2023-06-05 16:00:00,29.6,12.4,30.2,26.4,27.95,24.9,27.2,"[27.2, 25.7, 21.8]",1.0,26.4,3.7,22.7,26.0,1.0,26.4,0.4,23.9,26.0,1.0,0.4,28.0,26.0,1.0,28.8,0.5,29.0,26.0,1.0,30.2,0.5,28.0,26.0
2023-06-05 16:05:00,29.6,12.39,30.2,26.4,27.95,24.96666666666667,27.3,"[27.3, 25.7, 21.9]",1.0,26.4,3.7,22.5,26.0,1.0,26.4,0.4,23.9,26.0,1.0,0.4,28.0,26.0,1.0,28.8,0.5,29.0,26.0,1.0,30.2,0.5,28.0,26.0
2023-06-05 16:10:00,29.6,12.4,30.2,26.4,27.95,24.96666666666667,27.3,"[27.3, 25.7, 21.9]",1.0,26.4,3.7,22.6,26.0,1.0,26.4,0.4,24.0,26.0,1.0,0.4,28.0,26.0,1.0,28.8,0.5,29.0,26.0,1.0,30.2,0.5,28.0,26.0
2023-06-05 16:15:00,29.6,12.4,30.2,26.4,27.95,24.96666666666667,27.3,"[27.3, 25.7, 21.9]",1.0,26.4,3.7,22.7,26.0,1.0,26.4,0.4,24.1,26.0,1.0,0.4,28.0,26.0,1.0,28.8,0.5,29.0,26.0,1.0,30.2,0.5,28.0,26.0
2023-06-05 16:20:00,29.6,12.39,30.3,26.4,27.975,24.96666666666667,27.3,"[27.3, 25.7, 21.9]",1.0,26.4,3.7,22.8,26.0,1.0,26.4,0.4,24.1,26.0,1.0,0.4,28.0,26.0,1.0,28.8,0.5,29.0,26.0,1.0,30.3,0.5,28.0,26.0
2023-06-05 16:25:00,29.6,12.38,30.2,26.4,27.95,24.96666666666667,27.3,"[27.3, 25.7, 21.9]",1.0,26.4,3.7,22.6,26.0,1.0,26.4,0.4,24.0,26.0,1.0,0.4,28.0,26.0,1.0,28.8,0.5,29.0,26.0,1.0,30.2,0.5,28.0,26.0
2023-06-05 16:30:00,29.5,12.39,30.2,26.4,27.925,24.96666666666667,27.3,"[27.3, 25.7, 21.9]",1.0,26.4,3.8,22.8,26.0,1.0,26.4,0.4,24.0,26.0,1.0,0.4,28.0,26.0,1.0,28.7,0.5,29.0,26.0,1.0,30.2,0.5,28.0,26.0
2023-06-05 16:35:00,29.5,12.39,30.3,26.4,27.95,24.933333333333334,27.3,"[27.3, 25.7, 21.8]",1.0,26.4,3.7,22.8,26.0,1.0,26.4,0.4,24.1,26.0,1.0,0.4,28.0,26.0,1.0,28.7,0.5,29.0,26.0,1.0,30.3,0.5,28.0,26.0
2023-06-05 16:40:00,29.5,12.39,30.2,26.4,27.925,24.96666666666667,27.3,"[27.3, 25.7, 21.9]",1.0,26.4,3.8,22.6,26.0,1.0,26.4,0.4,24.1,26.0,1.0,0.4,28.0,26.0,1.0,28.7,0.5,29.0,26.0,1.0,30.2,0.5,28.0,26.0
2023-06-05 16:45:00,29.5,12.38,30.2,26.3,27.875,24.933333333333334,27.3,"[27.3, 25.7, 21.8]",1.0,26.3,3.7,22.9,26.0,1.0,26.3,0.4,24.1,26.0,1.0,0.4,28.0,26.0,1.0,28.7,0.5,29.0,26.0,1.0,30.2,0.5,28.0,26.0
2023-06-05 16:50:00,29.5,12.39,30.2,26.3,27.875,24.933333333333334,27.3,"[27.3, 25.7, 21.8]",1.0,26.3,3.8,22.8,26.0,1.0,26.3,0.4,24.0,26.0,1.0,0.4,28.0,26.0,1.0,28.7,0.5,29.0,26.0,1.0,30.2,0.5,28.0,26.0
2023-06-05 16:55:00,29.5,12.39,30.2,26.3,27.875,24.933333333333334,27.3,"[27.3, 25.7, 21.8]",1.0,26.3,3.7,22.6,26.0,1.0,26.3,0.4,24.0,26.0,1.0,0.4,28.0,26.0,1.0,28.7,0.5,29.0,26.0,1.0,30.2,0.5,28.0,26.0
2023-06-05 17:00:00,29.5,12.39,30.2,26.3,27.875,24.933333333333334,27.3,"[27.3, 25.7, 21.8]",1.0,26.3,,22.7,26.0,1.0,26.3,,24.0,26.0,1.0,,28.0,26.0,1.0,28.7,,29.0,26.0,1.0,30.2,,28.0,26.0
2023-06-05 17:05:00,29.5,12.39,30.2,26.3,27.875,24.933333333333334,27.3,"[27.3, 25.7, 21.8]",1.0,26.3,3.7,22.6,26.0,1.0,26.3,0.4,24.1,26.0,1.0,0.45,28.0,26.0,1.0,28.7,0.5,29.0,26.0,1.0,30.2,0.5,28.0,26.0
2023-06-05 17:10:00,29.4,12.39,30.2,26.3,27.875,24.933333333333334,27.3,"[27.3, 25.7, 21.8]",1.0,26.3,3.7,22.6,26.0,1.0,26.3,0.4,23.9,26.0,1.0,0.4,28.0,26.0,1.0,28.7,0.5,29.0,26.0,1.0,30.2,0.5,28.0,26.0
2023-06-05 17:15:00,29.4,12.39,30.2,26.3,27.875,24.96666666666667,27.4,"[27.4, 25.7, 21.8]",1.0,26.3,3.7,22.6,26.0,1.0,26.3,0.4,24.0,26.0,1.0,0.4,28.0,26.0,1.0,28.7,0.5,29.0,26.0,1.0,30.2,0.5,28.0,26.0
2023-06-05 17:20:00,29.4,12.39,30.2,26.3,27.875,24.96666666666667,27.4,"[27.4, 25.7, 21.8]",1.0,26.3,3.7,22.7,26.0,1.0,26.3,0.4,24.0,26.0,1.0,0.4,28.0,26.0,1.0,28.7,0.5,29.0,26.0,1.0,30.2,0.5,28.0,26.0
2023-06-05 17:25:00,29.4,12.41,30.2,26.3,27.875,24.96666666666667,27.4,"[27.4, 25.7, 21.8]",1.0,26.3,3.7,22.7,26.0,1.0,26.3,0.4,24.0,26.0,1.0,0.4,28.0,26.0,1.0,28.7,0.5,29.0,26.0,1.0,30.2,0.5,28.0,26.0
2023-06-05 17:30:00,29.4,12.39,30.2,26.3,27.875,24.933333333333334,27.3,"[27.3, 25.7, 21.8]",1.0,26.3,3.7,22.7,26.0,1.0,26.3,0.4,23.9,26.0,1.0,0.5,28.0,26.0,1.0,28.7,0.5,29.0,26.0,1.0,30.2,0.5,28.0,26.0
2023-06-05 17:35:00,29.4,12.39,30.2,26.3,27.875,24.96666666666667,27.4,"[27.4, 25.7, 21.8]",1.0,26.3,3.7,22.6,26.0,1.0,26.3,0.4,23.9,26.0,1.0,0.5,28.0,26.0,1.0,28.7,0.5,29.0,26.0,1.0,30.2,0.5,28.0,26.0
2023-06-05 17:40:00,29.4,12.39,30.2,26.3,27.875,24.933333333333334,27.4,"[27.4, 25.6, 21.8]",1.0,26.3,3.7,22.6,26.0,1.0,26.3,0.4,24.0,26.0,1.0,0.5,28.0,26.0,1.0,28.7,0.5,29.0,26.0,1.0,30.2,0.5,28.0,26.0
2023-06-05 17:45:00,29.4,12.39,30.2,26.3,27.875,24.933333333333334,27.4,"[27.4, 25.6, 21.8]",1.0,26.3,3.7,22.4,26.0,1.0,26.3,0.4,24.0,26.0,1.0,0.5,28.0,26.0,1.0,28.7,0.5,29.0,26.0,1.0,30.2,0.5,28.0,26.0
2023-06-05 17:50:00,29.4,12.39,30.2,26.3,27.875,24.96666666666667,27.4,"[27.4, 25.7, 21.8]",1.0,26.3,3.8,22.6,26.0,1.0,26.3,0.4,24.0,26.0,1.0,0.5,28.0,26.0,1.0,28.7,0.5,29.0,26.0,1.0,30.2,0.5,28.0,26.0
