time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,1176760_c,1176760_h,1176760_p,1176760_r,1176760_s,3819596_c,3819596_h,3819596_p,3819596_r,3819596_s,3819597_c,3819597_h,3819597_p,3819597_r,3819597_s,3819598_c,3819598_p,3819598_r,3819598_s
2023-06-05 15:15:00,26.9,,36.2,29.6,31.8,26.7,27.3,"[27.1, 25.7, 27.3]",1.0,36.2,5.7,26.2,25.0,1.0,29.6,3.3,22.0,25.0,1.0,29.6,0.0,27.0,25.0,1.0,4.0,27.0,25.0
2023-06-05 15:20:00,26.9,,36.2,29.2,31.53333333333333,26.9,27.5,"[27.4, 25.8, 27.5]",1.0,36.2,5.7,26.4,25.0,1.0,29.2,0.1,27.0,25.0,1.0,29.2,3.3,27.0,25.0,1.0,4.0,27.5,25.0
2023-06-05 15:25:00,26.9,,35.9,28.2,30.766666666666666,26.6,27.1,"[27.0, 25.7, 27.1]",1.0,35.9,5.7,26.3,25.0,1.0,28.2,3.3,27.0,25.0,1.0,28.2,0.1,26.0,25.0,1.0,4.0,26.5,25.0
2023-06-05 15:30:00,27.0,,36.3,28.9,31.366666666666664,26.766666666666666,27.4,"[27.2, 25.7, 27.4]",1.0,36.3,5.7,25.7,25.0,1.0,28.9,0.1,27.0,25.0,1.0,28.9,0.0,26.0,25.0,1.0,3.9,26.5,25.0
2023-06-05 15:35:00,27.0,,36.1,29.4,31.633333333333336,26.866666666666664,27.5,"[27.5, 25.8, 27.3]",1.0,36.1,5.7,26.4,25.0,1.0,29.4,0.1,27.0,25.0,1.0,29.4,0.1,27.0,25.0,1.0,4.0,27.0,25.0
2023-06-05 15:40:00,27.0,,36.2,28.9,31.33333333333333,26.8,27.4,"[27.4, 25.8, 27.2]",1.0,36.2,5.7,25.5,25.0,1.0,28.9,3.3,23.0,25.0,1.0,28.9,0.0,27.0,25.0,1.0,4.0,26.5,25.0
2023-06-05 15:45:00,27.0,,36.5,28.9,31.433333333333337,26.866666666666664,27.4,"[27.3, 25.9, 27.4]",1.0,36.5,5.7,25.3,25.0,1.0,28.9,0.1,23.0,25.0,1.0,28.9,0.0,27.0,25.0,1.0,4.0,27.0,25.0
2023-06-05 15:50:00,27.0,,36.5,28.4,31.100000000000005,26.766666666666666,27.3,"[27.2, 25.8, 27.3]",1.0,36.5,5.7,26.5,25.0,1.0,28.4,3.3,23.0,25.0,1.0,28.4,0.1,27.0,25.0,1.0,3.9,27.0,25.0
2023-06-05 15:55:00,27.0,,36.5,28.8,31.366666666666664,26.766666666666666,27.2,"[27.2, 25.9, 27.2]",1.0,36.5,5.6,25.6,25.0,1.0,28.8,0.1,26.0,25.0,1.0,28.8,0.0,27.0,25.0,1.0,4.0,26.5,25.0
2023-06-05 16:00:00,27.0,,36.6,28.8,31.4,26.933333333333334,27.5,"[27.5, 25.9, 27.4]",1.0,36.6,5.7,26.3,25.0,1.0,28.8,0.1,27.0,25.0,1.0,28.8,0.0,27.0,25.0,1.0,3.9,27.0,25.0
2023-06-05 16:05:00,27.0,,36.6,29.3,31.73333333333333,26.8,27.3,"[27.3, 25.9, 27.2]",1.0,36.6,5.7,25.9,25.0,1.0,29.3,3.2,23.0,25.0,1.0,29.3,3.3,23.0,25.0,1.0,4.0,27.5,25.0
2023-06-05 16:10:00,27.0,,36.2,28.9,31.33333333333333,26.666666666666668,27.2,"[27.2, 25.8, 27.0]",1.0,36.2,5.7,26.2,25.0,1.0,28.9,0.1,26.0,25.0,1.0,28.9,0.0,26.0,25.0,1.0,3.9,27.0,25.0
2023-06-05 16:15:00,27.0,,36.6,28.6,31.26666666666667,26.766666666666666,27.4,"[27.2, 25.7, 27.4]",1.0,36.6,5.7,25.9,25.0,1.0,28.6,3.2,23.0,25.0,1.0,28.6,0.0,27.0,25.0,1.0,4.0,27.0,25.0
2023-06-05 16:20:00,27.1,,36.5,28.6,31.23333333333333,26.7,27.3,"[27.0, 25.8, 27.3]",1.0,36.5,5.6,25.8,25.0,1.0,28.6,0.1,26.0,25.0,1.0,28.6,0.0,27.0,25.0,1.0,3.9,27.0,25.0
2023-06-05 16:25:00,27.0,,36.3,29.1,31.5,26.8,27.4,"[27.4, 25.8, 27.2]",1.0,36.3,5.7,26.0,25.0,1.0,29.1,0.1,26.0,25.0,1.0,29.1,0.1,27.0,25.0,1.0,3.9,27.0,25.0
2023-06-05 16:30:00,27.1,,36.5,29.7,31.96666666666667,26.96666666666667,27.6,"[27.6, 25.9, 27.4]",1.0,36.5,5.7,26.5,25.0,1.0,29.7,3.2,26.0,25.0,1.0,29.7,0.0,27.0,25.0,1.0,3.9,26.5,25.0
2023-06-05 16:35:00,27.1,,36.6,28.5,31.2,26.83333333333333,27.4,"[27.2, 25.9, 27.4]",1.0,36.6,5.7,26.5,25.0,1.0,28.5,0.1,24.0,25.0,1.0,28.5,0.0,27.0,25.0,1.0,4.0,27.0,25.0
2023-06-05 16:40:00,27.1,,36.5,29.4,31.76666666666667,26.83333333333333,27.5,"[27.5, 25.8, 27.2]",1.0,36.5,5.7,26.7,25.0,1.0,29.4,3.2,26.0,25.0,1.0,29.4,0.1,27.0,25.0,1.0,3.9,27.0,25.0
2023-06-05 16:45:00,27.1,,36.5,28.2,30.96666666666667,26.766666666666666,27.5,"[26.9, 25.9, 27.5]",1.0,36.5,5.7,26.0,25.0,1.0,28.2,0.1,26.0,25.0,1.0,28.2,0.0,27.0,25.0,1.0,3.9,27.5,25.0
2023-06-05 16:50:00,27.1,,36.6,29.1,31.600000000000005,26.866666666666664,27.3,"[27.3, 26.0, 27.3]",1.0,36.6,5.7,26.2,25.0,1.0,29.1,0.1,26.0,25.0,1.0,29.1,0.0,27.0,25.0,1.0,3.9,27.0,25.0
2023-06-05 16:55:00,27.1,,36.6,29.6,31.933333333333337,26.933333333333334,27.6,"[27.6, 26.0, 27.2]",1.0,36.6,5.6,26.0,25.0,1.0,29.6,3.5,27.0,25.0,1.0,29.6,0.0,27.0,25.0,1.0,3.9,26.5,25.0
2023-06-05 17:00:00,27.1,,36.6,28.4,31.133333333333336,26.866666666666664,27.5,"[27.1, 26.0, 27.5]",1.0,36.6,5.7,26.4,25.0,1.0,28.4,0.1,23.0,25.0,1.0,28.4,0.0,27.0,25.0,1.0,3.9,27.0,25.0
2023-06-05 17:05:00,27.2,,36.6,29.3,31.73333333333333,26.9,27.4,"[27.4, 26.0, 27.3]",1.0,36.6,5.5,26.6,25.0,1.0,29.3,0.4,27.0,25.0,1.0,29.3,0.1,27.0,25.0,1.0,3.9,27.5,25.0
2023-06-05 17:10:00,27.2,,36.3,28.0,30.766666666666666,26.73333333333333,27.3,"[26.9, 26.0, 27.3]",1.0,36.3,5.6,26.1,25.0,1.0,28.0,0.1,23.0,25.0,1.0,28.0,0.0,27.0,25.0,1.0,3.8,26.5,25.0
2023-06-05 17:15:00,27.2,,36.3,28.0,30.766666666666666,26.933333333333334,27.5,"[27.3, 26.0, 27.5]",1.0,36.3,5.6,25.8,25.0,1.0,28.0,0.1,26.0,25.0,1.0,28.0,0.0,27.0,25.0,1.0,3.9,27.0,25.0
2023-06-05 17:20:00,27.2,,36.7,29.1,31.633333333333336,26.96666666666667,27.5,"[27.5, 26.0, 27.4]",1.0,36.7,5.6,26.3,25.0,1.0,29.1,3.2,26.0,25.0,1.0,29.1,0.1,27.0,25.0,1.0,3.8,27.5,25.0
2023-06-05 17:25:00,27.2,,36.5,29.6,31.899999999999995,26.73333333333333,27.2,"[27.0, 26.0, 27.2]",1.0,36.5,5.6,25.6,25.0,1.0,29.6,0.1,22.0,25.0,1.0,29.6,0.0,27.0,25.0,1.0,3.8,26.5,25.0
2023-06-05 17:30:00,27.2,,36.4,28.3,31.0,26.866666666666664,27.3,"[27.3, 26.0, 27.3]",1.0,36.4,5.6,26.4,25.0,1.0,28.3,0.1,27.0,25.0,1.0,28.3,0.0,27.0,25.0,1.0,3.8,27.0,25.0
2023-06-05 17:35:00,27.2,,36.5,29.5,31.83333333333333,27.0,27.6,"[27.6, 26.0, 27.4]",1.0,36.5,5.4,25.7,25.0,1.0,29.5,0.1,27.0,25.0,1.0,29.5,0.0,27.0,25.0,1.0,3.8,27.0,25.0
2023-06-05 17:40:00,27.2,,36.2,29.5,31.73333333333333,26.96666666666667,27.5,"[27.5, 26.1, 27.3]",1.0,36.2,5.6,25.9,25.0,1.0,29.5,3.2,23.0,25.0,1.0,29.5,0.0,27.0,25.0,1.0,3.8,27.0,25.0
2023-06-05 17:45:00,27.2,,36.3,29.0,31.433333333333334,26.9,27.4,"[27.4, 26.1, 27.2]",1.0,36.3,5.5,26.8,25.0,1.0,29.0,0.1,26.0,25.0,1.0,29.0,0.0,27.0,25.0,1.0,3.8,27.5,25.0
2023-06-05 17:50:00,27.2,,36.3,28.7,31.23333333333333,26.9,27.4,"[27.3, 26.0, 27.4]",1.0,36.3,5.4,26.1,25.0,1.0,28.7,3.1,24.0,25.0,1.0,28.7,0.0,27.0,25.0,1.0,3.8,27.0,25.0
2023-06-05 17:55:00,27.3,,36.5,28.5,31.166666666666668,26.8,27.3,"[27.0, 26.1, 27.3]",1.0,36.5,5.5,26.1,25.0,1.0,28.5,0.1,25.0,25.0,1.0,28.5,0.0,27.0,25.0,1.0,3.8,27.0,25.0
2023-06-05 18:00:00,27.3,,36.4,29.1,31.53333333333333,26.866666666666664,27.4,"[27.4, 26.0, 27.2]",1.0,36.4,5.5,26.1,25.0,1.0,29.1,0.1,26.0,25.0,1.0,29.1,0.1,26.0,25.0,1.0,3.8,27.5,25.0
2023-06-05 18:05:00,27.2,,36.5,29.4,31.76666666666667,27.0,27.6,"[27.6, 26.0, 27.4]",1.0,36.5,5.4,25.9,25.0,1.0,29.4,3.1,25.0,25.0,1.0,29.4,0.0,27.0,25.0,1.0,3.8,26.5,25.0
2023-06-05 18:10:00,27.3,,36.6,28.5,31.2,26.866666666666664,27.3,"[27.2, 26.1, 27.3]",1.0,36.6,5.4,26.4,25.0,1.0,28.5,0.1,24.0,25.0,1.0,28.5,0.0,27.0,25.0,1.0,3.8,27.0,25.0
2023-06-05 18:15:00,27.3,,36.4,29.3,31.666666666666668,26.933333333333334,27.5,"[27.5, 26.1, 27.2]",1.0,36.4,5.4,25.5,25.0,1.0,29.3,0.4,27.0,25.0,1.0,29.3,0.0,27.0,25.0,1.0,3.8,26.5,25.0
2023-06-05 18:20:00,27.3,,36.5,28.1,30.899999999999995,26.8,27.3,"[27.0, 26.1, 27.3]",1.0,36.5,5.4,26.2,25.0,1.0,28.1,0.1,23.0,25.0,1.0,28.1,0.0,27.0,25.0,1.0,3.8,27.0,25.0
2023-06-05 18:25:00,27.3,,36.7,28.1,30.96666666666667,26.933333333333334,27.4,"[27.3, 26.1, 27.4]",1.0,36.7,5.4,26.1,25.0,1.0,28.1,0.1,26.0,25.0,1.0,28.1,0.1,27.0,25.0,1.0,3.8,27.5,25.0
2023-06-05 18:30:00,27.3,,36.5,29.3,31.7,27.0,27.6,"[27.6, 26.1, 27.3]",1.0,36.5,5.4,25.8,25.0,1.0,29.3,0.1,26.0,25.0,1.0,29.3,0.0,27.0,25.0,1.0,3.8,26.5,25.0
2023-06-05 18:35:00,27.3,,36.6,28.6,31.26666666666667,27.133333333333336,28.0,"[27.3, 26.1, 28.0]",1.0,36.6,4.9,26.8,25.0,1.0,28.6,3.2,22.0,25.0,1.0,28.6,0.0,27.0,25.0,1.0,3.8,27.5,25.0
2023-06-05 18:40:00,27.3,,36.2,28.9,31.33333333333333,26.866666666666664,27.3,"[27.3, 26.0, 27.3]",1.0,36.2,5.4,25.8,25.0,1.0,28.9,0.1,26.0,25.0,1.0,28.9,0.1,22.0,25.0,1.0,3.7,26.5,25.0
2023-06-05 18:45:00,27.3,,36.4,29.3,31.666666666666668,27.0,27.5,"[27.5, 26.0, 27.5]",1.0,36.4,5.4,25.8,25.0,1.0,29.3,0.1,26.0,25.0,1.0,29.3,0.0,26.0,25.0,1.0,3.8,27.0,25.0
2023-06-05 18:50:00,27.3,,36.4,29.3,31.666666666666668,26.96666666666667,27.6,"[27.6, 26.0, 27.3]",1.0,36.4,5.4,25.8,25.0,1.0,29.3,3.1,24.0,25.0,1.0,29.3,0.0,27.0,25.0,1.0,3.8,27.0,25.0
2023-06-05 18:55:00,27.3,,36.0,28.7,31.133333333333336,26.866666666666664,27.3,"[27.3, 26.0, 27.3]",1.0,36.0,5.4,25.7,25.0,1.0,28.7,0.1,24.0,25.0,1.0,28.7,0.0,27.0,25.0,1.0,3.7,26.5,25.0
2023-06-05 19:00:00,27.4,,36.6,29.4,31.8,27.100000000000005,27.6,"[27.6, 26.1, 27.6]",1.0,36.6,5.5,26.7,25.0,1.0,29.4,0.1,26.0,25.0,1.0,29.4,0.0,27.0,25.0,1.0,3.7,27.5,25.0
2023-06-05 19:15:00,27.3,,36.4,28.7,31.266666666666666,26.9,27.4,"[27.4, 26.0, 27.3]",1.0,36.4,5.5,26.2,25.0,1.0,28.7,0.1,26.0,25.0,1.0,28.7,0.0,27.0,25.0,1.0,3.8,27.0,25.0
2023-06-05 19:20:00,27.4,,36.4,29.1,31.53333333333333,26.73333333333333,27.4,"[26.8, 26.0, 27.4]",1.0,36.4,5.5,26.4,25.0,1.0,29.1,0.1,24.0,25.0,1.0,29.1,0.1,27.0,25.0,1.0,3.8,27.0,25.0
2023-06-05 19:25:00,27.4,,36.7,28.2,31.03333333333333,26.83333333333333,27.3,"[27.1, 26.1, 27.3]",1.0,36.7,5.5,26.0,25.0,1.0,28.2,0.1,26.0,25.0,1.0,28.2,0.0,27.0,25.0,1.0,3.7,27.5,25.0
2023-06-05 19:30:00,27.4,,36.5,29.1,31.566666666666663,26.9,27.5,"[27.5, 26.0, 27.2]",1.0,36.5,5.4,26.6,25.0,1.0,29.1,0.1,26.0,25.0,1.0,29.1,0.1,27.0,25.0,1.0,3.7,27.0,25.0
2023-06-05 19:35:00,27.4,,36.3,29.5,31.766666666666666,27.066666666666663,27.7,"[27.7, 26.0, 27.5]",1.0,36.3,5.5,25.8,25.0,1.0,29.5,3.1,25.0,25.0,1.0,29.5,0.0,27.0,25.0,1.0,3.7,27.5,25.0
2023-06-05 19:40:00,27.3,,36.5,28.5,31.166666666666668,26.933333333333334,27.4,"[27.3, 26.1, 27.4]",1.0,36.5,5.4,25.9,25.0,1.0,28.5,0.1,24.0,25.0,1.0,28.5,0.0,27.0,25.0,1.0,3.7,27.0,25.0
2023-06-05 19:45:00,27.4,,36.2,28.5,31.066666666666663,26.96666666666667,27.7,"[27.7, 26.0, 27.2]",1.0,36.2,5.4,26.0,25.0,1.0,28.5,0.1,26.0,25.0,1.0,28.5,0.1,26.0,25.0,1.0,3.7,27.0,25.0
2023-06-05 19:50:00,27.4,,36.3,29.2,31.566666666666663,27.133333333333336,27.9,"[27.9, 26.1, 27.4]",1.0,36.3,5.5,26.8,25.0,1.0,29.2,0.1,27.0,25.0,1.0,29.2,0.0,27.0,25.0,1.0,3.7,27.0,25.0
2023-06-05 19:55:00,27.4,,36.5,28.5,31.166666666666668,26.9,27.3,"[27.3, 26.1, 27.3]",1.0,36.5,5.4,26.3,25.0,1.0,28.5,3.2,22.0,25.0,1.0,28.5,0.0,27.0,25.0,1.0,3.7,27.0,25.0
2023-06-05 20:00:00,27.4,,36.5,29.2,31.633333333333336,26.933333333333334,27.5,"[27.5, 26.0, 27.3]",1.0,36.5,5.4,26.1,25.0,1.0,29.2,0.1,27.0,25.0,1.0,29.2,0.0,27.0,25.0,1.0,3.7,26.5,25.0
2023-06-05 20:05:00,27.4,,36.6,29.2,31.666666666666668,26.866666666666664,27.4,"[27.1, 26.1, 27.4]",1.0,36.6,5.5,26.1,25.0,1.0,29.2,3.1,22.0,25.0,1.0,29.2,0.0,27.0,25.0,1.0,3.7,27.0,25.0
2023-06-05 20:10:00,27.4,,36.5,28.8,31.366666666666664,26.8,27.3,"[27.1, 26.0, 27.3]",1.0,36.5,5.5,26.3,25.0,1.0,28.8,0.1,24.0,25.0,1.0,28.8,0.1,27.0,25.0,1.0,3.7,27.0,25.0
2023-06-05 20:15:00,27.4,,36.5,28.8,31.366666666666664,26.933333333333334,27.5,"[27.5, 26.0, 27.3]",1.0,36.5,5.3,25.4,25.0,1.0,28.8,0.1,26.0,25.0,1.0,28.8,0.0,27.0,25.0,1.0,3.7,26.5,25.0
2023-06-05 20:20:00,27.4,,36.6,28.6,31.26666666666667,26.933333333333334,27.4,"[27.3, 26.1, 27.4]",1.0,36.6,5.4,26.0,25.0,1.0,28.6,3.1,23.0,25.0,1.0,28.6,0.0,27.0,25.0,1.0,3.7,27.0,25.0
2023-06-05 20:25:00,27.4,,36.4,28.6,31.2,26.8,27.2,"[27.2, 26.0, 27.2]",1.0,36.4,5.4,26.7,25.0,1.0,28.6,0.1,25.0,25.0,1.0,28.6,0.1,26.0,25.0,1.0,3.7,27.0,25.0
2023-06-05 20:30:00,27.4,,36.2,29.2,31.53333333333333,26.933333333333337,27.6,"[27.6, 26.1, 27.1]",1.0,36.2,5.4,26.0,25.0,1.0,29.2,0.1,26.0,25.0,1.0,29.2,0.0,27.0,25.0,1.0,3.7,26.5,25.0
2023-06-05 20:35:00,27.4,,36.5,29.8,32.03333333333333,27.133333333333336,27.9,"[27.9, 26.1, 27.4]",1.0,36.5,5.4,25.9,25.0,1.0,29.8,3.0,27.0,25.0,1.0,29.8,0.0,27.0,25.0,1.0,3.6,27.5,25.0
2023-06-05 20:40:00,27.4,,36.6,28.6,31.26666666666667,26.83333333333333,27.3,"[27.3, 26.0, 27.2]",,36.6,,,,,28.6,,,,,28.6,,,,,,,
2023-06-05 20:45:00,27.5,,36.4,29.3,31.666666666666668,26.933333333333337,27.6,"[27.6, 26.1, 27.1]",1.0,36.4,5.3,26.5,25.0,1.0,29.3,0.1,27.0,25.0,1.0,29.3,0.0,27.0,25.0,1.0,3.6,26.5,25.0
2023-06-05 20:50:00,27.4,,36.4,29.6,31.866666666666664,27.03333333333333,27.8,"[27.8, 26.0, 27.3]",1.0,36.4,5.3,26.8,25.0,1.0,29.6,0.1,27.0,25.0,1.0,29.6,0.1,26.0,25.0,1.0,3.6,27.5,25.0
2023-06-05 20:55:00,27.4,,36.3,28.8,31.3,26.933333333333334,27.5,"[27.5, 26.0, 27.3]",1.0,36.3,5.3,25.9,25.0,1.0,28.8,3.1,26.0,25.0,1.0,28.8,0.0,27.0,25.0,1.0,3.6,27.0,25.0
2023-06-05 21:00:00,27.4,,36.1,28.9,31.3,26.96666666666667,27.4,"[27.4, 26.1, 27.4]",1.0,36.1,1.5,25.6,25.0,1.0,28.9,0.1,26.0,25.0,1.0,28.9,0.0,27.0,25.0,1.0,3.6,27.0,25.0
2023-06-05 21:05:00,27.4,,36.8,28.9,31.53333333333333,27.23333333333333,27.8,"[27.8, 26.1, 27.8]",1.0,36.8,5.3,26.8,25.0,1.0,28.9,0.1,26.0,25.0,1.0,28.9,0.1,27.0,25.0,1.0,3.6,27.5,25.0
2023-06-05 21:10:00,27.4,,36.8,29.9,32.2,27.066666666666663,27.8,"[27.8, 26.1, 27.3]",1.0,36.8,5.3,25.7,25.0,1.0,29.9,3.0,26.0,25.0,1.0,29.9,0.0,27.0,25.0,1.0,3.6,26.5,25.0
2023-06-05 21:15:00,27.4,,36.4,28.6,31.2,26.866666666666664,27.3,"[27.3, 26.1, 27.2]",1.0,36.4,5.3,25.6,25.0,1.0,28.6,0.1,24.0,25.0,1.0,28.6,0.0,27.0,25.0,1.0,3.6,27.0,25.0
2023-06-05 21:20:00,27.5,,36.7,29.3,31.766666666666666,27.1,27.7,"[27.7, 26.1, 27.5]",1.0,36.7,5.3,26.0,25.0,1.0,29.3,0.1,26.0,25.0,1.0,29.3,0.0,27.0,25.0,1.0,3.6,27.0,25.0
2023-06-05 21:25:00,27.5,,36.6,29.6,31.933333333333337,27.1,27.9,"[27.9, 26.1, 27.3]",1.0,36.6,5.4,25.7,25.0,1.0,29.6,0.1,27.0,25.0,1.0,29.6,0.0,27.0,25.0,1.0,3.6,26.5,25.0
2023-06-05 21:30:00,27.5,,36.1,28.6,31.100000000000005,26.866666666666664,27.4,"[27.4, 26.1, 27.1]",1.0,36.1,5.4,25.9,25.0,1.0,28.6,3.1,22.0,25.0,1.0,28.6,0.1,27.0,25.0,1.0,3.6,27.5,25.0
2023-06-05 21:35:00,27.5,,36.5,29.1,31.566666666666663,26.933333333333334,27.4,"[27.4, 26.1, 27.3]",1.0,36.5,5.4,26.6,25.0,1.0,29.1,0.1,26.0,25.0,1.0,29.1,0.0,26.0,25.0,1.0,3.6,26.5,25.0
2023-06-05 21:40:00,27.5,,36.5,29.4,31.76666666666667,27.066666666666663,27.8,"[27.8, 26.1, 27.3]",1.0,36.5,5.3,25.9,25.0,1.0,29.4,0.1,26.0,25.0,1.0,29.4,0.0,27.0,25.0,1.0,3.6,26.5,25.0
2023-06-05 21:45:00,27.5,,36.3,29.7,31.9,27.0,27.9,"[27.9, 26.0, 27.1]",1.0,36.3,5.3,26.1,25.0,1.0,29.7,3.0,25.0,25.0,1.0,29.7,0.1,26.0,25.0,1.0,3.6,27.0,25.0
2023-06-05 21:50:00,27.5,,36.4,28.8,31.33333333333333,26.9,27.3,"[27.3, 26.1, 27.3]",1.0,36.4,5.3,26.1,25.0,1.0,28.8,0.1,25.0,25.0,1.0,28.8,0.0,26.0,25.0,1.0,3.6,27.0,25.0
2023-06-05 21:55:00,27.5,,36.6,29.4,31.8,27.03333333333333,27.7,"[27.7, 26.1, 27.3]",1.0,36.6,5.3,25.8,25.0,1.0,29.4,0.1,26.0,25.0,1.0,29.4,0.0,27.0,25.0,1.0,3.7,27.0,25.0
2023-06-05 22:00:00,27.5,,36.4,29.4,31.73333333333333,27.03333333333333,28.0,"[28.0, 26.0, 27.1]",1.0,36.4,5.2,25.6,25.0,1.0,29.4,0.1,27.0,25.0,1.0,29.4,0.0,26.0,25.0,1.0,3.6,26.5,25.0
2023-06-05 22:05:00,27.5,,36.4,28.5,31.133333333333336,26.9,27.3,"[27.3, 26.1, 27.3]",1.0,36.4,5.3,25.8,25.0,1.0,28.5,0.1,23.0,25.0,1.0,28.5,0.0,27.0,25.0,1.0,3.6,27.0,25.0
2023-06-05 22:10:00,27.5,,36.6,29.2,31.666666666666668,26.9,27.5,"[27.5, 26.0, 27.2]",1.0,36.6,5.3,26.5,25.0,1.0,29.2,0.1,27.0,25.0,1.0,29.2,0.1,27.0,25.0,1.0,3.6,27.5,25.0
2023-06-05 22:15:00,27.5,,36.4,29.5,31.8,27.2,27.9,"[27.7, 26.0, 27.9]",1.0,36.4,1.5,26.6,25.0,1.0,29.5,0.1,26.0,25.0,1.0,29.5,0.0,27.0,25.0,1.0,3.6,27.5,25.0
2023-06-05 22:20:00,27.5,,36.4,29.5,31.8,27.03333333333333,27.6,"[27.6, 26.2, 27.3]",1.0,36.4,5.3,25.7,25.0,1.0,29.5,3.0,23.0,25.0,1.0,29.5,0.0,27.0,25.0,1.0,3.7,27.0,25.0
2023-06-05 22:25:00,27.5,,36.3,29.1,31.5,26.933333333333334,27.4,"[27.4, 26.1, 27.3]",1.0,36.3,5.3,26.3,25.0,1.0,29.1,0.1,25.0,25.0,1.0,29.1,0.1,26.0,25.0,1.0,3.6,27.0,25.0
2023-06-05 22:30:00,27.5,,36.5,28.9,31.433333333333337,27.0,27.6,"[27.6, 26.1, 27.3]",1.0,36.5,5.3,25.9,25.0,1.0,28.9,3.0,24.0,25.0,1.0,28.9,0.0,27.0,25.0,1.0,3.6,26.5,25.0
2023-06-05 22:35:00,27.5,,36.0,28.2,30.8,26.8,27.2,"[27.1, 26.1, 27.2]",1.0,36.0,5.3,26.0,25.0,1.0,28.2,0.1,24.0,25.0,1.0,28.2,0.0,27.0,25.0,1.0,3.6,26.5,25.0
2023-06-05 22:40:00,27.5,,36.2,29.0,31.4,26.9,27.4,"[27.4, 26.1, 27.2]",1.0,36.2,5.3,25.6,25.0,1.0,29.0,0.1,26.0,25.0,1.0,29.0,0.0,26.0,25.0,1.0,3.6,26.5,25.0
2023-06-05 22:45:00,27.5,,36.2,29.6,31.8,27.03333333333333,27.7,"[27.7, 26.1, 27.3]",1.0,36.2,5.4,26.3,25.0,1.0,29.6,2.2,27.0,25.0,1.0,29.6,0.0,27.0,25.0,1.0,3.6,27.0,25.0
2023-06-05 22:50:00,27.5,,36.6,28.4,31.133333333333336,26.766666666666666,27.2,"[27.2, 26.0, 27.1]",1.0,36.6,5.3,26.4,25.0,1.0,28.4,3.1,27.0,25.0,1.0,28.4,0.1,26.0,25.0,1.0,3.6,27.0,25.0
2023-06-05 22:55:00,27.5,,36.3,28.9,31.366666666666664,26.866666666666664,27.3,"[27.3, 26.1, 27.2]",1.0,36.3,5.2,26.3,25.0,1.0,28.9,0.1,26.0,25.0,1.0,28.9,0.0,26.0,25.0,1.0,3.6,27.0,25.0
2023-06-05 23:00:00,27.5,,36.6,28.9,31.46666666666667,27.066666666666663,27.7,"[27.7, 26.1, 27.4]",1.0,36.6,5.3,25.9,25.0,1.0,28.9,0.1,26.0,25.0,1.0,28.9,0.0,27.0,25.0,1.0,3.6,26.5,25.0
2023-06-05 23:05:00,27.5,,36.6,29.8,32.06666666666667,27.0,27.9,"[27.9, 26.1, 27.0]",1.0,36.6,5.3,26.2,25.0,1.0,29.8,3.0,26.0,25.0,1.0,29.8,0.1,26.0,25.0,1.0,3.6,27.0,25.0
2023-06-05 23:10:00,27.5,,36.4,28.6,31.2,26.866666666666664,27.3,"[27.3, 26.1, 27.2]",1.0,36.4,5.4,25.4,25.0,1.0,28.6,0.1,24.0,25.0,1.0,28.6,0.0,26.0,25.0,1.0,3.6,26.5,25.0
2023-06-05 23:15:00,27.5,,36.4,29.3,31.666666666666668,26.96666666666667,27.6,"[27.6, 26.1, 27.2]",1.0,36.4,5.4,25.9,25.0,1.0,29.3,0.1,26.0,25.0,1.0,29.3,0.0,27.0,25.0,1.0,3.6,27.0,25.0
2023-06-05 23:20:00,27.5,,36.1,29.7,31.83333333333333,27.03333333333333,27.9,"[27.9, 26.1, 27.1]",1.0,36.1,5.3,25.7,25.0,1.0,29.7,0.1,27.0,25.0,1.0,29.7,0.0,26.0,25.0,1.0,3.7,26.5,25.0
2023-06-05 23:25:00,27.5,,36.4,28.5,31.133333333333336,26.83333333333333,27.2,"[27.2, 26.1, 27.2]",1.0,36.4,5.3,26.0,25.0,1.0,28.5,3.0,22.0,25.0,1.0,28.5,0.0,26.0,25.0,1.0,3.6,26.5,25.0
2023-06-05 23:30:00,27.5,,36.6,29.1,31.600000000000005,26.933333333333334,27.5,"[27.5, 26.1, 27.2]",1.0,36.6,5.3,26.5,25.0,1.0,29.1,0.1,26.0,25.0,1.0,29.1,0.1,26.0,25.0,1.0,3.6,26.5,25.0
2023-06-05 23:35:00,27.5,,36.1,29.4,31.633333333333336,27.0,27.8,"[27.8, 26.1, 27.1]",1.0,36.1,5.2,25.6,25.0,1.0,29.4,0.1,27.0,25.0,1.0,29.4,0.0,26.0,25.0,1.0,3.6,26.5,25.0
2023-06-05 23:40:00,27.5,,36.4,29.7,31.933333333333334,27.03333333333333,27.8,"[27.8, 26.1, 27.2]",1.0,36.4,5.3,25.8,25.0,1.0,29.7,3.0,25.0,25.0,1.0,29.7,0.0,26.0,25.0,1.0,3.5,26.5,25.0
2023-06-05 23:45:00,27.5,,36.6,28.8,31.4,26.866666666666664,27.4,"[27.4, 26.1, 27.1]",1.0,36.6,5.2,26.5,25.0,1.0,28.8,0.1,25.0,25.0,1.0,28.8,0.1,26.0,25.0,1.0,3.5,27.0,25.0
