time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,1158905_h,1158906_c,1158906_h,1158906_p,1158906_r,1158906_s,1158907_c,1158907_h,1158907_p,1158907_r,1158907_s
2023-06-05 05:10:00,28.3,,36.1,26.4,30.666666666666668,27.8,27.8,[27.8],26.4,1.0,29.5,12.0,27.2,26.0,1.0,36.1,20.0,27.0,26.0
2023-06-05 05:15:00,28.3,,36.1,26.5,30.666666666666668,27.7,27.7,[27.7],26.5,1.0,29.4,12.0,27.1,26.0,1.0,36.1,12.0,27.0,26.0
2023-06-05 05:20:00,28.4,,36.0,26.5,30.633333333333336,27.7,27.7,[27.7],26.5,1.0,29.4,12.0,27.1,26.0,1.0,36.0,12.1,26.8,26.0
2023-06-05 05:25:00,28.3,,36.1,26.9,30.83333333333333,27.7,27.7,[27.7],26.9,1.0,29.5,12.0,27.0,26.0,1.0,36.1,12.1,26.9,26.0
2023-06-05 05:30:00,28.4,,36.1,27.7,31.100000000000005,27.8,27.8,[27.8],27.7,1.0,29.5,12.0,27.0,26.0,1.0,36.1,12.1,27.2,26.0
2023-06-05 05:35:00,28.3,,36.1,28.0,31.23333333333333,27.7,27.7,[27.7],28.0,1.0,29.6,12.0,27.0,26.0,1.0,36.1,12.1,27.2,26.0
2023-06-05 05:40:00,28.3,,36.1,28.0,31.23333333333333,27.8,27.8,[27.8],28.0,1.0,29.6,12.0,27.1,26.0,1.0,36.1,20.1,27.4,26.0
2023-06-05 05:45:00,28.3,,36.1,27.7,31.100000000000005,27.8,27.8,[27.8],27.7,1.0,29.5,12.0,27.0,26.0,1.0,36.1,12.2,27.0,26.0
2023-06-05 05:50:00,28.3,,36.1,27.0,30.866666666666664,27.8,27.8,[27.8],27.0,1.0,29.5,12.0,27.0,26.0,1.0,36.1,12.2,27.2,26.0
2023-06-05 05:55:00,28.3,,36.2,27.3,31.0,27.8,27.8,[27.8],27.3,1.0,29.5,12.0,27.2,26.0,1.0,36.2,20.3,27.5,26.0
2023-06-05 06:00:00,28.0,,36.1,26.6,30.73333333333333,27.8,27.8,[27.8],26.6,1.0,29.5,12.1,27.1,26.0,1.0,36.1,20.2,27.1,26.0
2023-06-05 06:05:00,28.1,,36.1,26.6,30.73333333333333,27.8,27.8,[27.8],26.6,1.0,29.5,12.0,27.2,26.0,1.0,36.1,12.3,27.0,26.0
2023-06-05 06:10:00,28.1,,36.1,27.0,30.866666666666664,27.8,27.8,[27.8],27.0,1.0,29.5,12.0,27.0,26.0,1.0,36.1,12.2,27.3,26.0
2023-06-05 06:15:00,28.1,,36.1,27.1,30.9,27.8,27.8,[27.8],27.1,1.0,29.5,12.1,27.1,26.0,1.0,36.1,20.3,27.5,26.0
2023-06-05 06:20:00,28.1,,36.1,26.5,30.7,27.9,27.9,[27.9],26.5,1.0,29.5,12.1,27.2,26.0,1.0,36.1,20.2,27.1,26.0
2023-06-05 06:25:00,28.0,,36.1,26.5,30.7,27.8,27.8,[27.8],26.5,1.0,29.5,12.0,27.0,26.0,1.0,36.1,20.1,26.9,26.0
2023-06-05 06:30:00,28.0,,36.1,26.4,30.666666666666668,27.8,27.8,[27.8],26.4,1.0,29.5,12.0,27.0,26.0,1.0,36.1,12.2,26.9,26.0
2023-06-05 06:35:00,28.1,,36.1,26.5,30.7,27.7,27.7,[27.7],26.5,1.0,29.5,12.1,27.2,26.0,1.0,36.1,12.2,27.3,26.0
2023-06-05 06:40:00,28.2,,36.1,26.9,30.8,27.8,27.8,[27.8],26.9,1.0,29.4,12.1,27.0,26.0,1.0,36.1,20.2,27.4,26.0
2023-06-05 06:45:00,28.2,,36.1,26.7,30.76666666666667,27.7,27.7,[27.7],26.7,1.0,29.5,12.1,27.1,26.0,1.0,36.1,20.1,27.0,26.0
2023-06-05 06:50:00,28.1,,36.0,26.4,30.633333333333336,27.8,27.8,[27.8],26.4,1.0,29.5,12.0,27.0,26.0,1.0,36.0,12.2,26.8,26.0
2023-06-05 06:55:00,28.1,,36.0,26.4,30.6,27.7,27.7,[27.7],26.4,1.0,29.4,12.0,26.9,26.0,1.0,36.0,12.2,26.8,26.0
2023-06-05 07:00:00,28.1,,36.1,27.6,31.03333333333333,27.7,27.7,[27.7],27.6,1.0,29.4,12.0,26.9,26.0,1.0,36.1,12.2,27.2,26.0
2023-06-05 07:05:00,28.1,,36.1,27.9,31.133333333333336,27.7,27.7,[27.7],27.9,1.0,29.4,12.1,27.0,26.0,1.0,36.1,12.1,26.9,26.0
2023-06-05 07:10:00,28.1,,36.1,27.9,31.2,27.8,27.8,[27.8],27.9,1.0,29.6,12.1,26.9,26.0,1.0,36.1,12.1,27.2,26.0
2023-06-05 07:15:00,28.1,,36.2,28.4,31.433333333333334,27.9,27.9,[27.9],28.4,1.0,29.7,12.1,27.0,26.0,1.0,36.2,20.2,27.5,26.0
2023-06-05 07:20:00,28.1,,36.1,28.4,31.399999999999995,27.9,27.9,[27.9],28.4,1.0,29.7,12.1,27.0,26.0,1.0,36.1,20.3,27.6,26.0
2023-06-05 07:25:00,28.1,,36.0,27.3,30.96666666666667,27.9,27.9,[27.9],27.3,1.0,29.6,12.1,27.0,26.0,1.0,36.0,20.3,27.0,26.0
2023-06-05 07:30:00,28.1,,36.1,26.8,30.76666666666667,27.8,27.8,[27.8],26.8,1.0,29.4,12.1,26.9,26.0,1.0,36.1,20.4,27.6,26.0
2023-06-05 07:35:00,28.1,,36.0,26.4,30.6,27.8,27.8,[27.8],26.4,1.0,29.4,12.2,26.9,26.0,1.0,36.0,12.3,26.9,26.0
2023-06-05 07:40:00,28.0,,36.1,27.0,30.83333333333333,27.8,27.8,[27.8],27.0,1.0,29.4,12.2,26.9,26.0,1.0,36.1,12.3,27.2,26.0
2023-06-05 07:45:00,28.0,,36.0,27.2,30.866666666666664,27.8,27.8,[27.8],27.2,1.0,29.4,12.2,26.9,26.0,1.0,36.0,20.3,27.5,26.0
2023-06-05 07:50:00,27.9,,36.1,27.2,30.933333333333337,27.8,27.8,[27.8],27.2,1.0,29.5,12.2,27.1,26.0,1.0,36.1,20.4,27.1,26.0
2023-06-05 07:55:00,27.9,,36.1,26.6,30.73333333333333,27.8,27.8,[27.8],26.6,1.0,29.5,12.2,27.1,26.0,1.0,36.1,12.8,26.9,26.0
2023-06-05 08:00:00,27.8,,36.1,26.7,30.73333333333333,27.8,27.8,[27.8],26.7,1.0,29.4,12.2,27.0,26.0,1.0,36.1,12.3,27.2,26.0
2023-06-05 08:05:00,27.8,,36.1,26.9,30.83333333333333,27.7,27.7,[27.7],26.9,1.0,29.5,12.1,27.0,26.0,1.0,36.1,20.4,27.4,26.0
2023-06-05 08:10:00,27.9,,36.1,26.5,30.666666666666668,27.8,27.8,[27.8],26.5,1.0,29.4,12.1,27.0,26.0,1.0,36.1,20.4,27.0,26.0
2023-06-05 08:15:00,27.9,,36.1,26.4,30.633333333333336,27.8,27.8,[27.8],26.4,1.0,29.4,12.1,27.1,26.0,1.0,36.1,12.2,26.9,26.0
2023-06-05 08:20:00,27.9,,36.1,27.2,30.933333333333337,27.7,27.7,[27.7],27.2,1.0,29.5,12.2,27.0,26.0,1.0,36.1,12.2,27.0,26.0
2023-06-05 08:25:00,28.0,,36.1,27.7,31.100000000000005,27.8,27.8,[27.8],27.7,1.0,29.5,12.2,26.9,26.0,1.0,36.1,12.3,27.1,26.0
2023-06-05 08:30:00,27.9,,36.1,28.1,31.23333333333333,27.8,27.8,[27.8],28.1,1.0,29.5,12.2,27.0,26.0,1.0,36.1,12.3,27.2,26.0
2023-06-05 08:35:00,27.9,,36.2,28.1,31.26666666666667,27.9,27.9,[27.9],28.1,1.0,29.5,12.2,27.1,26.0,1.0,36.2,20.5,27.6,26.0
2023-06-05 08:40:00,27.9,,36.1,26.6,30.83333333333333,27.8,27.8,[27.8],26.6,1.0,29.8,12.2,27.0,26.0,1.0,36.1,20.5,27.6,26.0
2023-06-05 08:45:00,28.0,,36.0,26.7,30.766666666666666,27.8,27.8,[27.8],26.7,1.0,29.6,12.2,27.0,26.0,1.0,36.0,20.6,27.7,26.0
2023-06-05 08:50:00,28.0,,36.0,26.6,30.7,27.8,27.8,[27.8],26.6,1.0,29.5,12.2,27.0,26.0,1.0,36.0,12.3,26.8,26.0
2023-06-05 08:55:00,28.0,,36.0,26.7,30.73333333333333,27.7,27.7,[27.7],26.7,1.0,29.5,12.2,27.1,26.0,1.0,36.0,12.4,27.1,26.0
2023-06-05 09:00:00,27.9,,36.0,27.1,30.83333333333333,27.6,27.6,[27.6],27.1,1.0,29.4,12.3,27.0,26.0,1.0,36.0,12.4,27.4,26.0
2023-06-05 09:05:00,27.9,,36.0,26.9,30.8,27.8,27.8,[27.8],26.9,1.0,29.5,12.2,27.2,26.0,1.0,36.0,20.5,27.3,26.0
2023-06-05 09:10:00,28.0,,36.1,26.6,30.73333333333333,27.8,27.8,[27.8],26.6,1.0,29.5,12.2,27.1,26.0,1.0,36.1,20.6,27.0,26.0
2023-06-05 09:15:00,27.9,,36.1,26.7,30.76666666666667,27.8,27.8,[27.8],26.7,1.0,29.5,12.2,27.1,26.0,1.0,36.1,20.7,27.0,26.0
2023-06-05 09:20:00,28.0,,36.1,26.4,30.666666666666668,27.7,27.7,[27.7],26.4,1.0,29.5,12.2,27.0,26.0,1.0,36.1,12.4,27.1,26.0
2023-06-05 09:25:00,28.1,,36.1,26.9,30.83333333333333,27.6,27.6,[27.6],26.9,1.0,29.5,12.3,27.2,26.0,1.0,36.1,20.5,27.3,26.0
2023-06-05 09:30:00,28.0,,36.1,26.6,30.73333333333333,27.7,27.7,[27.7],26.6,1.0,29.5,12.3,27.0,26.0,1.0,36.1,20.5,27.1,26.0
2023-06-05 09:35:00,28.1,,36.1,26.6,30.73333333333333,27.8,27.8,[27.8],26.6,1.0,29.5,12.3,27.0,26.0,1.0,36.1,20.8,26.9,26.0
2023-06-05 09:40:00,28.1,,36.1,26.6,30.73333333333333,27.8,27.8,[27.8],26.6,1.0,29.5,12.4,27.0,26.0,1.0,36.1,12.4,26.8,26.0
2023-06-05 09:45:00,28.1,,36.2,27.3,30.96666666666667,27.7,27.7,[27.7],27.3,1.0,29.4,12.3,27.1,26.0,1.0,36.2,12.3,26.8,26.0
2023-06-05 09:50:00,28.0,,36.2,27.8,31.200000000000003,27.8,27.8,[27.8],27.8,1.0,29.6,12.3,27.2,26.0,1.0,36.2,12.4,27.3,26.0
2023-06-05 09:55:00,28.1,,36.2,27.1,30.96666666666667,27.7,27.7,[27.7],27.1,1.0,29.6,12.3,27.1,26.0,1.0,36.2,20.7,27.4,26.0
2023-06-05 10:00:00,28.1,,36.2,26.6,30.933333333333337,27.7,27.7,[27.7],26.6,1.0,30.0,12.2,27.1,26.0,1.0,36.2,20.8,27.7,26.0
2023-06-05 10:05:00,28.2,,36.2,26.7,30.83333333333333,27.8,27.8,[27.8],26.7,1.0,29.6,12.4,27.1,26.0,1.0,36.2,21.0,27.2,26.0
2023-06-05 10:10:00,28.2,,36.1,26.7,30.76666666666667,27.7,27.7,[27.7],26.7,1.0,29.5,12.3,27.1,26.0,1.0,36.1,12.5,27.2,26.0
2023-06-05 10:15:00,28.3,,36.1,26.5,30.7,27.7,27.7,[27.7],26.5,1.0,29.5,12.4,27.0,26.0,1.0,36.1,20.8,27.0,26.0
2023-06-05 10:20:00,28.3,,36.1,26.6,30.76666666666667,27.6,27.6,[27.6],26.6,1.0,29.6,12.4,27.0,26.0,1.0,36.1,12.5,27.2,26.0
2023-06-05 10:25:00,28.3,,36.2,26.9,30.9,27.6,27.6,[27.6],26.9,1.0,29.6,12.4,27.2,26.0,1.0,36.2,20.8,27.5,26.0
2023-06-05 10:30:00,28.2,,36.2,26.5,30.76666666666667,27.7,27.7,[27.7],26.5,1.0,29.6,12.4,27.1,26.0,1.0,36.2,21.0,27.2,26.0
2023-06-05 10:35:00,28.2,,36.1,26.7,30.83333333333333,27.7,27.7,[27.7],26.7,1.0,29.7,12.4,27.2,26.0,1.0,36.1,21.0,27.2,26.0
2023-06-05 10:40:00,28.3,,36.2,26.8,30.86666666666667,27.7,27.7,[27.7],26.8,1.0,29.6,12.4,27.2,26.0,1.0,36.2,20.9,27.0,26.0
2023-06-05 10:45:00,28.3,,36.2,26.8,30.86666666666667,27.7,27.7,[27.7],26.8,1.0,29.6,12.5,27.2,26.0,1.0,36.2,12.6,27.0,26.0
2023-06-05 10:50:00,28.3,,36.2,27.4,31.1,27.7,27.7,[27.7],27.4,1.0,29.7,12.4,27.2,26.0,1.0,36.2,12.4,27.1,26.0
2023-06-05 10:55:00,28.3,,36.2,27.4,31.166666666666668,27.7,27.7,[27.7],27.4,1.0,29.9,12.4,27.2,26.0,1.0,36.2,12.5,27.3,26.0
2023-06-05 11:00:00,28.3,,36.3,27.8,31.33333333333333,27.8,27.8,[27.8],27.8,1.0,29.9,12.4,27.3,26.0,1.0,36.3,21.0,28.0,26.0
2023-06-05 11:05:00,28.4,,36.3,27.8,31.33333333333333,27.7,27.7,[27.7],27.8,1.0,29.9,12.5,27.3,26.0,1.0,36.3,21.1,27.7,26.0
2023-06-05 11:10:00,28.4,,36.3,26.8,31.0,27.7,27.7,[27.7],26.8,1.0,29.9,12.5,27.4,26.0,1.0,36.3,21.3,27.2,26.0
2023-06-05 11:15:00,28.4,,36.3,26.9,30.966666666666665,27.7,27.7,[27.7],26.9,1.0,29.7,12.4,27.3,26.0,1.0,36.3,21.1,27.3,26.0
2023-06-05 11:20:00,28.4,,36.3,26.8,30.933333333333334,27.7,27.7,[27.7],26.8,1.0,29.7,12.5,27.3,26.0,1.0,36.3,12.6,27.3,26.0
2023-06-05 11:25:00,28.4,,36.3,26.6,30.866666666666664,27.7,27.7,[27.7],26.6,1.0,29.7,12.5,27.4,26.0,1.0,36.3,21.1,27.3,26.0
2023-06-05 11:30:00,28.5,,36.3,26.6,30.866666666666664,27.7,27.7,[27.7],26.6,1.0,29.7,12.5,27.3,26.0,1.0,36.3,12.7,27.2,26.0
2023-06-05 11:35:00,28.6,,36.3,26.9,30.966666666666665,27.6,27.6,[27.6],26.9,1.0,29.7,12.5,27.3,26.0,1.0,36.3,20.8,27.5,26.0
2023-06-05 11:40:00,28.7,,36.4,26.8,30.96666666666667,27.7,27.7,[27.7],26.8,1.0,29.7,12.5,27.4,26.0,1.0,36.4,21.2,27.3,26.0
2023-06-05 11:45:00,28.7,,36.2,26.8,30.933333333333337,27.7,27.7,[27.7],26.8,1.0,29.8,21.0,27.2,26.0,1.0,36.2,21.3,27.2,26.0
2023-06-05 11:50:00,28.6,,35.5,26.8,30.666666666666668,27.6,27.6,[27.6],26.8,1.0,29.7,12.4,26.7,26.0,1.0,35.5,12.7,26.9,26.0
2023-06-05 11:55:00,28.5,,35.5,26.4,30.5,27.5,27.5,[27.5],26.4,1.0,29.6,12.4,26.7,26.0,1.0,35.5,12.7,27.2,26.0
2023-06-05 12:00:00,28.5,,,,,27.6,27.6,[27.6],,1.0,,12.5,26.8,26.0,1.0,,20.8,27.6,26.0
2023-06-05 12:05:00,28.5,,35.0,26.8,30.53333333333333,27.6,27.6,[27.6],26.8,1.0,29.8,12.5,26.9,26.0,1.0,35.0,21.1,27.1,26.0
2023-06-05 12:10:00,28.6,,35.0,26.6,30.5,27.7,27.7,[27.7],26.6,1.0,29.9,12.4,26.9,26.0,1.0,35.0,21.0,26.9,26.0
2023-06-05 12:15:00,28.7,,35.0,26.7,30.6,27.6,27.6,[27.6],26.7,1.0,30.1,12.5,27.1,26.0,1.0,35.0,12.7,27.1,26.0
2023-06-05 12:20:00,28.7,,35.1,27.3,30.9,27.6,27.6,[27.6],27.3,1.0,30.3,12.4,27.1,26.0,1.0,35.1,12.5,27.0,26.0
2023-06-05 12:25:00,28.7,,35.2,27.5,31.0,27.7,27.7,[27.7],27.5,1.0,30.3,12.6,27.2,26.0,1.0,35.2,21.3,27.8,26.0
2023-06-05 12:30:00,28.8,,35.2,26.6,30.8,27.7,27.7,[27.7],26.6,1.0,30.6,12.6,27.3,26.0,1.0,35.2,21.1,27.6,26.0
2023-06-05 12:35:00,28.8,,35.2,26.6,30.86666666666667,27.7,27.7,[27.7],26.6,1.0,30.8,12.4,27.3,26.0,1.0,35.2,21.0,27.6,26.0
2023-06-05 12:40:00,28.9,,35.2,26.8,30.933333333333337,27.7,27.7,[27.7],26.8,1.0,30.8,12.5,27.3,26.0,1.0,35.2,12.7,26.9,26.0
2023-06-05 12:45:00,28.9,,35.2,26.5,30.9,27.6,27.6,[27.6],26.5,1.0,31.0,12.6,27.2,26.0,1.0,35.2,21.4,27.6,26.0
2023-06-05 12:50:00,28.9,,35.3,26.5,30.933333333333334,27.6,27.6,[27.6],26.5,1.0,31.0,12.5,27.3,26.0,1.0,35.3,12.7,27.1,26.0
2023-06-05 12:55:00,28.9,,35.4,26.5,31.066666666666663,27.6,27.6,[27.6],26.5,1.0,31.3,21.2,27.3,26.0,1.0,35.4,12.9,27.3,26.0
2023-06-05 13:00:00,29.0,,35.4,26.8,31.166666666666668,27.7,27.7,[27.7],26.8,1.0,31.3,12.5,27.1,26.0,1.0,35.4,21.4,27.1,26.0
2023-06-05 13:05:00,29.1,,34.9,26.4,30.83333333333333,27.7,27.7,[27.7],26.4,1.0,31.2,12.5,27.0,26.0,1.0,34.9,12.7,27.1,26.0
2023-06-05 13:10:00,29.2,,35.0,26.4,30.866666666666664,27.6,27.6,[27.6],26.4,1.0,31.2,12.8,27.1,26.0,1.0,35.0,21.6,27.6,26.0
2023-06-05 13:15:00,29.2,,35.0,26.6,30.933333333333334,27.7,27.7,[27.7],26.6,1.0,31.2,12.6,27.3,26.0,1.0,35.0,21.2,27.2,26.0
2023-06-05 13:20:00,29.1,,35.1,26.6,31.0,27.8,27.8,[27.8],26.6,1.0,31.3,12.5,27.3,26.0,1.0,35.1,21.2,27.0,26.0
2023-06-05 13:25:00,29.1,,35.1,26.7,31.03333333333333,27.7,27.7,[27.7],26.7,1.0,31.3,12.4,27.3,26.0,1.0,35.1,21.3,27.1,26.0
2023-06-05 13:30:00,29.2,,35.2,26.7,31.1,27.7,27.7,[27.7],26.7,1.0,31.4,12.4,27.4,26.0,1.0,35.2,12.5,27.1,26.0
2023-06-05 13:35:00,29.3,,35.2,26.7,31.1,27.7,27.7,[27.7],26.7,1.0,31.4,12.4,27.3,26.0,1.0,35.2,12.6,27.1,26.0
2023-06-05 13:40:00,29.3,,35.2,27.2,31.3,27.7,27.7,[27.7],27.2,1.0,31.5,20.9,27.0,26.0,1.0,35.2,21.2,27.6,26.0
2023-06-05 13:45:00,29.3,,35.3,26.5,31.066666666666663,27.8,27.8,[27.8],26.5,1.0,31.4,12.6,27.1,26.0,1.0,35.3,12.9,26.8,26.0
2023-06-05 13:50:00,29.3,,35.0,27.4,31.266666666666666,27.8,27.8,[27.8],27.4,1.0,31.4,12.6,27.2,26.0,1.0,35.0,12.7,27.0,26.0
2023-06-05 13:55:00,29.4,,35.1,27.7,31.399999999999995,27.8,27.8,[27.8],27.7,1.0,31.4,12.5,27.4,26.0,1.0,35.1,21.3,27.0,26.0
2023-06-05 14:00:00,29.4,,35.1,27.7,31.399999999999995,27.8,27.8,[27.8],27.7,1.0,31.4,20.6,27.1,26.0,1.0,35.1,21.0,27.1,26.0
2023-06-05 14:05:00,29.4,,35.1,26.6,31.03333333333333,27.8,27.8,[27.8],26.6,1.0,31.4,12.4,26.9,26.0,1.0,35.1,21.2,27.2,26.0
2023-06-05 14:10:00,29.4,,34.8,26.6,30.9,27.7,27.7,[27.7],26.6,1.0,31.3,12.6,27.1,26.0,1.0,34.8,12.9,27.1,26.0
2023-06-05 14:15:00,29.5,,34.8,26.9,30.966666666666665,27.7,27.7,[27.7],26.9,1.0,31.2,12.6,27.4,26.0,1.0,34.8,12.7,27.3,26.0
2023-06-05 14:20:00,29.6,,34.9,26.6,30.933333333333337,27.8,27.8,[27.8],26.6,1.0,31.3,20.7,27.3,26.0,1.0,34.9,21.2,27.2,26.0
2023-06-05 14:25:00,29.6,,34.7,26.5,30.83333333333333,27.8,27.8,[27.8],26.5,1.0,31.3,12.5,26.9,26.0,1.0,34.7,21.4,27.0,26.0
2023-06-05 14:30:00,29.7,,34.8,26.5,30.83333333333333,27.7,27.7,[27.7],26.5,1.0,31.2,12.6,27.1,26.0,1.0,34.8,12.7,27.5,26.0
2023-06-05 14:35:00,29.7,,34.9,26.9,31.0,27.7,27.7,[27.7],26.9,1.0,31.2,12.6,27.3,26.0,1.0,34.9,21.3,27.4,26.0
2023-06-05 14:40:00,29.7,,35.0,26.7,30.96666666666667,27.8,27.8,[27.8],26.7,1.0,31.2,21.1,27.4,26.0,1.0,35.0,21.3,27.2,26.0
2023-06-05 14:45:00,29.8,,35.0,26.6,30.933333333333334,27.7,27.7,[27.7],26.6,1.0,31.2,12.6,26.9,26.0,1.0,35.0,21.3,27.3,26.0
2023-06-05 14:50:00,29.9,,34.7,26.6,30.83333333333333,27.7,27.7,[27.7],26.6,1.0,31.2,12.6,27.2,26.0,1.0,34.7,12.8,27.1,26.0
2023-06-05 14:55:00,29.9,,34.9,26.9,31.0,27.7,27.7,[27.7],26.9,1.0,31.2,12.5,27.3,26.0,1.0,34.9,12.6,27.0,26.0
2023-06-05 15:00:00,29.8,,35.0,27.5,31.266666666666666,27.7,27.7,[27.7],27.5,1.0,31.3,12.5,27.4,26.0,1.0,35.0,12.6,27.3,26.0
2023-06-05 15:05:00,29.8,,35.1,27.9,31.433333333333337,27.8,27.8,[27.8],27.9,1.0,31.3,20.9,27.0,26.0,1.0,35.1,19.7,27.3,26.0
2023-06-05 15:10:00,29.9,,34.8,27.9,31.3,27.8,27.8,[27.8],27.9,1.0,31.2,12.6,27.0,26.0,1.0,34.8,21.3,27.2,26.0
2023-06-05 15:15:00,29.9,,34.7,26.8,30.9,27.8,27.8,[27.8],26.8,1.0,31.2,12.5,27.2,26.0,1.0,34.7,21.2,27.7,26.0
2023-06-05 15:20:00,30.0,,34.7,26.8,30.9,27.8,27.8,[27.8],26.8,1.0,31.2,12.5,27.4,26.0,1.0,34.7,21.2,27.4,26.0
2023-06-05 15:25:00,30.0,,34.8,26.8,30.933333333333334,,,,26.8,1.0,31.2,12.6,27.4,26.0,1.0,34.8,21.4,27.5,26.0
2023-06-05 15:30:00,30.0,,34.8,26.8,30.933333333333334,,,,26.8,1.0,31.2,12.6,27.4,26.0,1.0,34.8,21.2,27.5,26.0
2023-06-05 15:35:00,30.0,,34.8,26.8,30.933333333333334,,,,26.8,1.0,31.2,12.6,27.4,26.0,1.0,34.8,21.2,27.5,26.0
2023-06-05 15:40:00,30.0,,34.8,26.8,30.933333333333334,,,,26.8,1.0,31.2,12.6,27.4,26.0,1.0,34.8,21.2,27.5,26.0
2023-06-05 15:45:00,30.0,,34.8,26.8,30.933333333333334,,,,26.8,1.0,31.2,12.6,27.4,26.0,1.0,34.8,21.2,27.5,26.0
2023-06-05 15:50:00,30.0,,34.8,26.8,30.933333333333334,,,,26.8,1.0,31.2,12.6,27.4,26.0,1.0,34.8,21.2,27.5,26.0
2023-06-05 15:55:00,30.0,,34.8,26.8,30.933333333333334,,,,26.8,1.0,31.2,12.6,27.4,26.0,1.0,34.8,21.2,27.5,26.0
2023-06-05 16:00:00,30.0,,34.8,26.8,30.933333333333334,,,,26.8,1.0,31.2,12.6,27.4,26.0,1.0,34.8,21.2,27.5,26.0
2023-06-05 16:05:00,30.0,,34.8,26.8,30.933333333333334,,,,26.8,1.0,31.2,12.6,27.4,26.0,1.0,34.8,21.2,27.5,26.0
2023-06-05 16:10:00,30.0,,34.8,26.8,30.933333333333334,,,,26.8,1.0,31.2,12.6,27.4,26.0,1.0,34.8,21.2,27.5,26.0
2023-06-05 16:15:00,30.0,,34.8,26.8,30.933333333333334,,,,26.8,1.0,31.2,12.6,27.4,26.0,1.0,34.8,21.2,27.5,26.0
2023-06-05 16:20:00,30.0,,34.8,26.8,30.96666666666667,27.7,27.7,[27.7],26.8,1.0,31.3,20.5,27.1,26.0,1.0,34.8,21.0,27.1,26.0
2023-06-05 16:25:00,29.9,,34.8,26.6,30.866666666666664,27.7,27.7,[27.7],26.6,1.0,31.2,12.5,27.1,26.0,1.0,34.8,12.7,26.9,26.0
2023-06-05 16:30:00,29.9,,34.9,26.6,30.899999999999995,27.7,27.7,[27.7],26.6,1.0,31.2,12.4,27.4,26.0,1.0,34.9,21.0,27.2,26.0
2023-06-05 16:35:00,29.9,,34.8,26.5,30.83333333333333,27.7,27.7,[27.7],26.5,1.0,31.2,20.7,26.9,26.0,1.0,34.8,20.9,27.4,26.0
2023-06-05 16:40:00,29.9,,34.8,26.8,30.9,27.7,27.7,[27.7],26.8,1.0,31.1,2.0,26.9,26.0,1.0,34.8,21.0,27.3,26.0
2023-06-05 16:45:00,29.9,,34.9,26.8,30.933333333333337,27.7,27.7,[27.7],26.8,1.0,31.1,20.6,26.9,26.0,1.0,34.9,21.2,27.2,26.0
2023-06-05 16:50:00,29.9,,34.9,26.6,30.8,27.6,27.6,[27.6],26.6,1.0,30.9,12.6,26.9,26.0,1.0,34.9,21.1,27.1,26.0
2023-06-05 16:55:00,29.8,,34.6,26.6,30.7,27.6,27.6,[27.6],26.6,1.0,30.9,12.3,27.1,26.0,1.0,34.6,21.0,27.0,26.0
2023-06-05 17:00:00,29.8,,34.7,26.6,30.700000000000003,27.6,27.6,[27.6],26.6,1.0,30.8,12.4,27.2,26.0,1.0,34.7,21.0,27.5,26.0
2023-06-05 17:05:00,29.7,,34.8,26.6,30.766666666666666,27.5,27.5,[27.5],26.6,1.0,30.9,12.3,27.4,26.0,1.0,34.8,20.7,27.2,26.0
2023-06-05 17:10:00,29.7,,34.7,26.6,30.73333333333333,27.6,27.6,[27.6],26.6,1.0,30.9,20.4,27.0,26.0,1.0,34.7,20.7,27.4,26.0
2023-06-05 17:15:00,29.7,,34.7,26.4,30.666666666666668,27.4,27.4,[27.4],26.4,1.0,30.9,12.3,27.0,26.0,1.0,34.7,20.9,27.0,26.0
2023-06-05 17:20:00,29.6,,34.4,26.4,30.53333333333333,27.5,27.5,[27.5],26.4,1.0,30.8,12.4,27.1,26.0,1.0,34.4,12.4,26.8,26.0
2023-06-05 17:25:00,29.6,,34.6,26.3,30.566666666666663,27.4,27.4,[27.4],26.3,1.0,30.8,12.2,27.2,26.0,1.0,34.6,12.5,26.8,26.0
2023-06-05 17:30:00,29.6,,34.8,26.9,30.866666666666664,27.5,27.5,[27.5],26.9,1.0,30.9,20.4,27.4,26.0,1.0,34.8,12.5,26.8,26.0
2023-06-05 17:35:00,29.6,,34.6,27.3,30.933333333333337,27.6,27.6,[27.6],27.3,1.0,30.9,12.2,26.7,26.0,1.0,34.6,20.6,27.6,26.0
2023-06-05 17:40:00,29.6,,34.6,27.3,30.96666666666667,27.6,27.6,[27.6],27.3,1.0,31.0,12.4,27.1,26.0,1.0,34.6,20.7,27.6,26.0
2023-06-05 17:45:00,29.6,,34.6,26.5,30.7,27.7,27.7,[27.7],26.5,1.0,31.0,12.2,27.2,26.0,1.0,34.6,20.8,27.4,26.0
2023-06-05 17:50:00,29.6,,34.7,26.7,30.8,27.6,27.6,[27.6],26.7,1.0,31.0,12.3,27.3,26.0,1.0,34.7,20.7,27.0,26.0
2023-06-05 17:55:00,29.5,,34.7,26.6,30.76666666666667,27.6,27.6,[27.6],26.6,1.0,31.0,20.4,27.5,26.0,1.0,34.7,20.9,27.7,26.0
2023-06-05 18:00:00,29.6,,34.6,26.4,30.7,27.6,27.6,[27.6],26.4,1.0,31.1,12.2,27.5,26.0,1.0,34.6,12.5,26.9,26.0
