time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,1157752_c,1157752_h,1157752_r,1157752_s,1157753_c,1157753_h,1157753_r,1157753_s,1157754_c,1157754_h,1157754_p,1157754_r,1157754_s
2023-06-03 14:55:00,28.6,53.55,35.6,25.0,30.4,29.2,29.2,[29.2],1.0,25.0,23.7,25.0,1.0,30.6,25.8,25.0,1.0,35.6,16.75,25.5,26.0
2023-06-03 15:00:00,28.6,53.57,35.5,25.1,30.4,29.2,29.2,[29.2],1.0,25.1,23.7,25.0,1.0,30.6,25.8,25.0,1.0,35.5,17.23,25.7,26.0
2023-06-03 15:05:00,28.6,53.57,35.5,25.0,30.366666666666664,29.2,29.2,[29.2],1.0,25.0,23.7,25.0,1.0,30.6,25.8,25.0,1.0,35.5,16.99,25.6,26.0
2023-06-03 15:10:00,28.5,53.58,35.5,25.0,30.366666666666664,29.2,29.2,[29.2],1.0,25.0,23.7,25.0,1.0,30.6,25.8,25.0,1.0,35.5,17.11,25.6,26.0
2023-06-03 15:15:00,28.5,53.6,35.5,25.0,30.366666666666664,29.2,29.2,[29.2],1.0,25.0,23.7,25.0,1.0,30.6,25.8,25.0,1.0,35.5,16.99,25.7,26.0
2023-06-03 15:20:00,28.3,53.57,35.5,25.1,30.4,29.2,29.2,[29.2],1.0,25.1,23.7,25.0,1.0,30.6,25.8,25.0,1.0,35.5,17.1,25.6,26.0
2023-06-03 15:25:00,28.4,53.59,35.5,25.2,30.433333333333334,29.2,29.2,[29.2],1.0,25.2,23.7,25.0,1.0,30.6,25.8,25.0,1.0,35.5,16.98,25.9,26.0
2023-06-03 15:30:00,28.5,53.53,35.5,25.1,30.433333333333334,29.2,29.2,[29.2],1.0,25.1,23.7,25.0,1.0,30.7,25.8,25.0,1.0,35.5,17.04,25.7,26.0
2023-06-03 15:35:00,28.5,53.59,35.5,25.1,30.4,29.2,29.2,[29.2],1.0,25.1,23.7,25.0,1.0,30.6,25.8,25.0,1.0,35.5,16.97,25.7,26.0
2023-06-03 15:40:00,28.5,53.54,35.5,25.0,30.4,29.2,29.2,[29.2],1.0,25.0,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.5,17.07,25.8,26.0
2023-06-03 15:45:00,28.6,53.56,35.5,25.1,30.433333333333334,29.2,29.2,[29.2],1.0,25.1,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.5,17.09,25.7,26.0
2023-06-03 15:50:00,28.5,53.57,35.5,25.0,30.4,29.2,29.2,[29.2],1.0,25.0,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.5,17.04,25.7,26.0
2023-06-03 15:55:00,28.4,53.59,35.6,25.1,30.46666666666667,29.2,29.2,[29.2],1.0,25.1,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.6,17.15,25.7,26.0
2023-06-03 16:00:00,28.4,53.56,35.5,25.1,30.433333333333334,29.3,29.3,[29.3],1.0,25.1,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.5,17.05,25.8,26.0
2023-06-03 16:05:00,28.5,53.56,35.6,25.1,30.46666666666667,29.2,29.2,[29.2],1.0,25.1,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.6,17.06,25.7,26.0
2023-06-03 16:10:00,28.5,53.54,35.5,25.1,30.4,29.3,29.3,[29.3],1.0,25.1,23.7,25.0,1.0,30.6,25.7,25.0,1.0,35.5,17.07,25.7,26.0
2023-06-03 16:15:00,28.4,53.62,35.6,25.2,30.46666666666667,29.2,29.2,[29.2],1.0,25.2,23.7,25.0,1.0,30.6,25.7,25.0,1.0,35.6,17.1,25.8,26.0
2023-06-03 16:20:00,28.4,53.6,35.5,25.2,30.433333333333334,29.3,29.3,[29.3],1.0,25.2,23.7,25.0,1.0,30.6,25.7,25.0,1.0,35.5,17.16,25.8,26.0
2023-06-03 16:25:00,28.3,53.56,35.6,25.1,30.46666666666667,29.3,29.3,[29.3],1.0,25.1,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.6,17.08,25.8,26.0
2023-06-03 16:30:00,28.3,53.56,35.6,25.1,30.46666666666667,29.3,29.3,[29.3],1.0,25.1,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.6,17.12,25.8,26.0
2023-06-03 16:35:00,28.3,53.57,35.6,25.1,30.46666666666667,29.3,29.3,[29.3],1.0,25.1,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.6,17.04,25.8,26.0
2023-06-03 16:40:00,28.3,53.57,35.6,25.2,30.5,29.3,29.3,[29.3],1.0,25.2,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.6,17.05,25.9,26.0
2023-06-03 16:45:00,28.4,53.52,35.6,25.2,30.5,29.3,29.3,[29.3],1.0,25.2,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.6,17.13,25.8,26.0
2023-06-03 16:50:00,28.4,53.53,35.6,25.1,30.46666666666667,29.3,29.3,[29.3],1.0,25.1,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.6,17.11,25.8,26.0
2023-06-03 16:55:00,28.4,53.58,35.6,25.1,30.433333333333337,29.2,29.2,[29.2],1.0,25.1,23.7,25.0,1.0,30.6,25.7,25.0,1.0,35.6,17.07,25.7,26.0
2023-06-03 17:00:00,28.4,53.6,35.6,25.2,30.5,29.3,29.3,[29.3],1.0,25.2,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.6,17.15,25.8,26.0
2023-06-03 17:05:00,28.4,53.53,35.7,25.2,30.53333333333333,29.3,29.3,[29.3],1.0,25.2,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.7,17.11,25.7,26.0
2023-06-03 17:10:00,28.4,53.61,35.6,25.0,30.433333333333337,29.3,29.3,[29.3],1.0,25.0,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.6,17.05,25.7,26.0
2023-06-03 17:15:00,28.4,53.59,35.6,25.0,30.433333333333337,29.3,29.3,[29.3],1.0,25.0,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.6,17.06,25.7,26.0
2023-06-03 17:20:00,28.4,53.51,,,,29.3,29.3,[29.3],1.0,,23.7,25.0,1.0,,25.7,25.0,1.0,,17.12,25.8,26.0
2023-06-03 17:25:00,28.4,53.51,35.6,25.1,30.46666666666667,29.3,29.3,[29.3],1.0,25.1,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.6,17.1,25.8,26.0
2023-06-03 17:30:00,28.4,53.53,35.6,25.1,30.46666666666667,29.3,29.3,[29.3],1.0,25.1,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.6,17.08,25.7,26.0
2023-06-03 17:35:00,28.3,53.53,35.6,25.2,30.5,29.3,29.3,[29.3],1.0,25.2,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.6,17.19,26.0,26.0
2023-06-03 17:40:00,28.4,53.59,35.6,25.1,30.46666666666667,29.3,29.3,[29.3],1.0,25.1,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.6,17.1,25.8,26.0
2023-06-03 17:45:00,28.3,53.54,35.6,25.2,30.5,29.3,29.3,[29.3],1.0,25.2,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.6,17.04,25.8,26.0
2023-06-03 17:50:00,28.3,53.51,35.6,25.2,30.5,29.3,29.3,[29.3],1.0,25.2,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.6,17.09,25.8,26.0
2023-06-03 17:55:00,28.3,53.57,35.6,25.2,30.5,29.3,29.3,[29.3],1.0,25.2,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.6,16.83,25.5,26.0
2023-06-03 18:00:00,28.3,53.56,35.7,25.2,30.53333333333333,29.3,29.3,[29.3],1.0,25.2,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.7,17.13,25.6,26.0
2023-06-03 18:05:00,28.3,53.55,35.7,25.1,30.53333333333333,29.3,29.3,[29.3],1.0,25.1,23.7,25.0,1.0,30.8,25.7,25.0,1.0,35.7,17.03,25.9,26.0
2023-06-03 18:10:00,28.4,53.56,35.6,25.1,30.5,29.3,29.3,[29.3],1.0,25.1,23.7,25.0,1.0,30.8,25.7,25.0,1.0,35.6,17.07,25.8,26.0
2023-06-03 18:15:00,28.4,53.59,35.7,25.1,30.5,29.3,29.3,[29.3],1.0,25.1,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.7,17.11,25.8,26.0
2023-06-03 18:20:00,28.3,53.58,35.7,25.3,30.566666666666663,29.3,29.3,[29.3],1.0,25.3,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.7,17.03,25.8,26.0
2023-06-03 18:25:00,28.3,53.56,35.7,25.2,30.53333333333333,29.3,29.3,[29.3],1.0,25.2,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.7,17.05,25.8,26.0
2023-06-03 18:30:00,28.3,53.56,35.6,25.3,30.566666666666663,29.3,29.3,[29.3],1.0,25.3,23.7,25.0,1.0,30.8,25.7,25.0,1.0,35.6,17.09,25.7,26.0
2023-06-03 18:35:00,28.3,53.52,35.6,25.2,30.5,29.4,29.4,[29.4],1.0,25.2,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.6,16.99,25.8,26.0
2023-06-03 18:40:00,28.4,53.54,35.6,25.1,30.46666666666667,29.3,29.3,[29.3],1.0,25.1,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.6,21.92,25.6,26.0
2023-06-03 18:45:00,28.4,53.53,35.6,25.1,30.46666666666667,29.3,29.3,[29.3],1.0,25.1,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.6,16.29,25.4,26.0
2023-06-03 18:50:00,28.3,53.51,35.5,25.1,30.4,29.3,29.3,[29.3],1.0,25.1,23.7,25.0,1.0,30.6,25.7,25.0,1.0,35.5,16.8,25.6,26.0
2023-06-03 18:55:00,28.3,53.54,35.5,24.9,30.33333333333333,29.3,29.3,[29.3],1.0,24.9,23.7,25.0,1.0,30.6,25.7,25.0,1.0,35.5,16.71,25.7,26.0
2023-06-03 19:00:00,28.4,53.54,35.5,24.9,30.33333333333333,29.3,29.3,[29.3],1.0,24.9,23.7,25.0,1.0,30.6,25.7,25.0,1.0,35.5,16.77,25.8,26.0
2023-06-03 19:05:00,28.3,53.53,35.5,24.9,30.33333333333333,29.3,29.3,[29.3],1.0,24.9,23.7,25.0,1.0,30.6,25.7,25.0,1.0,35.5,16.69,25.6,26.0
2023-06-03 19:10:00,28.4,53.53,35.5,25.0,30.366666666666664,29.3,29.3,[29.3],1.0,25.0,23.7,25.0,1.0,30.6,25.7,25.0,1.0,35.5,16.73,25.8,26.0
2023-06-03 19:15:00,28.4,53.53,35.5,25.2,30.46666666666667,29.3,29.3,[29.3],1.0,25.2,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.5,16.69,25.7,26.0
2023-06-03 19:20:00,28.4,53.48,35.5,25.2,30.46666666666667,29.3,29.3,[29.3],1.0,25.2,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.5,16.84,25.7,26.0
2023-06-03 19:25:00,28.4,53.53,35.6,25.2,30.46666666666667,29.3,29.3,[29.3],1.0,25.2,23.7,25.0,1.0,30.6,25.7,25.0,1.0,35.6,16.74,25.6,26.0
2023-06-03 19:30:00,28.4,53.51,35.5,25.2,30.46666666666667,29.3,29.3,[29.3],1.0,25.2,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.5,16.7,25.8,26.0
2023-06-03 19:35:00,28.4,53.51,35.5,25.1,30.433333333333334,29.3,29.3,[29.3],1.0,25.1,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.5,16.74,25.8,26.0
2023-06-03 19:40:00,28.4,53.54,35.6,25.2,30.5,29.3,29.3,[29.3],1.0,25.2,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.6,16.72,25.8,26.0
2023-06-03 19:45:00,28.4,53.57,35.6,25.2,30.5,29.3,29.3,[29.3],1.0,25.2,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.6,16.73,25.9,26.0
2023-06-03 19:50:00,28.5,53.56,35.6,25.3,30.53333333333333,29.3,29.3,[29.3],1.0,25.3,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.6,16.77,25.9,26.0
2023-06-03 19:55:00,28.5,53.55,35.6,25.2,30.5,29.3,29.3,[29.3],1.0,25.2,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.6,16.7,25.7,26.0
2023-06-03 20:00:00,28.4,53.54,35.7,25.2,30.53333333333333,29.3,29.3,[29.3],1.0,25.2,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.7,16.75,25.8,26.0
2023-06-03 20:05:00,28.4,53.59,35.7,25.1,30.5,29.4,29.4,[29.4],1.0,25.1,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.7,16.71,25.7,26.0
2023-06-03 20:10:00,28.4,53.54,35.7,25.1,30.5,29.3,29.3,[29.3],1.0,25.1,23.7,25.0,1.0,30.7,25.7,25.0,1.0,35.7,16.72,25.7,26.0
2023-06-03 20:15:00,28.5,53.53,35.6,25.1,30.5,29.4,29.4,[29.4],1.0,25.1,23.7,25.0,1.0,30.8,25.7,25.0,1.0,35.6,16.72,25.9,26.0
2023-06-03 20:20:00,28.4,53.54,35.7,25.3,30.600000000000005,29.4,29.4,[29.4],1.0,25.3,23.7,25.0,1.0,30.8,25.7,25.0,1.0,35.7,16.73,25.8,26.0
2023-06-03 20:25:00,28.4,53.58,35.7,25.3,30.600000000000005,29.3,29.3,[29.3],1.0,25.3,23.7,25.0,1.0,30.8,25.7,25.0,1.0,35.7,16.61,25.7,26.0
2023-06-03 20:30:00,28.5,53.58,35.7,25.3,30.600000000000005,29.4,29.4,[29.4],1.0,25.3,23.7,25.0,1.0,30.8,25.7,25.0,1.0,35.7,16.61,25.9,26.0
2023-06-03 20:35:00,28.5,53.57,35.7,25.3,30.600000000000005,29.4,29.4,[29.4],1.0,25.3,23.7,25.0,1.0,30.8,25.7,25.0,1.0,35.7,16.68,26.2,26.0
2023-06-03 20:40:00,28.4,53.54,35.7,25.3,30.600000000000005,29.4,29.4,[29.4],1.0,25.3,23.7,25.0,1.0,30.8,25.7,25.0,1.0,35.7,16.69,26.2,26.0
2023-06-03 20:45:00,28.5,53.57,35.7,25.3,30.600000000000005,29.4,29.4,[29.4],1.0,25.3,23.7,25.0,1.0,30.8,25.7,25.0,1.0,35.7,16.6,25.7,26.0
2023-06-03 20:50:00,28.5,53.54,35.7,25.3,30.600000000000005,29.4,29.4,[29.4],1.0,25.3,23.7,25.0,1.0,30.8,25.7,25.0,1.0,35.7,16.7,25.9,26.0
2023-06-03 20:55:00,28.4,53.53,35.7,25.3,30.600000000000005,29.4,29.4,[29.4],1.0,25.3,23.7,25.0,1.0,30.8,25.7,25.0,1.0,35.7,16.74,25.9,26.0
2023-06-03 21:00:00,28.4,53.54,35.7,25.3,30.600000000000005,29.4,29.4,[29.4],1.0,25.3,23.7,25.0,1.0,30.8,25.7,25.0,1.0,35.7,16.78,25.7,26.0
2023-06-03 21:05:00,28.5,53.55,35.8,25.2,30.6,29.4,29.4,[29.4],1.0,25.2,23.7,25.0,1.0,30.8,25.7,25.0,1.0,35.8,16.73,25.9,26.0
2023-06-03 21:10:00,28.5,53.56,35.7,25.2,30.566666666666663,29.4,29.4,[29.4],1.0,25.2,23.7,25.0,1.0,30.8,25.7,25.0,1.0,35.7,16.68,25.9,26.0
2023-06-03 21:15:00,28.5,53.51,35.7,25.3,30.600000000000005,29.4,29.4,[29.4],1.0,25.3,23.7,25.0,1.0,30.8,25.7,25.0,1.0,35.7,16.71,25.8,26.0
2023-06-03 21:20:00,28.4,53.52,35.8,25.3,30.633333333333336,29.4,29.4,[29.4],1.0,25.3,23.7,25.0,1.0,30.8,25.7,25.0,1.0,35.8,16.76,26.0,26.0
2023-06-03 21:25:00,28.4,53.58,35.8,25.3,30.633333333333336,29.4,29.4,[29.4],1.0,25.3,23.7,25.0,1.0,30.8,25.7,25.0,1.0,35.8,16.67,25.9,26.0
2023-06-03 21:30:00,28.4,53.57,35.7,25.2,30.566666666666663,29.4,29.4,[29.4],1.0,25.2,23.8,25.0,1.0,30.8,25.7,25.0,1.0,35.7,16.74,25.8,26.0
2023-06-03 21:35:00,28.4,53.59,35.7,25.2,30.566666666666663,29.4,29.4,[29.4],1.0,25.2,23.8,25.0,1.0,30.8,25.7,25.0,1.0,35.7,16.7,26.0,26.0
2023-06-03 21:40:00,28.4,53.53,35.7,25.2,30.566666666666663,29.4,29.4,[29.4],1.0,25.2,23.8,25.0,1.0,30.8,25.7,25.0,1.0,35.7,16.76,25.9,26.0
2023-06-03 21:45:00,28.5,53.53,35.8,25.3,30.633333333333336,29.4,29.4,[29.4],1.0,25.3,23.8,25.0,1.0,30.8,25.7,25.0,1.0,35.8,16.7,25.8,26.0
2023-06-03 21:50:00,28.4,53.55,35.8,25.3,30.633333333333336,29.4,29.4,[29.4],1.0,25.3,23.8,25.0,1.0,30.8,25.7,25.0,1.0,35.8,16.81,25.7,26.0
2023-06-03 21:55:00,28.5,53.58,35.8,25.3,30.633333333333336,29.4,29.4,[29.4],1.0,25.3,23.8,25.0,1.0,30.8,25.7,25.0,1.0,35.8,16.75,25.9,26.0
2023-06-03 22:00:00,28.4,53.54,35.8,25.3,30.666666666666668,29.4,29.4,[29.4],1.0,25.3,23.8,25.0,1.0,30.9,25.7,25.0,1.0,35.8,16.67,25.8,26.0
2023-06-03 22:05:00,28.4,53.5,35.8,25.3,30.633333333333336,29.4,29.4,[29.4],1.0,25.3,23.8,25.0,1.0,30.8,25.7,25.0,1.0,35.8,16.72,26.0,26.0
2023-06-03 22:10:00,28.4,53.54,35.8,25.3,30.633333333333336,29.4,29.4,[29.4],1.0,25.3,23.8,25.0,1.0,30.8,25.7,25.0,1.0,35.8,16.72,25.9,26.0
2023-06-03 22:15:00,28.5,53.51,35.8,25.4,30.666666666666668,29.4,29.4,[29.4],1.0,25.4,23.8,25.0,1.0,30.8,25.7,25.0,1.0,35.8,16.64,25.9,26.0
2023-06-03 22:20:00,28.4,53.55,35.8,25.4,30.666666666666668,29.4,29.4,[29.4],1.0,25.4,23.8,25.0,1.0,30.8,25.7,25.0,1.0,35.8,16.71,26.0,26.0
2023-06-03 22:25:00,28.5,53.56,35.8,25.3,30.666666666666668,29.4,29.4,[29.4],1.0,25.3,23.8,25.0,1.0,30.9,25.7,25.0,1.0,35.8,16.6,25.9,26.0
2023-06-03 22:30:00,28.4,53.55,35.8,25.3,30.666666666666668,29.4,29.4,[29.4],1.0,25.3,23.8,25.0,1.0,30.9,25.7,25.0,1.0,35.8,16.69,25.8,26.0
2023-06-03 22:35:00,28.4,53.54,35.8,25.4,30.7,29.4,29.4,[29.4],1.0,25.4,23.8,25.0,1.0,30.9,25.7,25.0,1.0,35.8,16.7,25.8,26.0
2023-06-03 22:40:00,28.4,53.54,35.7,25.3,30.633333333333336,29.4,29.4,[29.4],1.0,25.3,23.8,25.0,1.0,30.9,25.7,25.0,1.0,35.7,16.66,25.7,26.0
2023-06-03 22:45:00,28.4,53.5,35.7,25.3,30.633333333333336,29.4,29.4,[29.4],1.0,25.3,23.8,25.0,1.0,30.9,25.7,25.0,1.0,35.7,21.41,25.8,26.0
2023-06-03 22:50:00,28.4,53.56,35.8,25.2,30.63333333333333,29.4,29.4,[29.4],1.0,25.2,23.8,25.0,1.0,30.9,25.7,25.0,1.0,35.8,21.82,25.7,26.0
2023-06-03 22:55:00,28.5,53.48,35.7,25.0,30.433333333333337,29.3,29.3,[29.3],1.0,25.0,23.8,25.0,1.0,30.6,25.7,25.0,1.0,35.7,16.73,25.8,26.0
2023-06-03 23:00:00,28.4,53.49,35.7,25.0,30.46666666666667,29.3,29.3,[29.3],1.0,25.0,23.8,25.0,1.0,30.7,25.7,25.0,1.0,35.7,16.71,25.7,26.0
2023-06-03 23:05:00,28.5,53.52,35.6,25.0,30.4,29.3,29.3,[29.3],1.0,25.0,23.8,25.0,1.0,30.6,25.7,25.0,1.0,35.6,16.73,25.6,26.0
2023-06-03 23:10:00,28.4,53.47,35.6,25.0,30.4,29.3,29.3,[29.3],1.0,25.0,23.8,25.0,1.0,30.6,25.7,25.0,1.0,35.6,16.73,25.7,26.0
2023-06-03 23:15:00,28.4,53.51,35.5,25.1,30.433333333333334,29.3,29.3,[29.3],1.0,25.1,23.8,25.0,1.0,30.7,25.7,25.0,1.0,35.5,16.71,25.9,26.0
2023-06-03 23:20:00,28.4,53.46,35.5,25.1,30.433333333333334,29.3,29.3,[29.3],1.0,25.1,23.8,25.0,1.0,30.7,25.7,25.0,1.0,35.5,16.68,25.8,26.0
2023-06-03 23:25:00,28.4,53.49,35.6,25.1,30.433333333333337,29.3,29.3,[29.3],1.0,25.1,23.8,25.0,1.0,30.6,25.7,25.0,1.0,35.6,16.75,25.6,26.0
2023-06-03 23:30:00,28.4,53.49,35.6,25.2,30.5,29.3,29.3,[29.3],1.0,25.2,23.8,25.0,1.0,30.7,25.7,25.0,1.0,35.6,16.73,25.7,26.0
2023-06-03 23:35:00,28.4,53.51,35.6,25.1,30.46666666666667,29.3,29.3,[29.3],1.0,25.1,23.8,25.0,1.0,30.7,25.7,25.0,1.0,35.6,16.76,25.8,26.0
2023-06-03 23:40:00,28.4,53.5,35.6,25.0,30.433333333333337,29.3,29.3,[29.3],1.0,25.0,23.8,25.0,1.0,30.7,25.7,25.0,1.0,35.6,16.74,25.6,26.0
2023-06-03 23:45:00,28.4,53.48,35.6,25.1,30.46666666666667,29.3,29.3,[29.3],1.0,25.1,23.8,25.0,1.0,30.7,25.7,25.0,1.0,35.6,16.73,25.9,26.0
2023-06-03 23:50:00,28.4,53.51,35.6,25.1,30.46666666666667,29.3,29.3,[29.3],1.0,25.1,23.8,25.0,1.0,30.7,25.7,25.0,1.0,35.6,16.7,25.8,26.0
2023-06-03 23:55:00,28.4,53.48,35.6,25.1,30.46666666666667,29.3,29.3,[29.3],1.0,25.1,23.8,25.0,1.0,30.7,25.7,25.0,1.0,35.6,16.68,26.0,26.0
2023-06-04 00:00:00,28.4,53.49,35.6,25.1,30.5,29.3,29.3,[29.3],1.0,25.1,23.8,25.0,1.0,30.8,25.7,25.0,1.0,35.6,16.7,25.8,26.0
2023-06-04 00:05:00,28.4,53.5,35.6,25.1,30.46666666666667,29.3,29.3,[29.3],1.0,25.1,23.8,25.0,1.0,30.7,25.7,25.0,1.0,35.6,16.66,25.6,26.0
2023-06-04 00:10:00,28.4,53.51,35.5,25.1,30.433333333333334,29.2,29.2,[29.2],1.0,25.1,23.8,25.0,1.0,30.7,25.7,25.0,1.0,35.5,16.69,25.7,26.0
2023-06-04 00:15:00,28.4,53.53,35.6,25.1,30.46666666666667,29.2,29.2,[29.2],1.0,25.1,23.8,25.0,1.0,30.7,25.7,25.0,1.0,35.6,16.68,25.9,26.0
2023-06-04 00:20:00,28.4,53.51,35.5,25.1,30.433333333333334,29.3,29.3,[29.3],1.0,25.1,23.8,25.0,1.0,30.7,25.7,25.0,1.0,35.5,16.69,25.7,26.0
2023-06-04 00:25:00,28.4,53.5,35.6,25.1,30.46666666666667,29.2,29.2,[29.2],1.0,25.1,23.8,25.0,1.0,30.7,25.7,25.0,1.0,35.6,16.66,25.7,26.0
2023-06-04 00:30:00,28.4,53.53,35.6,25.1,30.46666666666667,29.3,29.3,[29.3],1.0,25.1,23.8,25.0,1.0,30.7,25.7,25.0,1.0,35.6,16.75,25.9,26.0
2023-06-04 00:35:00,28.4,53.48,35.6,25.1,30.46666666666667,29.2,29.2,[29.2],1.0,25.1,23.8,25.0,1.0,30.7,25.7,25.0,1.0,35.6,16.72,25.6,26.0
2023-06-04 00:40:00,28.4,53.48,35.6,25.1,30.46666666666667,29.2,29.2,[29.2],1.0,25.1,23.8,25.0,1.0,30.7,25.7,25.0,1.0,35.6,16.68,25.5,26.0
2023-06-04 00:45:00,28.4,53.51,35.5,25.1,30.433333333333334,29.2,29.2,[29.2],1.0,25.1,23.8,25.0,1.0,30.7,25.7,25.0,1.0,35.5,16.7,25.5,26.0
2023-06-04 00:50:00,28.4,53.46,35.5,25.2,30.46666666666667,29.2,29.2,[29.2],1.0,25.2,23.8,25.0,1.0,30.7,25.7,25.0,1.0,35.5,16.39,25.5,26.0
2023-06-04 00:55:00,28.4,53.48,35.5,25.2,30.46666666666667,29.2,29.2,[29.2],1.0,25.2,23.8,25.0,1.0,30.7,25.7,25.0,1.0,35.5,16.7,25.7,26.0
2023-06-04 01:00:00,28.4,53.48,35.6,24.9,30.366666666666664,29.2,29.2,[29.2],1.0,24.9,23.8,25.0,1.0,30.6,25.7,25.0,1.0,35.6,16.44,25.6,26.0
2023-06-04 01:05:00,28.4,53.51,35.5,24.9,30.366666666666664,29.2,29.2,[29.2],1.0,24.9,23.8,25.0,1.0,30.7,25.7,25.0,1.0,35.5,16.73,25.6,26.0
2023-06-04 01:10:00,28.4,53.49,35.5,25.0,30.4,29.2,29.2,[29.2],1.0,25.0,23.8,25.0,1.0,30.7,25.7,25.0,1.0,35.5,16.72,25.5,26.0
2023-06-04 01:15:00,28.4,53.51,35.5,25.0,30.4,29.2,29.2,[29.2],1.0,25.0,23.8,25.0,1.0,30.7,25.7,25.0,1.0,35.5,16.74,25.7,26.0
2023-06-04 01:20:00,28.3,53.49,35.5,25.0,30.4,29.2,29.2,[29.2],1.0,25.0,23.8,25.0,1.0,30.7,25.7,25.0,1.0,35.5,16.68,25.7,26.0
2023-06-04 01:25:00,28.3,53.46,35.5,25.0,30.4,29.2,29.2,[29.2],1.0,25.0,23.8,25.0,1.0,30.7,25.7,25.0,1.0,35.5,16.75,25.5,26.0
2023-06-04 01:30:00,28.3,53.51,35.5,24.9,30.366666666666664,29.2,29.2,[29.2],1.0,24.9,23.8,25.0,1.0,30.7,25.7,25.0,1.0,35.5,16.36,25.8,26.0
2023-06-04 01:35:00,28.3,53.54,35.5,24.9,30.366666666666664,29.2,29.2,[29.2],1.0,24.9,23.8,25.0,1.0,30.7,25.7,25.0,1.0,35.5,16.39,25.6,26.0
2023-06-04 01:40:00,28.3,53.53,35.5,24.9,30.366666666666664,29.2,29.2,[29.2],1.0,24.9,23.8,25.0,1.0,30.7,25.7,25.0,1.0,35.5,16.28,25.8,26.0
2023-06-04 01:45:00,28.4,53.47,35.5,25.0,30.366666666666664,29.2,29.2,[29.2],1.0,25.0,23.8,25.0,1.0,30.6,25.7,25.0,1.0,35.5,16.35,25.8,26.0
2023-06-04 01:50:00,28.3,53.53,35.5,25.1,30.4,29.2,29.2,[29.2],1.0,25.1,23.8,25.0,1.0,30.6,25.7,25.0,1.0,35.5,16.33,25.8,26.0
2023-06-04 01:55:00,28.3,53.47,35.5,25.0,30.366666666666664,29.2,29.2,[29.2],1.0,25.0,23.8,25.0,1.0,30.6,25.7,25.0,1.0,35.5,16.34,25.6,26.0
2023-06-04 02:00:00,28.3,53.46,35.5,25.1,30.4,29.2,29.2,[29.2],1.0,25.1,23.8,25.0,1.0,30.6,25.7,25.0,1.0,35.5,16.29,25.8,26.0
2023-06-04 02:05:00,28.3,53.49,35.5,25.1,30.4,29.2,29.2,[29.2],1.0,25.1,23.8,25.0,1.0,30.6,25.7,25.0,1.0,35.5,16.36,25.7,26.0
2023-06-04 02:10:00,28.3,53.45,35.5,25.1,30.433333333333334,29.1,29.1,[29.1],1.0,25.1,23.8,25.0,1.0,30.7,25.7,25.0,1.0,35.5,16.21,25.6,26.0
2023-06-04 02:15:00,28.3,53.54,35.5,25.1,30.4,29.1,29.1,[29.1],1.0,25.1,23.8,25.0,1.0,30.6,25.7,25.0,1.0,35.5,16.33,25.6,26.0
