time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,43294_c,43294_p,43294_r,43294_s,43295_c,43295_h,43295_p,43295_r,43295_s
2023-06-05 12:25:00,33.3,26.0,30.5,30.5,30.5,24.8,24.8,[24.8],1.0,3.99,24.3,26.0,1.0,30.5,26.46,23.6,26.0
2023-06-05 12:30:00,33.1,26.0,30.1,30.1,30.1,25.1,25.1,[25.1],1.0,3.99,25.6,26.0,1.0,30.1,2.52,25.6,26.0
2023-06-05 12:35:00,33.2,26.0,30.1,30.1,30.1,25.4,25.4,[25.4],1.0,3.98,25.1,26.0,1.0,30.1,25.92,25.3,26.0
2023-06-05 12:40:00,33.1,26.0,30.4,30.4,30.4,25.4,25.4,[25.4],1.0,3.99,24.9,26.0,1.0,30.4,26.1,25.0,26.0
2023-06-05 12:45:00,33.2,26.0,30.5,30.5,30.5,25.5,25.5,[25.5],1.0,3.98,25.9,26.0,1.0,30.5,2.82,25.5,26.0
2023-06-05 12:50:00,33.2,26.0,30.5,30.5,30.5,25.0,25.0,[25.0],1.0,46.83,24.4,26.0,1.0,30.5,26.58,23.1,26.0
2023-06-05 12:55:00,33.1,26.0,29.7,29.7,29.7,24.8,24.8,[24.8],1.0,3.98,24.4,26.0,1.0,29.7,26.04,24.3,26.0
2023-06-05 13:00:00,33.1,26.0,29.7,29.7,29.7,25.1,25.1,[25.1],1.0,3.98,24.4,26.0,1.0,29.7,2.52,24.3,26.0
2023-06-05 13:05:00,33.2,26.0,30.1,30.1,30.1,25.4,25.4,[25.4],1.0,3.98,25.3,26.0,1.0,30.1,26.34,25.2,26.0
2023-06-05 13:10:00,33.1,26.0,30.4,30.4,30.4,25.4,25.4,[25.4],1.0,3.98,24.9,26.0,1.0,30.4,26.1,25.0,26.0
2023-06-05 13:15:00,33.1,26.0,30.5,30.5,30.5,25.5,25.5,[25.5],1.0,3.98,25.7,26.0,1.0,30.5,2.76,25.7,26.0
2023-06-05 13:20:00,33.3,26.0,30.5,30.5,30.5,25.0,25.0,[25.0],1.0,45.84,24.3,26.0,1.0,30.5,26.34,23.0,26.0
2023-06-05 13:25:00,33.4,26.0,30.3,30.3,30.3,24.8,24.8,[24.8],1.0,5.0,24.5,26.0,1.0,30.3,26.76,24.3,26.0
2023-06-05 13:30:00,33.4,26.0,29.8,29.8,29.8,25.0,25.0,[25.0],1.0,3.98,24.7,26.0,1.0,29.8,26.7,24.8,26.0
2023-06-05 13:35:00,33.4,26.0,30.0,30.0,30.0,25.2,25.2,[25.2],1.0,3.98,24.6,26.0,1.0,30.0,25.98,24.8,26.0
2023-06-05 13:40:00,33.2,26.0,30.2,30.2,30.2,25.5,25.5,[25.5],1.0,3.98,25.5,26.0,1.0,30.2,25.98,25.6,26.0
2023-06-05 13:45:00,33.2,26.0,30.5,30.5,30.5,25.5,25.5,[25.5],1.0,3.98,25.0,26.0,1.0,30.5,26.76,25.6,26.0
2023-06-05 13:50:00,33.1,26.0,30.6,30.6,30.6,25.4,25.4,[25.4],1.0,3.98,25.0,26.0,1.0,30.6,26.7,25.1,26.0
2023-06-05 13:55:00,33.0,26.0,30.6,30.6,30.6,25.6,25.6,[25.6],1.0,3.98,26.2,26.0,1.0,30.6,27.9,26.2,26.0
2023-06-05 14:00:00,32.9,26.0,30.8,30.8,30.8,24.8,24.8,[24.8],1.0,5.0,24.1,26.0,1.0,30.8,26.7,22.9,26.0
2023-06-05 14:05:00,33.0,26.0,29.9,29.9,29.9,24.8,24.8,[24.8],1.0,5.0,24.5,26.0,1.0,29.9,26.64,24.5,26.0
2023-06-05 14:10:00,33.0,26.0,29.9,29.9,29.9,25.2,25.2,[25.2],1.0,3.98,26.0,26.0,1.0,29.9,27.54,25.8,26.0
2023-06-05 14:15:00,33.1,26.0,30.3,30.3,30.3,25.4,25.4,[25.4],1.0,3.98,25.2,26.0,1.0,30.3,26.88,25.6,26.0
2023-06-05 14:20:00,33.1,26.0,30.5,30.5,30.5,25.5,25.5,[25.5],1.0,3.98,24.9,26.0,1.0,30.5,26.4,25.2,26.0
2023-06-05 14:25:00,32.9,26.0,31.1,31.1,31.1,25.4,25.4,[25.4],1.0,3.98,24.9,26.0,1.0,31.1,26.7,25.2,26.0
2023-06-05 14:30:00,32.8,26.0,31.1,31.1,31.1,25.4,25.4,[25.4],1.0,3.98,24.8,26.0,1.0,31.1,26.7,25.2,26.0
2023-06-05 14:35:00,32.7,26.0,31.3,31.3,31.3,25.5,25.5,[25.5],1.0,3.98,24.9,26.0,1.0,31.3,26.7,25.2,26.0
2023-06-05 14:40:00,32.5,26.0,31.4,31.4,31.4,25.5,25.5,[25.5],1.0,3.98,24.9,26.0,1.0,31.4,26.16,25.1,26.0
2023-06-05 14:45:00,32.3,26.0,31.5,31.5,31.5,25.6,25.6,[25.6],1.0,3.98,25.9,26.0,1.0,31.5,2.82,26.0,26.0
2023-06-05 14:50:00,32.2,26.0,31.6,31.6,31.6,24.8,24.8,[24.8],1.0,46.82,24.1,26.0,1.0,31.6,26.52,26.0,26.0
2023-06-05 14:55:00,32.0,26.0,30.7,30.7,30.7,24.7,24.7,[24.7],1.0,3.98,24.4,26.0,1.0,30.7,26.58,24.2,26.0
2023-06-05 15:00:00,31.8,26.0,30.0,30.0,30.0,25.0,25.0,[25.0],1.0,3.98,24.6,26.0,1.0,30.0,2.82,24.5,26.0
2023-06-05 15:05:00,31.6,26.0,30.1,30.1,30.1,25.3,25.3,[25.3],1.0,3.98,25.6,26.0,1.0,30.1,25.5,25.6,26.0
2023-06-05 15:10:00,31.4,26.0,30.5,30.5,30.5,25.4,25.4,[25.4],1.0,3.98,25.0,26.0,1.0,30.5,25.56,25.2,26.0
2023-06-05 15:15:00,31.4,26.0,30.7,30.7,30.7,25.4,25.4,[25.4],1.0,3.98,24.9,26.0,1.0,30.7,26.04,25.0,26.0
2023-06-05 15:20:00,31.0,26.0,30.7,30.7,30.7,25.4,25.4,[25.4],1.0,3.98,25.5,26.0,1.0,30.7,2.52,25.1,26.0
2023-06-05 15:25:00,30.9,26.0,30.6,30.6,30.6,25.6,25.6,[25.6],1.0,3.98,25.3,26.0,1.0,30.6,25.02,25.6,26.0
2023-06-05 15:30:00,30.8,26.0,30.9,30.9,30.9,25.5,25.5,[25.5],1.0,3.98,25.3,26.0,1.0,30.9,24.72,25.2,26.0
2023-06-05 15:35:00,30.6,26.0,30.9,30.9,30.9,25.5,25.5,[25.5],,,,,,30.9,,,
2023-06-05 15:40:00,30.5,26.0,30.8,30.8,30.8,25.2,25.2,[25.2],1.0,45.81,26.2,26.0,1.0,30.8,25.44,23.3,26.0
2023-06-05 15:45:00,30.2,26.0,30.7,30.7,30.7,24.7,24.7,[24.7],1.0,3.98,24.0,26.0,1.0,30.7,24.6,22.9,26.0
2023-06-05 15:50:00,30.2,26.0,30.0,30.0,30.0,25.2,25.2,[25.2],1.0,3.98,26.0,26.0,1.0,30.0,2.52,25.8,26.0
2023-06-05 15:55:00,30.1,26.0,30.3,30.3,30.3,25.4,25.4,[25.4],1.0,3.98,25.0,26.0,1.0,30.3,25.86,25.8,26.0
2023-06-05 16:00:00,29.9,26.0,30.7,30.7,30.7,25.4,25.4,[25.4],1.0,3.98,25.0,26.0,1.0,30.7,25.74,25.0,26.0
2023-06-05 16:05:00,29.9,26.0,30.7,30.7,30.7,25.4,25.4,[25.4],1.0,3.98,25.5,26.0,1.0,30.7,2.52,25.5,26.0
2023-06-05 16:10:00,29.9,26.0,30.7,30.7,30.7,25.1,25.1,[25.1],1.0,46.81,25.8,26.0,1.0,30.7,24.48,23.6,26.0
2023-06-05 16:15:00,29.8,26.0,30.0,30.0,30.0,24.8,24.8,[24.8],1.0,3.98,24.3,26.0,1.0,30.0,25.74,24.2,26.0
2023-06-05 16:20:00,29.8,26.0,30.4,30.4,30.4,25.3,25.3,[25.3],1.0,3.98,26.1,26.0,1.0,30.4,24.9,25.9,26.0
2023-06-05 16:25:00,29.8,26.0,30.4,30.4,30.4,25.4,25.4,[25.4],1.0,3.98,25.1,26.0,1.0,30.4,25.74,25.2,26.0
2023-06-05 16:30:00,29.8,26.0,30.7,30.7,30.7,25.4,25.4,[25.4],1.0,3.98,24.8,26.0,1.0,30.7,25.56,25.0,26.0
2023-06-05 16:35:00,29.8,26.0,30.7,30.7,30.7,25.5,25.5,[25.5],1.0,3.98,25.9,26.0,1.0,30.7,2.52,25.6,26.0
2023-06-05 16:40:00,29.8,26.0,30.7,30.7,30.7,25.0,25.0,[25.0],1.0,45.81,24.4,26.0,1.0,30.7,24.54,23.3,26.0
2023-06-05 16:45:00,29.8,26.0,30.6,30.6,30.6,24.7,24.7,[24.7],1.0,3.98,24.2,26.0,1.0,30.6,25.5,24.1,26.0
2023-06-05 16:50:00,29.8,26.0,30.1,30.1,30.1,25.0,25.0,[25.0],1.0,3.98,25.5,26.0,1.0,30.1,2.52,25.4,26.0
2023-06-05 16:55:00,29.9,26.0,30.1,30.1,30.1,25.4,25.4,[25.4],1.0,3.98,25.5,26.0,1.0,30.1,24.72,25.3,26.0
2023-06-05 17:00:00,29.8,26.0,30.6,30.6,30.6,25.4,25.4,[25.4],1.0,3.98,24.8,26.0,1.0,30.6,25.8,25.1,26.0
2023-06-05 17:05:00,29.9,26.0,30.6,30.6,30.6,25.5,25.5,[25.5],1.0,3.98,25.9,26.0,1.0,30.6,2.52,25.6,26.0
2023-06-05 17:10:00,30.0,26.0,30.7,30.7,30.7,24.9,24.9,[24.9],1.0,3.98,25.3,26.0,1.0,30.7,25.68,22.9,26.0
2023-06-05 17:15:00,30.1,26.0,30.3,30.3,30.3,24.8,24.8,[24.8],1.0,3.98,24.5,26.0,1.0,30.3,25.62,24.4,26.0
2023-06-05 17:20:00,30.0,26.0,30.5,30.5,30.5,25.3,25.3,[25.3],1.0,3.98,26.0,26.0,1.0,30.5,25.86,25.9,26.0
2023-06-05 17:25:00,29.9,26.0,30.5,30.5,30.5,25.4,25.4,[25.4],1.0,3.98,25.2,26.0,1.0,30.5,25.62,25.2,26.0
2023-06-05 17:30:00,29.9,26.0,30.7,30.7,30.7,25.4,25.4,[25.4],1.0,3.98,25.2,26.0,1.0,30.7,24.78,25.2,26.0
2023-06-05 17:35:00,29.8,26.0,30.7,30.7,30.7,25.4,25.4,[25.4],1.0,3.98,26.2,26.0,1.0,30.7,2.52,25.7,26.0
2023-06-05 17:40:00,29.8,26.0,30.7,30.7,30.7,24.9,24.9,[24.9],1.0,5.97,24.1,26.0,1.0,30.7,25.44,22.9,26.0
2023-06-05 17:45:00,29.7,26.0,30.3,30.3,30.3,24.8,24.8,[24.8],1.0,3.98,24.6,26.0,1.0,30.3,2.52,24.6,26.0
2023-06-05 17:50:00,29.8,26.0,30.0,30.0,30.0,25.4,25.4,[25.4],1.0,3.98,25.4,26.0,1.0,30.0,24.42,25.6,26.0
2023-06-05 17:55:00,29.7,26.0,30.5,30.5,30.5,25.4,25.4,[25.4],1.0,3.98,24.9,26.0,1.0,30.5,25.62,25.1,26.0
2023-06-05 18:00:00,29.6,26.0,30.7,30.7,30.7,25.4,25.4,[25.4],1.0,3.98,24.6,26.0,1.0,30.7,24.78,25.0,26.0
2023-06-05 18:05:00,29.6,26.0,30.6,30.6,30.6,25.4,25.4,[25.4],1.0,45.81,25.6,26.0,1.0,30.6,25.38,24.7,26.0
2023-06-05 18:10:00,29.6,26.0,30.8,30.8,30.8,24.6,24.6,[24.6],1.0,3.98,24.1,26.0,1.0,30.8,25.44,23.5,26.0
2023-06-05 18:15:00,29.5,26.0,29.9,29.9,29.9,24.9,24.9,[24.9],1.0,3.98,25.6,26.0,1.0,29.9,2.52,25.5,26.0
2023-06-05 18:20:00,29.6,26.0,30.0,30.0,30.0,24.8,24.8,[24.8],1.0,5.0,24.3,26.0,1.0,30.0,25.44,23.0,26.0
2023-06-05 18:25:00,29.6,26.0,30.2,30.2,30.2,24.7,24.7,[24.7],1.0,3.98,24.3,26.0,1.0,30.2,25.26,23.0,26.0
2023-06-05 18:30:00,29.5,26.0,29.8,29.8,29.8,25.0,25.0,[25.0],1.0,3.98,25.2,26.0,1.0,29.8,2.52,25.1,26.0
2023-06-05 18:35:00,29.5,26.0,30.0,30.0,30.0,25.4,25.4,[25.4],1.0,3.98,25.2,26.0,1.0,30.0,25.14,25.1,26.0
2023-06-05 18:40:00,29.5,26.0,30.5,30.5,30.5,25.4,25.4,[25.4],1.0,3.98,25.0,26.0,1.0,30.5,24.96,25.0,26.0
2023-06-05 18:45:00,29.3,26.0,30.6,30.6,30.6,25.3,25.3,[25.3],1.0,3.98,24.7,26.0,1.0,30.6,25.14,24.8,26.0
2023-06-05 18:50:00,29.3,26.0,30.6,30.6,30.6,25.5,25.5,[25.5],1.0,3.98,25.7,26.0,1.0,30.6,25.26,25.9,26.0
2023-06-05 18:55:00,29.3,26.0,30.8,30.8,30.8,25.5,25.5,[25.5],1.0,3.98,25.1,26.0,1.0,30.8,25.02,25.2,26.0
2023-06-05 19:00:00,29.4,26.0,30.9,30.9,30.9,25.4,25.4,[25.4],1.0,3.98,24.8,26.0,1.0,30.9,25.38,25.0,26.0
2023-06-05 19:05:00,29.3,26.0,30.8,30.8,30.8,25.5,25.5,[25.5],1.0,45.8,26.0,26.0,1.0,30.8,25.38,26.2,26.0
2023-06-05 19:10:00,29.3,26.0,31.0,31.0,31.0,24.7,24.7,[24.7],1.0,3.98,24.2,26.0,1.0,31.0,24.66,23.2,26.0
2023-06-05 19:15:00,29.2,26.0,30.1,30.1,30.1,24.8,24.8,[24.8],1.0,3.98,24.6,26.0,1.0,30.1,2.52,24.5,26.0
2023-06-05 19:20:00,29.2,26.0,,,,25.4,25.4,[25.4],1.0,3.98,25.8,26.0,1.0,,24.42,25.6,26.0
2023-06-05 19:25:00,29.2,26.0,30.5,30.5,30.5,25.4,25.4,[25.4],1.0,3.98,24.9,26.0,1.0,30.5,25.62,25.1,26.0
2023-06-05 19:30:00,29.2,26.0,30.7,30.7,30.7,25.4,25.4,[25.4],1.0,3.98,24.7,26.0,1.0,30.7,3.06,24.9,26.0
2023-06-05 19:35:00,29.1,26.0,30.6,30.6,30.6,25.4,25.4,[25.4],1.0,45.81,25.5,26.0,1.0,30.6,25.14,24.5,26.0
2023-06-05 19:40:00,29.0,26.0,30.8,30.8,30.8,24.6,24.6,[24.6],1.0,3.98,25.5,26.0,1.0,30.8,25.56,23.4,26.0
2023-06-05 19:45:00,29.0,26.0,29.9,29.9,29.9,24.8,24.8,[24.8],1.0,3.98,24.7,26.0,1.0,29.9,2.52,24.6,26.0
2023-06-05 19:50:00,29.1,26.0,29.9,29.9,29.9,25.3,25.3,[25.3],1.0,3.98,25.4,26.0,1.0,29.9,25.5,25.6,26.0
2023-06-05 19:55:00,29.1,26.0,30.5,30.5,30.5,25.4,25.4,[25.4],1.0,3.98,25.0,26.0,1.0,30.5,25.5,25.1,26.0
2023-06-05 20:00:00,28.7,26.0,30.6,30.6,30.6,25.3,25.3,[25.3],1.0,3.98,24.8,26.0,1.0,30.6,25.56,24.9,26.0
2023-06-05 20:05:00,28.9,26.0,30.9,30.9,30.9,25.5,25.5,[25.5],1.0,3.98,26.5,26.0,1.0,30.9,2.52,26.1,26.0
2023-06-05 20:10:00,28.9,26.0,30.2,30.2,30.2,24.7,24.7,[24.7],1.0,3.98,24.1,26.0,1.0,30.2,25.56,26.1,26.0
2023-06-05 20:15:00,28.9,26.0,30.2,30.2,30.2,24.8,24.8,[24.8],1.0,3.98,24.5,26.0,1.0,30.2,25.74,24.4,26.0
2023-06-05 20:20:00,28.9,26.0,30.0,30.0,30.0,25.1,25.1,[25.1],1.0,3.98,24.4,26.0,1.0,30.0,2.52,25.5,26.0
2023-06-05 20:25:00,28.9,26.0,30.2,30.2,30.2,25.3,25.3,[25.3],1.0,3.98,25.2,26.0,1.0,30.2,24.6,25.1,26.0
2023-06-05 20:30:00,28.8,26.0,30.5,30.5,30.5,25.3,25.3,[25.3],1.0,3.98,24.7,26.0,1.0,30.5,25.62,24.9,26.0
2023-06-05 20:35:00,28.8,26.0,30.5,30.5,30.5,25.5,25.5,[25.5],1.0,3.98,26.3,26.0,1.0,30.5,2.52,26.2,26.0
2023-06-05 20:40:00,28.7,26.0,30.8,30.8,30.8,24.7,24.7,[24.7],1.0,3.98,23.9,26.0,1.0,30.8,24.9,25.9,26.0
2023-06-05 20:45:00,28.7,26.0,30.1,30.1,30.1,24.7,24.7,[24.7],1.0,3.98,24.3,26.0,1.0,30.1,24.6,24.3,26.0
2023-06-05 20:50:00,28.7,26.0,30.3,30.3,30.3,25.1,25.1,[25.1],1.0,3.98,25.2,26.0,1.0,30.3,25.68,25.3,26.0
2023-06-05 20:55:00,28.8,26.0,30.3,30.3,30.3,25.3,25.3,[25.3],1.0,3.98,24.8,26.0,1.0,30.3,25.14,25.0,26.0
2023-06-05 21:00:00,28.8,26.0,30.4,30.4,30.4,25.3,25.3,[25.3],1.0,3.98,25.4,26.0,1.0,30.4,2.52,25.3,26.0
2023-06-05 21:05:00,28.9,26.0,30.4,30.4,30.4,24.9,24.9,[24.9],1.0,46.8,24.4,26.0,1.0,30.4,25.62,23.1,26.0
2023-06-05 21:10:00,28.9,26.0,30.4,30.4,30.4,24.6,24.6,[24.6],1.0,3.98,24.3,26.0,1.0,30.4,25.92,24.1,26.0
2023-06-05 21:15:00,28.9,26.0,29.8,29.8,29.8,25.0,25.0,[25.0],1.0,3.98,25.9,26.0,1.0,29.8,27.42,25.6,26.0
2023-06-05 21:20:00,28.9,26.0,30.1,30.1,30.1,25.2,25.2,[25.2],1.0,3.98,25.0,26.0,1.0,30.1,25.44,25.0,26.0
2023-06-05 21:25:00,28.9,26.0,30.5,30.5,30.5,25.2,25.2,[25.2],1.0,3.98,24.6,26.0,1.0,30.5,24.9,24.9,26.0
2023-06-05 21:30:00,28.7,26.0,30.5,30.5,30.5,25.5,25.5,[25.5],1.0,3.98,24.9,26.0,1.0,30.5,2.52,25.9,26.0
2023-06-05 21:35:00,28.7,26.0,30.7,30.7,30.7,24.7,24.7,[24.7],1.0,3.98,23.8,26.0,1.0,30.7,25.86,22.7,26.0
2023-06-05 21:40:00,28.8,26.0,30.1,30.1,30.1,24.6,24.6,[24.6],1.0,3.99,24.3,26.0,1.0,30.1,2.52,24.3,26.0
2023-06-05 21:45:00,28.8,26.0,29.8,29.8,29.8,25.1,25.1,[25.1],1.0,3.98,24.8,26.0,1.0,29.8,24.72,25.2,26.0
2023-06-05 21:50:00,28.8,26.0,30.3,30.3,30.3,25.2,25.2,[25.2],1.0,3.98,24.7,26.0,1.0,30.3,25.86,24.9,26.0
2023-06-05 21:55:00,28.8,26.0,30.4,30.4,30.4,25.3,25.3,[25.3],1.0,3.98,25.4,26.0,1.0,30.4,2.52,25.5,26.0
2023-06-05 22:00:00,28.7,26.0,30.5,30.5,30.5,25.5,25.5,[25.5],1.0,3.98,25.3,26.0,1.0,30.5,25.8,25.3,26.0
2023-06-05 22:05:00,28.7,26.0,30.8,30.8,30.8,25.4,25.4,[25.4],1.0,3.98,24.8,26.0,1.0,30.8,24.6,25.0,26.0
2023-06-05 22:10:00,28.6,26.0,30.7,30.7,30.7,25.4,25.4,[25.4],1.0,3.98,25.9,26.0,1.0,30.7,2.52,25.6,26.0
2023-06-05 22:15:00,28.6,26.0,30.7,30.7,30.7,24.8,24.8,[24.8],1.0,5.98,25.9,26.0,1.0,30.7,24.96,25.8,26.0
2023-06-05 22:20:00,28.6,26.0,30.4,30.4,30.4,24.7,24.7,[24.7],1.0,3.98,24.4,26.0,1.0,30.4,25.5,24.2,26.0
2023-06-05 22:25:00,28.6,26.0,30.3,30.3,30.3,25.1,25.1,[25.1],1.0,3.98,26.1,26.0,1.0,30.3,2.52,25.8,26.0
2023-06-05 22:30:00,28.7,26.0,30.3,30.3,30.3,25.3,25.3,[25.3],1.0,3.98,25.1,26.0,1.0,30.3,25.62,25.2,26.0
2023-06-05 22:35:00,28.7,26.0,30.6,30.6,30.6,25.3,25.3,[25.3],1.0,3.98,24.8,26.0,1.0,30.6,25.74,24.9,26.0
2023-06-05 22:40:00,28.6,26.0,30.7,30.7,30.7,25.4,25.4,[25.4],1.0,3.98,26.0,26.0,1.0,30.7,26.88,25.5,26.0
2023-06-05 22:45:00,28.6,26.0,30.7,30.7,30.7,25.5,25.5,[25.5],1.0,3.98,25.2,26.0,1.0,30.7,25.2,25.3,26.0
2023-06-05 22:50:00,28.6,26.0,30.8,30.8,30.8,25.4,25.4,[25.4],1.0,3.98,24.9,26.0,1.0,30.8,25.2,25.0,26.0
2023-06-05 22:55:00,28.6,26.0,30.8,30.8,30.8,25.5,25.5,[25.5],1.0,3.98,26.3,26.0,1.0,30.8,2.52,26.1,26.0
2023-06-05 23:00:00,28.6,26.0,30.4,30.4,30.4,24.7,24.7,[24.7],1.0,4.0,24.1,26.0,1.0,30.4,25.8,22.8,26.0
2023-06-05 23:05:00,28.6,26.0,30.4,30.4,30.4,24.7,24.7,[24.7],1.0,3.98,24.4,26.0,1.0,30.4,25.2,24.2,26.0
2023-06-05 23:10:00,28.5,26.0,29.9,29.9,29.9,25.0,25.0,[25.0],1.0,3.98,25.9,26.0,1.0,29.9,2.52,25.5,26.0
2023-06-05 23:15:00,28.6,26.0,30.2,30.2,30.2,25.3,25.3,[25.3],1.0,3.98,24.8,26.0,1.0,30.2,25.68,25.5,26.0
2023-06-05 23:20:00,28.5,26.0,30.5,30.5,30.5,25.3,25.3,[25.3],1.0,3.98,24.8,26.0,1.0,30.5,24.96,25.0,26.0
2023-06-05 23:25:00,28.5,26.0,30.7,30.7,30.7,25.5,25.5,[25.5],1.0,3.98,26.0,26.0,1.0,30.7,24.36,25.9,26.0
2023-06-05 23:30:00,28.5,26.0,30.7,30.7,30.7,25.5,25.5,[25.5],1.0,3.98,25.1,26.0,1.0,30.7,25.68,25.2,26.0
2023-06-05 23:35:00,28.5,26.0,30.8,30.8,30.8,25.4,25.4,[25.4],1.0,3.98,25.2,26.0,1.0,30.8,2.88,25.0,26.0
2023-06-05 23:40:00,28.5,26.0,30.8,30.8,30.8,25.3,25.3,[25.3],1.0,46.8,25.2,26.0,1.0,30.8,24.42,25.0,26.0
2023-06-05 23:45:00,28.3,26.0,30.8,30.8,30.8,24.7,24.7,[24.7],1.0,3.98,24.4,26.0,1.0,30.8,25.86,23.7,26.0
2023-06-05 23:50:00,28.4,26.0,30.0,30.0,30.0,24.9,24.9,[24.9],1.0,3.98,25.5,26.0,1.0,30.0,2.52,25.4,26.0
2023-06-05 23:55:00,28.4,26.0,30.1,30.1,30.1,25.3,25.3,[25.3],1.0,3.98,25.8,26.0,1.0,30.1,24.78,25.5,26.0
2023-06-06 00:00:00,28.4,26.0,30.5,30.5,30.5,25.3,25.3,[25.3],1.0,3.98,24.8,26.0,1.0,30.5,24.78,24.9,26.0
2023-06-06 00:05:00,28.4,26.0,30.6,30.6,30.6,25.4,25.4,[25.4],1.0,3.98,26.0,26.0,1.0,30.6,25.26,24.9,26.0
2023-06-06 00:10:00,28.4,26.0,30.7,30.7,30.7,25.5,25.5,[25.5],1.0,3.98,25.2,26.0,1.0,30.7,25.68,25.3,26.0
2023-06-06 00:15:00,28.4,26.0,30.9,30.9,30.9,25.4,25.4,[25.4],1.0,3.98,24.9,26.0,1.0,30.9,25.62,25.0,26.0
2023-06-06 00:20:00,28.4,26.0,31.0,31.0,31.0,25.6,25.6,[25.6],1.0,3.98,24.9,26.0,1.0,31.0,27.84,26.1,26.0
2023-06-06 00:25:00,28.4,26.0,30.1,30.1,30.1,24.7,24.7,[24.7],1.0,3.98,26.3,26.0,1.0,30.1,24.9,25.2,26.0
2023-06-06 00:30:00,28.4,26.0,30.1,30.1,30.1,24.8,24.8,[24.8],1.0,3.98,25.6,26.0,1.0,30.1,2.52,23.1,26.0
2023-06-06 00:35:00,28.3,26.0,30.0,30.0,30.0,25.3,25.3,[25.3],1.0,3.98,25.2,26.0,1.0,30.0,25.8,25.4,26.0
2023-06-06 00:40:00,28.2,26.0,30.5,30.5,30.5,25.4,25.4,[25.4],1.0,3.98,24.9,26.0,1.0,30.5,24.9,25.0,26.0
2023-06-06 00:45:00,28.2,26.0,30.6,30.6,30.6,25.4,25.4,[25.4],1.0,3.98,25.7,26.0,1.0,30.6,2.52,25.6,26.0
2023-06-06 00:50:00,28.3,26.0,30.6,30.6,30.6,24.8,24.8,[24.8],1.0,45.8,23.9,26.0,1.0,30.6,25.5,23.0,26.0
2023-06-06 00:55:00,28.3,26.0,29.8,29.8,29.8,24.6,24.6,[24.6],1.0,3.98,24.2,26.0,1.0,29.8,24.6,24.1,26.0
2023-06-06 01:00:00,28.3,26.0,29.8,29.8,29.8,25.1,25.1,[25.1],1.0,3.98,25.3,26.0,1.0,29.8,25.38,25.3,26.0
2023-06-06 01:05:00,28.2,26.0,30.2,30.2,30.2,25.2,25.2,[25.2],1.0,3.98,24.9,26.0,1.0,30.2,25.74,25.0,26.0
2023-06-06 01:10:00,28.2,26.0,30.4,30.4,30.4,25.2,25.2,[25.2],1.0,3.98,25.5,26.0,1.0,30.4,2.52,25.1,26.0
2023-06-06 01:15:00,28.3,26.0,30.4,30.4,30.4,25.1,25.1,[25.1],1.0,45.81,25.8,26.0,1.0,30.4,25.5,23.5,26.0
2023-06-06 01:20:00,28.2,26.0,30.5,30.5,30.5,24.7,24.7,[24.7],1.0,3.98,24.5,26.0,1.0,30.5,25.68,24.1,26.0
2023-06-06 01:25:00,28.2,26.0,29.9,29.9,29.9,25.1,25.1,[25.1],1.0,3.98,26.1,26.0,1.0,29.9,27.24,25.8,26.0
2023-06-06 01:30:00,28.2,26.0,30.2,30.2,30.2,25.3,25.3,[25.3],1.0,3.98,25.0,26.0,1.0,30.2,25.68,25.1,26.0
2023-06-06 01:35:00,28.2,26.0,30.5,30.5,30.5,25.3,25.3,[25.3],1.0,3.98,24.8,26.0,1.0,30.5,25.26,24.8,26.0
2023-06-06 01:40:00,28.2,26.0,30.7,30.7,30.7,25.4,25.4,[25.4],1.0,3.98,26.1,26.0,1.0,30.7,2.52,25.9,26.0
2023-06-06 01:45:00,28.2,26.0,30.7,30.7,30.7,24.8,24.8,[24.8],1.0,3.98,24.0,26.0,1.0,30.7,25.02,23.2,26.0
2023-06-06 01:50:00,28.2,26.0,30.2,30.2,30.2,24.8,24.8,[24.8],1.0,3.98,24.6,26.0,1.0,30.2,25.5,24.4,26.0
2023-06-06 01:55:00,28.2,26.0,29.9,29.9,29.9,25.2,25.2,[25.2],1.0,3.98,26.1,26.0,1.0,29.9,2.52,25.7,26.0
2023-06-06 02:00:00,28.2,26.0,30.3,30.3,30.3,25.3,25.3,[25.3],1.0,3.98,25.2,26.0,1.0,30.3,25.8,25.2,26.0
2023-06-06 02:05:00,28.2,26.0,30.6,30.6,30.6,25.3,25.3,[25.3],1.0,3.98,24.8,26.0,1.0,30.6,24.66,25.0,26.0
2023-06-06 02:10:00,28.0,26.0,30.6,30.6,30.6,25.4,25.4,[25.4],1.0,3.98,26.1,26.0,1.0,30.6,2.52,25.8,26.0
2023-06-06 02:15:00,28.1,26.0,30.7,30.7,30.7,24.8,24.8,[24.8],1.0,5.98,24.2,26.0,1.0,30.7,25.74,25.8,26.0
2023-06-06 02:20:00,28.1,26.0,29.8,29.8,29.8,24.6,24.6,[24.6],1.0,3.98,24.4,26.0,1.0,29.8,25.02,24.1,26.0
2023-06-06 02:25:00,28.1,26.0,29.8,29.8,29.8,25.0,25.0,[25.0],1.0,3.98,25.7,26.0,1.0,29.8,2.52,25.6,26.0
2023-06-06 02:30:00,28.1,26.0,30.1,30.1,30.1,25.2,25.2,[25.2],1.0,3.98,24.9,26.0,1.0,30.1,25.26,25.6,26.0
