time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,647839_h,780127_c,780127_h,780127_p,780127_r,780127_s
2023-06-02 08:10:00,28.9,,42.1,31.6,36.85,21.6,21.6,[21.6],42.1,1.0,31.6,3.9,29.4,25.0
2023-06-02 08:15:00,29.0,,42.1,31.4,36.75,21.4,21.4,[21.4],42.1,1.0,31.4,3.9,29.5,25.0
2023-06-02 08:20:00,29.0,,41.9,31.3,36.6,21.6,21.6,[21.6],41.9,1.0,31.3,3.9,29.4,25.0
2023-06-02 08:25:00,29.0,,42.0,31.3,36.65,22.2,22.2,[22.2],42.0,1.0,31.3,3.9,29.7,25.0
2023-06-02 08:30:00,29.0,,42.0,31.5,36.75,21.7,21.7,[21.7],42.0,1.0,31.5,3.9,29.5,25.0
2023-06-02 08:35:00,29.1,,42.0,31.4,36.7,21.6,21.6,[21.6],42.0,1.0,31.4,3.9,29.5,25.0
2023-06-02 08:40:00,29.2,,42.0,31.3,36.65,21.5,21.5,[21.5],42.0,1.0,31.3,3.9,29.4,25.0
2023-06-02 08:45:00,29.2,,42.0,31.3,36.65,22.2,22.2,[22.2],42.0,1.0,31.3,3.9,29.7,25.0
2023-06-02 08:50:00,29.3,,42.0,31.6,36.8,21.8,21.8,[21.8],42.0,1.0,31.6,3.9,29.5,25.0
2023-06-02 08:55:00,29.3,,42.1,31.6,36.85,21.6,21.6,[21.6],42.1,1.0,31.6,3.9,29.6,25.0
2023-06-02 09:00:00,29.4,,42.0,31.5,36.75,21.5,21.5,[21.5],42.0,1.0,31.5,3.9,29.4,25.0
2023-06-02 09:05:00,29.4,,42.0,31.4,36.7,22.6,22.6,[22.6],42.0,1.0,31.4,3.9,29.8,25.0
2023-06-02 09:10:00,29.4,,42.0,31.5,36.75,21.9,21.9,[21.9],42.0,1.0,31.5,3.9,29.6,25.0
2023-06-02 09:15:00,29.4,,42.1,31.4,36.75,21.8,21.8,[21.8],42.1,1.0,31.4,3.9,29.7,25.0
2023-06-02 09:20:00,29.4,,42.3,31.6,36.95,22.6,22.6,[22.6],42.3,1.0,31.6,3.9,29.8,25.0
2023-06-02 09:25:00,29.5,,42.3,31.6,36.95,21.9,21.9,[21.9],42.3,1.0,31.6,3.9,29.5,25.0
2023-06-02 09:30:00,29.5,,42.3,31.6,36.95,21.7,21.7,[21.7],42.3,1.0,31.6,4.0,29.6,25.0
2023-06-02 09:35:00,29.6,,42.1,31.6,36.85,21.6,21.6,[21.6],42.1,1.0,31.6,3.9,29.5,25.0
2023-06-02 09:40:00,29.5,,42.0,31.4,36.7,21.6,21.6,[21.6],42.0,1.0,31.4,3.9,29.5,25.0
2023-06-02 09:45:00,29.5,,42.1,31.4,36.75,22.6,22.6,[22.6],42.1,1.0,31.4,3.9,29.7,25.0
2023-06-02 09:50:00,29.6,,42.1,31.5,36.8,22.0,22.0,[22.0],42.1,1.0,31.5,3.9,29.6,25.0
2023-06-02 09:55:00,29.7,,42.2,31.5,36.85,21.7,21.7,[21.7],42.2,1.0,31.5,3.9,29.5,25.0
2023-06-02 10:00:00,29.8,,42.0,31.4,36.7,21.7,21.7,[21.7],42.0,1.0,31.4,3.9,29.6,25.0
2023-06-02 10:05:00,29.7,,41.9,31.4,36.65,21.6,21.6,[21.6],41.9,1.0,31.4,3.9,29.5,25.0
2023-06-02 10:10:00,29.7,,41.9,31.3,36.6,22.7,22.7,[22.7],41.9,1.0,31.3,3.9,29.8,25.0
2023-06-02 10:15:00,29.7,,42.0,31.4,36.7,21.9,21.9,[21.9],42.0,1.0,31.4,3.9,29.7,25.0
2023-06-02 10:20:00,29.7,,42.0,31.5,36.75,21.8,21.8,[21.8],42.0,1.0,31.5,3.9,29.7,25.0
2023-06-02 10:25:00,29.7,,42.1,31.4,36.75,21.7,21.7,[21.7],42.1,1.0,31.4,3.9,29.5,25.0
2023-06-02 10:30:00,29.8,,42.0,31.4,36.7,21.6,21.6,[21.6],42.0,1.0,31.4,3.9,29.6,25.0
2023-06-02 10:35:00,29.7,,42.0,31.4,36.7,21.5,21.5,[21.5],42.0,1.0,31.4,3.9,29.5,25.0
2023-06-02 10:40:00,29.7,,41.9,31.2,36.55,21.7,21.7,[21.7],41.9,1.0,31.2,3.9,29.4,25.0
2023-06-02 10:45:00,29.7,,41.9,31.2,36.55,22.2,22.2,[22.2],41.9,1.0,31.2,4.0,29.7,25.0
2023-06-02 10:50:00,29.8,,42.1,31.5,36.8,21.8,21.8,[21.8],42.1,1.0,31.5,3.9,29.5,25.0
2023-06-02 10:55:00,29.7,,42.1,31.4,36.75,21.7,21.7,[21.7],42.1,1.0,31.4,3.9,29.6,25.0
2023-06-02 11:00:00,29.8,,41.9,31.3,36.6,21.7,21.7,[21.7],41.9,1.0,31.3,3.9,29.6,25.0
2023-06-02 11:05:00,29.7,,41.9,31.3,36.6,22.2,22.2,[22.2],41.9,1.0,31.3,3.9,29.6,25.0
2023-06-02 11:10:00,29.7,,42.1,31.5,36.8,22.3,22.3,[22.3],42.1,1.0,31.5,3.9,29.7,25.0
2023-06-02 11:15:00,29.7,,42.1,31.6,36.85,22.0,22.0,[22.0],42.1,1.0,31.6,4.0,29.6,25.0
2023-06-02 11:20:00,29.7,,42.2,31.5,36.85,21.8,21.8,[21.8],42.2,1.0,31.5,3.9,29.7,25.0
2023-06-02 11:25:00,29.7,,42.0,31.4,36.7,21.7,21.7,[21.7],42.0,1.0,31.4,3.9,29.6,25.0
2023-06-02 11:30:00,29.8,,42.0,31.4,36.7,21.7,21.7,[21.7],42.0,1.0,31.4,3.9,29.6,25.0
2023-06-02 11:35:00,29.6,,41.9,31.4,36.65,21.6,21.6,[21.6],41.9,1.0,31.4,3.9,29.6,25.0
2023-06-02 11:40:00,29.6,,41.8,31.3,36.55,21.6,21.6,[21.6],41.8,1.0,31.3,4.0,29.7,25.0
2023-06-02 11:45:00,29.7,,41.8,31.2,36.5,21.7,21.7,[21.7],41.8,1.0,31.2,3.9,29.5,25.0
2023-06-02 11:50:00,29.6,,41.8,31.2,36.5,21.7,21.7,[21.7],41.8,1.0,31.2,3.9,29.6,25.0
2023-06-02 11:55:00,29.7,,41.8,31.1,36.45,21.6,21.6,[21.6],41.8,1.0,31.1,3.9,29.6,25.0
2023-06-02 12:00:00,29.6,,41.8,31.1,36.45,21.7,21.7,[21.7],41.8,1.0,31.1,3.9,29.7,25.0
2023-06-02 12:05:00,29.7,,41.8,31.1,36.45,21.7,21.7,[21.7],41.8,1.0,31.1,3.9,29.7,25.0
2023-06-02 12:10:00,29.7,,41.7,31.1,36.400000000000006,21.6,21.6,[21.6],41.7,1.0,31.1,3.9,29.6,25.0
2023-06-02 12:15:00,29.7,,41.7,31.1,36.400000000000006,21.7,21.7,[21.7],41.7,1.0,31.1,3.9,29.7,25.0
2023-06-02 12:20:00,29.8,,41.7,31.1,36.400000000000006,21.7,21.7,[21.7],41.7,1.0,31.1,3.9,29.6,25.0
2023-06-02 12:25:00,29.8,,41.7,31.0,36.35,21.8,21.8,[21.8],41.7,1.0,31.0,4.0,29.7,25.0
2023-06-02 12:30:00,29.8,,41.7,31.0,36.35,21.7,21.7,[21.7],41.7,1.0,31.0,3.9,29.7,25.0
2023-06-02 12:35:00,29.8,,41.7,31.0,36.35,21.7,21.7,[21.7],41.7,1.0,31.0,3.9,29.7,25.0
2023-06-02 12:40:00,29.8,,41.8,31.1,36.45,21.8,21.8,[21.8],41.8,1.0,31.1,3.9,29.8,25.0
2023-06-02 12:45:00,29.7,,41.8,31.1,36.45,21.7,21.7,[21.7],41.8,1.0,31.1,3.9,29.7,25.0
2023-06-02 12:50:00,,,41.9,31.1,36.5,21.9,21.9,[21.9],41.9,1.0,31.1,4.0,29.7,25.0
2023-06-02 12:55:00,29.7,,41.9,31.1,36.5,21.9,21.9,[21.9],41.9,1.0,31.1,3.9,29.7,25.0
2023-06-02 13:00:00,29.8,,41.8,31.0,36.4,21.9,21.9,[21.9],41.8,1.0,31.0,3.9,29.8,25.0
2023-06-02 13:05:00,29.8,,41.8,30.9,36.35,21.8,21.8,[21.8],41.8,1.0,30.9,3.9,29.8,25.0
2023-06-02 13:10:00,29.8,,41.8,30.9,36.35,21.9,21.9,[21.9],41.8,1.0,30.9,3.9,29.9,25.0
2023-06-02 13:15:00,29.8,,41.9,31.1,36.5,21.9,21.9,[21.9],41.9,1.0,31.1,3.9,29.8,25.0
2023-06-02 13:20:00,29.8,,41.9,31.0,36.45,22.0,22.0,[22.0],41.9,1.0,31.0,3.9,29.9,25.0
2023-06-02 13:25:00,29.8,,41.9,31.0,36.45,22.1,22.1,[22.1],41.9,1.0,31.0,3.9,29.9,25.0
2023-06-02 13:30:00,29.7,,41.9,31.0,36.45,22.0,22.0,[22.0],41.9,1.0,31.0,3.9,30.0,25.0
2023-06-02 13:35:00,29.8,,41.9,31.0,36.45,22.0,22.0,[22.0],41.9,1.0,31.0,4.0,29.9,25.0
2023-06-02 13:40:00,29.8,,41.9,31.0,36.45,22.0,22.0,[22.0],41.9,1.0,31.0,3.9,29.9,25.0
2023-06-02 13:45:00,29.7,,42.0,31.1,36.55,22.0,22.0,[22.0],42.0,1.0,31.1,3.9,29.9,25.0
2023-06-02 13:50:00,29.7,,42.1,31.1,36.6,22.1,22.1,[22.1],42.1,1.0,31.1,3.9,29.9,25.0
2023-06-02 13:55:00,29.8,,42.1,31.1,36.6,22.1,22.1,[22.1],42.1,1.0,31.1,3.9,30.0,25.0
2023-06-02 14:00:00,29.8,,42.1,31.1,36.6,22.2,22.2,[22.2],42.1,1.0,31.1,3.9,30.1,25.0
2023-06-02 14:05:00,29.8,,42.1,31.1,36.6,22.3,22.3,[22.3],42.1,1.0,31.1,3.9,30.1,25.0
2023-06-02 14:10:00,29.8,,42.1,31.2,36.65,22.3,22.3,[22.3],42.1,1.0,31.2,3.9,30.2,25.0
2023-06-02 14:15:00,29.8,,42.2,31.2,36.7,22.3,22.3,[22.3],42.2,1.0,31.2,3.9,30.2,25.0
2023-06-02 14:20:00,29.8,,42.2,31.6,36.900000000000006,22.3,22.3,[22.3],42.2,1.0,31.6,3.9,30.3,25.0
2023-06-02 14:25:00,29.7,,42.3,31.7,37.0,22.5,22.5,[22.5],42.3,1.0,31.7,3.9,30.4,25.0
2023-06-02 14:30:00,29.8,,42.4,31.8,37.1,22.6,22.6,[22.6],42.4,1.0,31.8,3.9,30.4,25.0
2023-06-02 14:35:00,29.8,,42.5,31.8,37.15,22.7,22.7,[22.7],42.5,1.0,31.8,3.9,30.4,25.0
2023-06-02 14:40:00,29.8,,42.7,31.8,37.25,22.7,22.7,[22.7],42.7,1.0,31.8,3.9,30.4,25.0
2023-06-02 14:45:00,29.8,,42.7,31.8,37.25,22.7,22.7,[22.7],42.7,1.0,31.8,3.9,30.5,25.0
2023-06-02 14:50:00,29.8,,42.9,31.8,37.35,22.7,22.7,[22.7],42.9,1.0,31.8,3.9,30.5,25.0
2023-06-02 14:55:00,29.8,,42.9,31.9,37.4,22.7,22.7,[22.7],42.9,1.0,31.9,3.9,30.5,25.0
2023-06-02 15:00:00,29.7,,42.9,31.9,37.4,22.9,22.9,[22.9],42.9,1.0,31.9,3.9,30.5,25.0
2023-06-02 15:05:00,29.7,,42.9,31.9,37.4,22.8,22.8,[22.8],42.9,1.0,31.9,3.9,30.6,25.0
2023-06-02 15:10:00,29.8,,43.0,31.9,37.45,22.9,22.9,[22.9],43.0,1.0,31.9,3.9,30.6,25.0
2023-06-02 15:15:00,29.7,,43.0,32.0,37.5,23.0,23.0,[23.0],43.0,1.0,32.0,3.9,30.7,25.0
2023-06-02 15:20:00,29.8,,43.0,32.1,37.55,23.0,23.0,[23.0],43.0,1.0,32.1,3.9,30.7,25.0
2023-06-02 15:25:00,29.8,,43.0,32.1,37.55,23.0,23.0,[23.0],43.0,1.0,32.1,3.9,30.7,25.0
2023-06-02 15:30:00,29.7,,43.1,32.1,37.6,23.1,23.1,[23.1],43.1,1.0,32.1,3.9,30.8,25.0
2023-06-02 15:35:00,29.7,,43.1,32.1,37.6,23.2,23.2,[23.2],43.1,1.0,32.1,3.9,30.9,25.0
2023-06-02 15:40:00,29.7,,43.2,32.1,37.650000000000006,23.2,23.2,[23.2],43.2,1.0,32.1,3.9,30.8,25.0
2023-06-02 15:45:00,29.8,,43.2,32.2,37.7,23.2,23.2,[23.2],43.2,1.0,32.2,3.9,30.8,25.0
2023-06-02 15:50:00,29.8,,43.3,32.3,37.8,23.2,23.2,[23.2],43.3,1.0,32.3,3.9,30.8,25.0
2023-06-02 15:55:00,29.7,,43.3,32.4,37.85,23.3,23.3,[23.3],43.3,1.0,32.4,3.9,30.9,25.0
2023-06-02 16:00:00,29.8,,43.3,32.4,37.85,23.3,23.3,[23.3],43.3,1.0,32.4,3.9,30.9,25.0
2023-06-02 16:05:00,29.7,,43.3,32.4,37.85,23.3,23.3,[23.3],43.3,1.0,32.4,3.9,31.0,25.0
2023-06-02 16:10:00,29.7,,43.3,32.4,37.85,23.4,23.4,[23.4],43.3,1.0,32.4,4.0,31.0,25.0
2023-06-02 16:15:00,29.8,,43.3,32.4,37.85,23.4,23.4,[23.4],43.3,1.0,32.4,3.9,30.9,25.0
2023-06-02 16:20:00,29.8,,43.3,32.4,37.85,23.4,23.4,[23.4],43.3,1.0,32.4,4.0,31.1,25.0
2023-06-02 16:25:00,29.8,,43.3,32.4,37.85,23.4,23.4,[23.4],43.3,1.0,32.4,4.0,31.1,25.0
2023-06-02 16:30:00,29.8,,43.5,32.6,38.05,23.4,23.4,[23.4],43.5,1.0,32.6,3.9,31.1,25.0
2023-06-02 16:35:00,29.8,,43.5,32.6,38.05,23.5,23.5,[23.5],43.5,1.0,32.6,4.0,31.1,25.0
2023-06-02 16:40:00,29.8,,43.5,32.6,38.05,23.4,23.4,[23.4],43.5,1.0,32.6,4.0,31.0,25.0
2023-06-02 16:45:00,29.8,,44.1,32.6,38.35,23.4,23.4,[23.4],44.1,1.0,32.6,4.0,31.1,25.0
2023-06-02 16:50:00,29.8,,44.3,32.7,38.5,23.4,23.4,[23.4],44.3,1.0,32.7,4.0,31.0,25.0
2023-06-02 16:55:00,29.8,,44.1,32.7,38.400000000000006,23.4,23.4,[23.4],44.1,1.0,32.7,3.9,31.0,25.0
2023-06-02 17:00:00,29.8,,44.0,32.8,38.4,23.3,23.3,[23.3],44.0,1.0,32.8,3.9,30.9,25.0
2023-06-02 17:05:00,29.8,,43.9,32.7,38.3,23.2,23.2,[23.2],43.9,1.0,32.7,3.9,31.0,25.0
2023-06-02 17:10:00,29.8,,43.8,32.8,38.3,23.2,23.2,[23.2],43.8,1.0,32.8,3.9,30.9,25.0
2023-06-02 17:15:00,29.7,,43.8,32.8,38.3,23.2,23.2,[23.2],43.8,1.0,32.8,3.9,30.8,25.0
2023-06-02 17:20:00,29.8,,43.7,32.8,38.25,23.2,23.2,[23.2],43.7,1.0,32.8,3.9,30.9,25.0
2023-06-02 17:25:00,29.8,,43.7,32.8,38.25,23.1,23.1,[23.1],43.7,1.0,32.8,3.9,30.8,25.0
2023-06-02 17:30:00,29.8,,43.6,32.8,38.2,23.1,23.1,[23.1],43.6,1.0,32.8,3.9,30.9,25.0
2023-06-02 17:35:00,29.8,,43.6,32.8,38.2,23.0,23.0,[23.0],43.6,1.0,32.8,4.0,30.7,25.0
2023-06-02 17:40:00,29.8,,43.5,32.8,38.15,22.9,22.9,[22.9],43.5,1.0,32.8,3.9,30.7,25.0
2023-06-02 17:45:00,29.8,,43.5,32.7,38.1,23.0,23.0,[23.0],43.5,1.0,32.7,3.9,30.9,25.0
2023-06-02 17:50:00,29.8,,43.3,32.7,38.0,22.8,22.8,[22.8],43.3,1.0,32.7,3.9,30.8,25.0
2023-06-02 17:55:00,29.8,,43.3,32.6,37.95,22.8,22.8,[22.8],43.3,1.0,32.6,3.9,30.6,25.0
2023-06-02 18:00:00,29.8,,43.2,32.7,37.95,22.8,22.8,[22.8],43.2,1.0,32.7,3.9,30.6,25.0
2023-06-02 18:05:00,29.7,,43.1,32.6,37.85,22.8,22.8,[22.8],43.1,1.0,32.6,3.9,30.6,25.0
2023-06-02 18:10:00,29.7,,43.1,32.6,37.85,22.7,22.7,[22.7],43.1,1.0,32.6,3.9,30.5,25.0
2023-06-02 18:15:00,29.7,,43.0,32.6,37.8,22.7,22.7,[22.7],43.0,1.0,32.6,3.9,30.6,25.0
2023-06-02 18:20:00,29.7,,42.9,32.6,37.75,22.6,22.6,[22.6],42.9,1.0,32.6,3.9,30.6,25.0
2023-06-02 18:25:00,29.8,,42.9,32.5,37.7,22.6,22.6,[22.6],42.9,1.0,32.5,3.9,30.6,25.0
2023-06-02 18:30:00,29.7,,42.8,32.5,37.65,22.5,22.5,[22.5],42.8,1.0,32.5,3.9,30.5,25.0
2023-06-02 18:35:00,29.7,,42.8,32.5,37.65,22.5,22.5,[22.5],42.8,1.0,32.5,3.9,30.4,25.0
2023-06-02 18:40:00,29.7,,42.8,32.4,37.6,22.5,22.5,[22.5],42.8,1.0,32.4,3.9,30.6,25.0
2023-06-02 18:45:00,29.7,,42.8,32.4,37.6,22.5,22.5,[22.5],42.8,1.0,32.4,3.9,30.4,25.0
2023-06-02 18:50:00,29.7,,42.8,32.4,37.6,22.4,22.4,[22.4],42.8,1.0,32.4,3.9,30.5,25.0
2023-06-02 18:55:00,29.7,,42.7,32.3,37.5,22.4,22.4,[22.4],42.7,1.0,32.3,3.9,30.3,25.0
2023-06-02 19:00:00,29.7,,42.6,32.2,37.400000000000006,22.4,22.4,[22.4],42.6,1.0,32.2,3.9,30.2,25.0
2023-06-02 19:05:00,29.7,,42.6,32.2,37.400000000000006,22.3,22.3,[22.3],42.6,1.0,32.2,3.9,30.2,25.0
2023-06-02 19:10:00,29.7,,42.5,32.2,37.35,22.3,22.3,[22.3],42.5,1.0,32.2,3.9,30.2,25.0
2023-06-02 19:15:00,29.7,,42.5,32.2,37.35,22.2,22.2,[22.2],42.5,1.0,32.2,4.0,30.2,25.0
2023-06-02 19:20:00,29.6,,42.5,32.2,37.35,22.2,22.2,[22.2],42.5,1.0,32.2,3.9,30.2,25.0
2023-06-02 19:25:00,29.6,,42.5,32.1,37.3,22.2,22.2,[22.2],42.5,1.0,32.1,3.9,30.3,25.0
2023-06-02 19:30:00,29.6,,42.5,32.1,37.3,22.1,22.1,[22.1],42.5,1.0,32.1,3.9,30.1,25.0
2023-06-02 19:35:00,29.6,,42.5,32.0,37.25,22.1,22.1,[22.1],42.5,1.0,32.0,3.9,30.2,25.0
2023-06-02 19:40:00,29.6,,42.5,32.0,37.25,22.1,22.1,[22.1],42.5,1.0,32.0,4.0,30.1,25.0
2023-06-02 19:45:00,29.6,,42.3,32.0,37.15,22.1,22.1,[22.1],42.3,1.0,32.0,3.9,30.1,25.0
2023-06-02 19:50:00,29.5,,42.3,32.0,37.15,22.0,22.0,[22.0],42.3,1.0,32.0,4.0,30.1,25.0
2023-06-02 19:55:00,29.5,,42.2,32.0,37.1,22.0,22.0,[22.0],42.2,1.0,32.0,4.0,30.1,25.0
2023-06-02 20:00:00,29.5,,42.3,32.0,37.15,22.0,22.0,[22.0],42.3,1.0,32.0,3.9,29.9,25.0
2023-06-02 20:05:00,29.5,,42.3,31.9,37.1,22.0,22.0,[22.0],42.3,1.0,31.9,4.0,30.0,25.0
2023-06-02 20:10:00,29.5,,42.3,31.9,37.1,22.0,22.0,[22.0],42.3,1.0,31.9,4.0,30.1,25.0
2023-06-02 20:15:00,29.5,,42.2,31.9,37.05,21.9,21.9,[21.9],42.2,1.0,31.9,3.9,30.0,25.0
2023-06-02 20:20:00,29.4,,42.2,31.9,37.05,21.9,21.9,[21.9],42.2,1.0,31.9,4.0,30.1,25.0
2023-06-02 20:25:00,29.4,,42.2,31.9,37.05,21.9,21.9,[21.9],42.2,1.0,31.9,4.0,30.0,25.0
2023-06-02 20:30:00,29.4,,42.1,31.8,36.95,21.8,21.8,[21.8],42.1,1.0,31.8,3.9,30.0,25.0
2023-06-02 20:35:00,29.4,,42.2,31.8,37.0,21.8,21.8,[21.8],42.2,1.0,31.8,4.0,30.0,25.0
2023-06-02 20:40:00,29.4,,42.1,31.7,36.9,21.8,21.8,[21.8],42.1,1.0,31.7,4.0,29.9,25.0
2023-06-02 20:45:00,29.3,,42.0,31.8,36.9,21.7,21.7,[21.7],42.0,1.0,31.8,3.9,29.9,25.0
2023-06-02 20:50:00,29.3,,,,,21.7,21.7,[21.7],,1.0,,3.9,29.9,25.0
2023-06-02 20:55:00,29.3,,42.1,31.8,36.95,21.7,21.7,[21.7],42.1,1.0,31.8,3.9,29.8,25.0
2023-06-02 21:00:00,29.3,,42.0,31.7,36.85,21.7,21.7,[21.7],42.0,1.0,31.7,3.9,29.8,25.0
2023-06-02 21:05:00,29.3,,41.9,31.7,36.8,21.7,21.7,[21.7],41.9,1.0,31.7,4.0,29.8,25.0
2023-06-02 21:10:00,29.3,,41.9,31.7,36.8,21.7,21.7,[21.7],41.9,1.0,31.7,3.9,29.8,25.0
2023-06-02 21:15:00,29.3,,41.9,31.7,36.8,21.6,21.6,[21.6],41.9,1.0,31.7,4.0,29.7,25.0
2023-06-02 21:20:00,29.2,,41.9,31.6,36.75,21.6,21.6,[21.6],41.9,1.0,31.6,3.9,29.7,25.0
2023-06-02 21:25:00,29.2,,41.9,31.6,36.75,21.6,21.6,[21.6],41.9,1.0,31.6,3.9,29.7,25.0
2023-06-02 21:30:00,29.2,,41.8,31.6,36.7,21.5,21.5,[21.5],41.8,1.0,31.6,3.9,29.7,25.0
2023-06-02 21:35:00,29.2,,41.8,31.6,36.7,21.5,21.5,[21.5],41.8,1.0,31.6,4.0,29.7,25.0
2023-06-02 21:40:00,29.2,,41.9,31.6,36.75,22.6,22.6,[22.6],41.9,1.0,31.6,3.9,30.0,25.0
2023-06-02 21:45:00,29.2,,42.0,31.8,36.9,22.0,22.0,[22.0],42.0,1.0,31.8,4.0,29.8,25.0
2023-06-02 21:50:00,29.2,,42.0,31.9,36.95,21.8,21.8,[21.8],42.0,1.0,31.9,4.0,29.7,25.0
2023-06-02 21:55:00,29.2,,41.9,31.7,36.8,21.7,21.7,[21.7],41.9,1.0,31.7,3.9,29.7,25.0
2023-06-02 22:00:00,29.2,,41.8,31.7,36.75,21.6,21.6,[21.6],41.8,1.0,31.7,3.9,29.8,25.0
2023-06-02 22:05:00,29.2,,41.9,31.7,36.8,21.6,21.6,[21.6],41.9,1.0,31.7,3.9,29.7,25.0
2023-06-02 22:10:00,29.2,,41.9,31.7,36.8,21.5,21.5,[21.5],41.9,1.0,31.7,3.9,29.7,25.0
2023-06-02 22:15:00,29.2,,41.9,31.7,36.8,22.7,22.7,[22.7],41.9,1.0,31.7,4.0,29.9,25.0
2023-06-02 22:20:00,29.2,,42.0,31.8,36.9,22.0,22.0,[22.0],42.0,1.0,31.8,3.9,29.8,25.0
2023-06-02 22:25:00,29.1,,42.1,31.9,37.0,21.7,21.7,[21.7],42.1,1.0,31.9,3.9,29.8,25.0
2023-06-02 22:30:00,29.1,,42.1,31.8,36.95,21.6,21.6,[21.6],42.1,1.0,31.8,4.0,29.8,25.0
2023-06-02 22:35:00,29.1,,41.9,31.8,36.85,21.6,21.6,[21.6],41.9,1.0,31.8,3.9,29.7,25.0
2023-06-02 22:40:00,29.1,,41.9,31.7,36.8,21.6,21.6,[21.6],41.9,1.0,31.7,3.9,29.7,25.0
2023-06-02 22:45:00,29.1,,41.9,31.6,36.75,21.6,21.6,[21.6],41.9,1.0,31.6,4.0,29.7,25.0
2023-06-02 22:50:00,29.1,,41.8,31.5,36.65,21.6,21.6,[21.6],41.8,1.0,31.5,3.9,29.7,25.0
2023-06-02 22:55:00,29.1,,41.9,31.8,36.85,22.3,22.3,[22.3],41.9,1.0,31.8,3.9,30.0,25.0
2023-06-02 23:00:00,29.1,,41.9,31.8,36.85,21.7,21.7,[21.7],41.9,1.0,31.8,4.0,29.8,25.0
2023-06-02 23:05:00,29.1,,42.0,31.8,36.9,21.7,21.7,[21.7],42.0,1.0,31.8,3.9,29.8,25.0
2023-06-02 23:10:00,29.1,,42.0,31.8,36.9,21.6,21.6,[21.6],42.0,1.0,31.8,4.0,29.8,25.0
2023-06-02 23:15:00,29.1,,41.9,31.8,36.85,22.2,22.2,[22.2],41.9,1.0,31.8,3.9,29.9,25.0
2023-06-02 23:20:00,29.0,,42.2,32.0,37.1,22.2,22.2,[22.2],42.2,1.0,32.0,3.9,30.0,25.0
2023-06-02 23:25:00,29.0,,42.2,32.0,37.1,21.7,21.7,[21.7],42.2,1.0,32.0,4.0,29.7,25.0
2023-06-02 23:30:00,29.0,,42.1,31.8,36.95,21.6,21.6,[21.6],42.1,1.0,31.8,3.9,29.8,25.0
2023-06-02 23:35:00,29.0,,42.0,31.8,36.9,21.6,21.6,[21.6],42.0,1.0,31.8,3.9,29.7,25.0
2023-06-02 23:40:00,29.0,,41.8,31.7,36.75,21.6,21.6,[21.6],41.8,1.0,31.7,4.0,29.7,25.0
2023-06-02 23:45:00,29.0,,41.8,31.7,36.75,21.5,21.5,[21.5],41.8,1.0,31.7,3.9,29.6,25.0
2023-06-02 23:50:00,29.0,,41.7,31.8,36.75,22.6,22.6,[22.6],41.7,1.0,31.8,4.0,30.0,25.0
2023-06-02 23:55:00,29.0,,41.9,31.8,36.85,21.8,21.8,[21.8],41.9,1.0,31.8,3.9,29.9,25.0
2023-06-03 00:00:00,29.0,,42.0,31.8,36.9,21.6,21.6,[21.6],42.0,1.0,31.8,3.9,29.8,25.0
2023-06-03 00:05:00,28.9,,41.9,31.8,36.85,21.6,21.6,[21.6],41.9,1.0,31.8,4.0,29.7,25.0
2023-06-03 00:10:00,28.9,,41.9,31.7,36.8,21.5,21.5,[21.5],41.9,1.0,31.7,4.0,29.6,25.0
2023-06-03 00:15:00,28.9,,41.8,31.7,36.75,21.4,21.4,[21.4],41.8,1.0,31.7,3.9,29.6,25.0
2023-06-03 00:20:00,,,,,,,,,,,,,,
2023-06-03 00:25:00,28.9,,42.0,31.8,36.9,21.8,21.8,[21.8],42.0,1.0,31.8,3.9,29.7,25.0
2023-06-03 00:30:00,28.9,,42.0,31.8,36.9,21.6,21.6,[21.6],42.0,1.0,31.8,3.9,29.5,25.0
2023-06-03 00:35:00,28.9,,41.9,31.8,36.85,21.5,21.5,[21.5],41.9,1.0,31.8,3.9,29.6,25.0
2023-06-03 00:40:00,28.9,,41.9,31.8,36.85,22.5,22.5,[22.5],41.9,1.0,31.8,3.9,29.9,25.0
2023-06-03 00:45:00,28.9,,42.0,32.0,37.0,22.0,22.0,[22.0],42.0,1.0,32.0,3.9,29.9,25.0
2023-06-03 00:50:00,28.9,,42.1,31.9,37.0,21.7,21.7,[21.7],42.1,1.0,31.9,4.0,29.8,25.0
2023-06-03 00:55:00,28.9,,42.1,31.8,36.95,21.6,21.6,[21.6],42.1,1.0,31.8,3.9,29.6,25.0
2023-06-03 01:00:00,28.9,,42.0,31.8,36.9,21.5,21.5,[21.5],42.0,1.0,31.8,3.9,29.7,25.0
2023-06-03 01:05:00,28.8,,41.9,31.9,36.9,22.4,22.4,[22.4],41.9,1.0,31.9,3.9,29.9,25.0
2023-06-03 01:10:00,28.8,,42.2,32.0,37.1,21.8,21.8,[21.8],42.2,1.0,32.0,3.9,29.8,25.0
2023-06-03 01:15:00,28.8,,42.2,32.0,37.1,21.6,21.6,[21.6],42.2,1.0,32.0,4.0,29.8,25.0
2023-06-03 01:20:00,28.8,,42.2,31.9,37.05,21.6,21.6,[21.6],42.2,1.0,31.9,3.9,29.7,25.0
2023-06-03 01:25:00,28.8,,41.9,31.8,36.85,21.4,21.4,[21.4],41.9,1.0,31.8,3.9,29.5,25.0
