time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,21502_h,21503_c,21503_h,21503_p,21503_r,21503_s,545673_c,545673_h,545673_p,545673_r,545673_s,545674_c,545674_h,545674_p,545674_r,545674_s
2023-06-03 13:20:00,30.0,41.0,29.5,25.5,27.1,25.65,27.3,"[27.3, 24.3, 25.1, 25.9]",29.5,1.0,26.0,7.6,24.6,21.0,1.0,27.4,17.9,24.0,21.0,1.0,25.5,17.6,24.0,21.0
2023-06-03 13:25:00,30.0,41.0,29.1,25.6,27.05,25.5,27.3,"[27.3, 24.1, 24.7, 25.9]",29.1,1.0,26.1,7.6,24.1,21.0,1.0,27.4,17.9,23.0,21.0,1.0,25.6,16.7,23.0,21.0
2023-06-03 13:30:00,30.0,41.0,28.9,25.3,26.85,25.5,27.3,"[27.3, 24.2, 24.7, 25.8]",28.9,1.0,26.1,7.6,23.9,21.0,1.0,27.1,8.7,23.0,21.0,1.0,25.3,16.4,23.0,21.0
2023-06-03 13:35:00,30.0,41.0,28.8,25.2,26.775,25.525,27.3,"[27.3, 24.2, 24.8, 25.8]",28.8,1.0,26.1,7.7,24.0,21.0,1.0,27.0,8.7,24.0,21.0,1.0,25.2,7.0,23.0,21.0
2023-06-03 13:40:00,30.0,40.0,28.9,25.2,26.775,25.525,27.3,"[27.3, 24.2, 24.8, 25.8]",28.9,1.0,26.0,7.7,24.2,21.0,1.0,27.0,17.7,23.0,21.0,1.0,25.2,7.2,23.0,21.0
2023-06-03 13:45:00,30.0,41.0,29.1,25.3,26.875,25.525,27.3,"[27.3, 24.1, 24.8, 25.9]",29.1,1.0,26.0,7.7,24.3,21.0,1.0,27.1,7.8,23.0,21.0,1.0,25.3,7.3,24.0,21.0
2023-06-03 13:50:00,30.0,40.0,29.1,25.4,26.925000000000004,25.6,27.4,"[27.4, 24.2, 24.9, 25.9]",29.1,1.0,26.1,7.6,24.6,21.0,1.0,27.1,16.4,24.0,21.0,1.0,25.4,17.3,24.0,21.0
2023-06-03 13:55:00,30.0,41.0,29.3,25.5,27.025,25.475,27.3,"[27.3, 24.1, 24.6, 25.9]",29.3,1.0,26.1,7.6,24.1,21.0,1.0,27.2,17.8,22.0,21.0,1.0,25.5,16.5,23.0,21.0
2023-06-03 14:00:00,30.0,40.0,28.9,25.5,26.875,25.450000000000003,27.3,"[27.3, 24.1, 24.6, 25.8]",28.9,1.0,26.1,7.6,23.9,21.0,1.0,27.0,8.1,22.0,21.0,1.0,25.5,16.2,23.0,21.0
2023-06-03 14:05:00,30.0,40.0,28.8,25.1,26.75,25.475,27.2,"[27.2, 24.2, 24.7, 25.8]",28.8,1.0,26.1,7.6,23.9,21.0,1.0,27.0,8.6,24.0,21.0,1.0,25.1,6.9,23.0,21.0
2023-06-03 14:10:00,30.0,41.0,28.8,25.1,26.75,25.45,27.2,"[27.2, 24.1, 24.6, 25.9]",28.8,1.0,26.0,7.6,24.1,21.0,1.0,27.1,18.0,23.0,21.0,1.0,25.1,7.1,23.0,21.0
2023-06-03 14:15:00,30.0,40.0,28.8,25.2,26.775,25.5,27.3,"[27.3, 24.1, 24.7, 25.9]",28.8,1.0,26.0,7.7,24.2,21.0,1.0,27.1,7.8,23.0,21.0,1.0,25.2,7.3,23.0,21.0
2023-06-03 14:20:00,29.9,41.0,28.8,25.2,26.775,25.6,27.3,"[27.3, 24.2, 25.0, 25.9]",28.8,1.0,26.0,7.7,24.6,21.0,1.0,27.1,8.7,24.0,21.0,1.0,25.2,7.8,24.0,21.0
2023-06-03 14:25:00,30.0,40.0,29.2,25.5,27.0,25.525,27.3,"[27.3, 24.2, 24.7, 25.9]",29.2,1.0,26.1,7.6,24.3,21.0,1.0,27.2,7.7,22.0,21.0,1.0,25.5,16.2,23.0,21.0
2023-06-03 14:30:00,30.0,41.0,29.1,25.5,26.950000000000003,25.475,27.2,"[27.2, 24.2, 24.6, 25.9]",29.1,1.0,26.1,7.6,23.9,21.0,1.0,27.1,8.4,23.0,21.0,1.0,25.5,16.0,23.0,21.0
2023-06-03 14:35:00,29.9,41.0,29.1,25.2,26.825,25.525,27.2,"[27.2, 24.3, 24.7, 25.9]",29.1,1.0,26.1,7.7,23.9,21.0,1.0,26.9,8.7,24.0,21.0,1.0,25.2,6.6,23.0,21.0
2023-06-03 14:40:00,29.9,41.0,29.1,25.2,26.775,25.55,27.2,"[27.2, 24.3, 24.8, 25.9]",29.1,1.0,26.0,7.7,24.2,21.0,1.0,26.8,18.2,23.0,21.0,1.0,25.2,7.2,23.0,21.0
2023-06-03 14:45:00,29.9,41.0,29.2,25.2,26.8,25.525,27.2,"[27.2, 24.2, 24.8, 25.9]",29.2,1.0,26.0,7.7,24.3,21.0,1.0,26.8,8.0,23.0,21.0,1.0,25.2,7.4,23.0,21.0
2023-06-03 14:50:00,29.9,41.0,29.1,25.3,26.85,25.65,27.3,"[27.3, 24.3, 25.0, 26.0]",29.1,1.0,26.1,7.7,24.5,21.0,1.0,26.9,8.6,24.0,21.0,1.0,25.3,8.0,24.0,21.0
2023-06-03 14:55:00,29.9,41.0,29.3,25.5,27.0,25.6,27.3,"[27.3, 24.2, 24.9, 26.0]",29.3,1.0,26.1,7.6,24.6,21.0,1.0,27.1,18.1,23.0,21.0,1.0,25.5,18.0,23.0,21.0
2023-06-03 15:00:00,29.9,41.0,29.3,25.6,27.05,25.525,27.3,"[27.3, 24.2, 24.7, 25.9]",29.3,1.0,26.2,7.7,24.1,21.0,1.0,27.1,8.7,23.0,21.0,1.0,25.6,16.2,23.0,21.0
2023-06-03 15:05:00,30.0,41.0,29.0,25.3,26.825,25.525,27.2,"[27.2, 24.2, 24.8, 25.9]",29.0,1.0,26.1,7.7,23.8,21.0,1.0,26.9,8.6,24.0,21.0,1.0,25.3,6.8,23.0,21.0
2023-06-03 15:10:00,30.0,41.0,28.8,25.1,26.700000000000003,25.6,27.3,"[27.3, 24.3, 24.9, 25.9]",28.8,1.0,26.1,7.7,24.1,21.0,1.0,26.8,8.6,24.0,21.0,1.0,25.1,6.9,23.0,21.0
2023-06-03 15:15:00,30.0,41.0,29.1,25.1,26.775,25.525,27.2,"[27.2, 24.2, 24.8, 25.9]",29.1,1.0,26.1,7.7,24.2,21.0,1.0,26.8,18.2,22.0,21.0,1.0,25.1,7.2,23.0,21.0
2023-06-03 15:20:00,30.0,41.0,29.1,25.2,26.8,25.65,27.3,"[27.3, 24.3, 25.0, 26.0]",29.1,1.0,26.1,7.7,24.5,21.0,1.0,26.8,8.6,24.0,21.0,1.0,25.2,7.7,24.0,21.0
2023-06-03 15:25:00,30.0,41.0,29.4,25.5,27.0,25.675,27.3,"[27.3, 24.3, 25.1, 26.0]",29.4,1.0,26.1,7.6,24.6,21.0,1.0,27.0,18.0,23.0,21.0,1.0,25.5,17.6,23.0,21.0
2023-06-03 15:30:00,30.0,41.0,29.4,25.5,27.025,25.575,27.3,"[27.3, 24.2, 24.8, 26.0]",29.4,1.0,26.1,7.7,24.0,21.0,1.0,27.1,7.7,23.0,21.0,1.0,25.5,16.3,23.0,21.0
2023-06-03 15:35:00,30.0,41.0,28.9,25.2,26.75,25.575,27.2,"[27.2, 24.2, 24.9, 26.0]",28.9,1.0,26.1,7.7,23.8,22.0,1.0,26.8,8.0,24.0,22.0,1.0,25.2,5.9,23.0,22.0
2023-06-03 15:40:00,30.0,41.0,28.9,25.2,26.75,25.65,27.3,"[27.3, 24.3, 25.1, 25.9]",28.9,1.0,26.1,7.7,24.2,22.0,1.0,26.8,8.7,24.0,22.0,1.0,25.2,6.1,23.0,22.0
2023-06-03 15:45:00,30.0,41.0,29.4,25.2,26.925,25.775,27.4,"[27.4, 24.4, 25.3, 26.0]",29.4,1.0,26.1,7.7,24.4,22.0,1.0,27.0,8.7,24.0,22.0,1.0,25.2,6.6,24.0,22.0
2023-06-03 15:50:00,30.0,41.0,29.4,25.7,27.05,25.775,27.4,"[27.4, 24.4, 25.3, 26.0]",29.4,1.0,26.1,7.7,24.6,21.0,1.0,27.0,18.1,23.0,21.0,1.0,25.7,8.0,24.0,21.0
2023-06-03 15:55:00,30.0,41.0,29.5,25.8,27.15,25.75,27.4,"[27.4, 24.3, 25.2, 26.1]",29.5,1.0,26.1,7.7,24.6,21.0,1.0,27.2,7.9,23.0,21.0,1.0,25.8,8.1,24.0,21.0
2023-06-03 16:00:00,30.0,41.0,29.6,25.8,27.2,25.775,27.4,"[27.4, 24.3, 25.3, 26.1]",29.6,1.0,26.2,7.7,24.7,21.0,1.0,27.2,8.6,23.0,21.0,1.0,25.8,18.1,24.0,21.0
2023-06-03 16:05:00,30.0,41.0,29.6,25.9,27.25,25.675,27.4,"[27.4, 24.3, 24.9, 26.1]",29.6,1.0,26.2,7.6,24.3,21.0,1.0,27.3,18.1,22.0,21.0,1.0,25.9,16.6,24.0,21.0
2023-06-03 16:10:00,30.0,41.0,29.3,25.6,27.1,25.6,27.3,"[27.3, 24.3, 24.8, 26.0]",29.3,1.0,26.3,7.6,23.9,21.0,1.0,27.2,7.7,23.0,21.0,1.0,25.6,15.9,23.0,21.0
2023-06-03 16:15:00,29.9,41.0,29.1,25.4,26.9,25.65,27.3,"[27.3, 24.3, 25.0, 26.0]",29.1,1.0,26.2,7.6,24.0,21.0,1.0,26.9,8.7,24.0,21.0,1.0,25.4,6.7,23.0,21.0
2023-06-03 16:20:00,29.9,41.0,29.1,25.2,26.8,25.625,27.3,"[27.3, 24.3, 24.9, 26.0]",29.1,1.0,26.1,7.6,24.2,21.0,1.0,26.8,18.1,23.0,21.0,1.0,25.2,7.0,23.0,21.0
2023-06-03 16:25:00,29.9,41.0,29.2,25.3,26.875,25.65,27.3,"[27.3, 24.3, 25.0, 26.0]",29.2,1.0,26.1,7.7,24.4,21.0,1.0,26.9,7.7,23.0,21.0,1.0,25.3,7.2,23.0,21.0
2023-06-03 16:30:00,29.9,41.0,29.4,25.3,26.925,25.7,27.3,"[27.3, 24.3, 25.2, 26.0]",29.4,1.0,26.1,7.6,24.6,21.0,1.0,26.9,18.2,24.0,21.0,1.0,25.3,18.9,24.0,21.0
2023-06-03 16:35:00,29.9,41.0,29.4,25.5,27.025,25.65,27.4,"[27.4, 24.2, 25.0, 26.0]",29.4,1.0,26.1,7.5,24.2,21.0,1.0,27.1,8.0,22.0,21.0,1.0,25.5,16.4,24.0,21.0
2023-06-03 16:40:00,29.9,41.0,29.2,25.5,26.975,25.6,27.3,"[27.3, 24.2, 24.9, 26.0]",29.2,1.0,26.1,7.6,23.8,21.0,1.0,27.1,8.1,23.0,21.0,1.0,25.5,15.9,23.0,21.0
2023-06-03 16:45:00,29.9,41.0,29.0,25.3,26.8,25.65,27.3,"[27.3, 24.3, 25.0, 26.0]",29.0,1.0,26.1,7.6,23.9,21.0,1.0,26.8,8.6,24.0,21.0,1.0,25.3,6.5,23.0,21.0
2023-06-03 16:50:00,29.9,41.0,29.2,25.2,26.825,25.65,27.3,"[27.3, 24.3, 25.0, 26.0]",29.2,1.0,26.1,7.5,24.3,21.0,1.0,26.8,18.1,23.0,21.0,1.0,25.2,7.1,23.0,21.0
2023-06-03 16:55:00,29.9,41.0,29.2,25.3,26.9,25.625,27.3,"[27.3, 24.2, 25.0, 26.0]",29.2,1.0,26.1,7.5,24.3,21.0,1.0,27.0,7.9,23.0,21.0,1.0,25.3,7.4,23.0,21.0
2023-06-03 17:00:00,29.9,41.0,29.5,25.6,27.05,25.75,27.3,"[27.3, 24.3, 25.3, 26.1]",29.5,1.0,26.1,7.6,24.6,21.0,1.0,27.0,8.6,24.0,21.0,1.0,25.6,8.0,24.0,21.0
2023-06-03 17:05:00,29.9,41.0,29.5,25.6,27.075000000000003,25.625,27.3,"[27.3, 24.2, 25.0, 26.0]",29.5,1.0,26.1,7.5,24.5,21.0,1.0,27.1,17.7,22.0,21.0,1.0,25.6,17.3,23.0,21.0
2023-06-03 17:10:00,29.9,41.0,29.2,25.6,27.025,25.625,27.3,"[27.3, 24.2, 25.0, 26.0]",29.2,1.0,26.2,7.6,24.1,21.0,1.0,27.1,8.6,23.0,21.0,1.0,25.6,6.8,23.0,21.0
2023-06-03 17:15:00,29.9,41.0,29.1,25.4,26.9,25.7,27.3,"[27.3, 24.3, 25.2, 26.0]",29.1,1.0,26.1,7.6,24.4,21.0,1.0,27.0,8.6,24.0,21.0,1.0,25.4,7.5,24.0,21.0
2023-06-03 17:20:00,29.9,41.0,29.4,25.6,27.05,25.725,27.4,"[27.4, 24.2, 25.2, 26.1]",29.4,1.0,26.1,7.5,24.5,21.0,1.0,27.1,17.9,22.0,21.0,1.0,25.6,8.0,24.0,21.0
2023-06-03 17:25:00,29.9,41.0,29.5,25.8,27.2,25.75,27.4,"[27.4, 24.2, 25.3, 26.1]",29.5,1.0,26.2,7.5,24.6,21.0,1.0,27.3,8.5,24.0,21.0,1.0,25.8,18.1,24.0,21.0
2023-06-03 17:30:00,29.9,41.0,29.5,25.8,27.2,25.7,27.4,"[27.4, 24.2, 25.1, 26.1]",29.5,1.0,26.2,7.5,24.4,21.0,1.0,27.3,17.7,23.0,21.0,1.0,25.8,16.3,23.0,21.0
2023-06-03 17:35:00,29.9,41.0,29.5,25.7,27.15,25.6,27.3,"[27.3, 24.2, 24.9, 26.0]",29.5,1.0,26.2,7.5,23.9,21.0,1.0,27.2,7.5,23.0,21.0,1.0,25.7,15.9,23.0,21.0
2023-06-03 17:40:00,29.9,41.0,29.1,25.4,26.9,25.65,27.3,"[27.3, 24.2, 25.1, 26.0]",29.1,1.0,26.2,7.6,24.1,21.0,1.0,26.9,8.6,24.0,21.0,1.0,25.4,6.6,23.0,21.0
2023-06-03 17:45:00,29.9,41.0,29.2,25.3,26.875,25.7,27.3,"[27.3, 24.3, 25.2, 26.0]",29.2,1.0,26.1,7.5,24.5,21.0,1.0,26.9,17.8,23.0,21.0,1.0,25.3,7.6,23.0,21.0
2023-06-03 17:50:00,29.9,41.0,29.3,25.4,26.950000000000003,25.675,27.3,"[27.3, 24.2, 25.2, 26.0]",29.3,1.0,26.1,7.6,24.5,21.0,1.0,27.0,7.7,23.0,21.0,1.0,25.4,7.5,24.0,21.0
2023-06-03 17:55:00,29.9,41.0,29.4,25.6,27.05,25.75,27.3,"[27.3, 24.3, 25.3, 26.1]",29.4,1.0,26.1,7.5,24.5,21.0,1.0,27.1,8.6,24.0,21.0,1.0,25.6,7.8,24.0,21.0
2023-06-03 18:00:00,29.9,41.0,29.4,25.7,27.125,25.65,27.3,"[27.3, 24.2, 25.0, 26.1]",29.4,1.0,26.2,7.5,24.4,21.0,1.0,27.2,7.6,22.0,21.0,1.0,25.7,15.8,23.0,21.0
2023-06-03 18:05:00,29.9,41.0,29.2,25.6,27.0,25.6,27.3,"[27.3, 24.2, 25.0, 25.9]",29.2,1.0,26.2,7.5,24.0,22.0,1.0,27.0,7.0,23.0,22.0,1.0,25.6,5.7,23.0,22.0
2023-06-03 18:10:00,29.8,41.0,29.2,25.4,26.925,25.7,27.3,"[27.3, 24.3, 25.2, 26.0]",29.2,1.0,26.1,7.5,24.3,22.0,1.0,27.0,7.9,24.0,22.0,1.0,25.4,6.0,23.0,22.0
2023-06-03 18:15:00,29.8,41.0,29.3,25.6,27.0,25.775,27.4,"[27.4, 24.3, 25.4, 26.0]",29.3,1.0,26.1,7.5,24.5,22.0,1.0,27.0,8.5,24.0,22.0,1.0,25.6,6.4,23.0,22.0
2023-06-03 18:20:00,29.8,41.0,29.5,25.7,27.1,25.775,27.4,"[27.4, 24.3, 25.3, 26.1]",29.5,1.0,26.1,7.5,24.6,21.0,1.0,27.1,17.7,23.0,21.0,1.0,25.7,16.2,23.0,21.0
2023-06-03 18:25:00,29.8,41.0,29.2,25.6,27.05,25.625,27.3,"[27.3, 24.3, 24.9, 26.0]",29.2,1.0,26.2,7.5,24.0,21.0,1.0,27.2,7.5,23.0,21.0,1.0,25.6,15.7,23.0,21.0
2023-06-03 18:30:00,29.8,41.0,29.2,25.4,26.925,25.675,27.3,"[27.3, 24.3, 25.1, 26.0]",29.2,1.0,26.2,7.5,23.9,21.0,1.0,26.9,8.5,24.0,21.0,1.0,25.4,6.6,23.0,21.0
2023-06-03 18:35:00,29.8,41.0,29.3,25.3,26.9,25.7,27.3,"[27.3, 24.3, 25.2, 26.0]",29.3,1.0,26.1,7.5,24.4,21.0,1.0,26.9,8.6,24.0,21.0,1.0,25.3,6.8,23.0,21.0
2023-06-03 18:40:00,29.8,41.0,29.4,25.5,27.0,25.675,27.3,"[27.3, 24.3, 25.1, 26.0]",29.4,1.0,26.1,7.4,24.4,21.0,1.0,27.0,7.6,23.0,21.0,1.0,25.5,7.4,23.0,21.0
2023-06-03 18:45:00,29.8,41.0,29.4,25.5,27.0,25.775,27.3,"[27.3, 24.3, 25.4, 26.1]",29.4,1.0,26.1,7.5,24.5,21.0,1.0,27.0,8.5,24.0,21.0,1.0,25.5,8.0,24.0,21.0
2023-06-03 18:50:00,29.8,41.0,29.5,25.7,27.1,25.725,27.3,"[27.3, 24.3, 25.2, 26.1]",29.5,1.0,26.1,7.4,24.5,21.0,1.0,27.1,17.5,23.0,21.0,1.0,25.7,16.8,23.0,21.0
2023-06-03 18:55:00,29.8,41.0,29.5,25.7,27.125000000000004,25.625,27.3,"[27.3, 24.2, 25.0, 26.0]",29.5,1.0,26.2,7.5,24.1,21.0,1.0,27.1,7.5,23.0,21.0,1.0,25.7,15.7,23.0,21.0
2023-06-03 19:00:00,29.8,41.0,29.3,25.4,26.950000000000003,25.7,27.3,"[27.3, 24.3, 25.2, 26.0]",29.3,1.0,26.1,7.5,24.2,21.0,1.0,27.0,8.5,24.0,21.0,1.0,25.4,7.1,23.0,21.0
2023-06-03 19:05:00,29.8,41.0,29.3,25.4,26.950000000000003,25.675,27.3,"[27.3, 24.2, 25.2, 26.0]",29.3,1.0,26.1,7.4,24.4,21.0,1.0,27.0,17.5,23.0,21.0,1.0,25.4,7.6,24.0,21.0
2023-06-03 19:10:00,29.8,41.0,29.4,25.6,27.05,25.675,27.3,"[27.3, 24.2, 25.2, 26.0]",29.4,1.0,26.1,7.5,24.5,21.0,1.0,27.1,8.0,23.0,21.0,1.0,25.6,7.7,24.0,21.0
2023-06-03 19:15:00,29.8,41.0,29.4,25.8,27.125,25.8,27.4,"[27.4, 24.3, 25.4, 26.1]",29.4,1.0,26.2,7.5,24.6,21.0,1.0,27.1,8.5,24.0,21.0,1.0,25.8,8.2,24.0,21.0
2023-06-03 19:20:00,29.8,41.0,29.5,25.8,27.2,25.625,27.3,"[27.3, 24.2, 25.0, 26.0]",29.5,1.0,26.2,7.4,24.2,21.0,1.0,27.3,17.7,22.0,21.0,1.0,25.8,16.4,23.0,21.0
2023-06-03 19:25:00,29.8,41.0,29.3,25.5,27.025,25.65,27.3,"[27.3, 24.2, 25.1, 26.0]",29.3,1.0,26.2,7.5,24.2,21.0,1.0,27.1,8.4,23.0,21.0,1.0,25.5,6.7,23.0,21.0
2023-06-03 19:30:00,29.8,41.0,29.3,25.4,26.950000000000003,25.725,27.3,"[27.3, 24.3, 25.3, 26.0]",29.3,1.0,26.1,7.5,24.4,21.0,1.0,27.0,8.6,24.0,21.0,1.0,25.4,7.3,23.0,21.0
2023-06-03 19:35:00,29.8,41.0,29.4,25.5,27.025,25.675,27.3,"[27.3, 24.2, 25.2, 26.0]",29.4,1.0,26.1,7.4,24.4,21.0,1.0,27.1,17.6,22.0,21.0,1.0,25.5,7.8,23.0,21.0
2023-06-03 19:40:00,29.7,41.0,29.6,25.6,27.1,25.725,27.3,"[27.3, 24.2, 25.4, 26.0]",29.6,1.0,26.1,7.4,24.6,21.0,1.0,27.1,8.4,24.0,21.0,1.0,25.6,8.1,24.0,21.0
2023-06-03 19:45:00,29.7,41.0,29.6,25.8,27.2,25.7,27.3,"[27.3, 24.2, 25.2, 26.1]",29.6,1.0,26.2,7.4,24.6,21.0,1.0,27.2,17.5,23.0,21.0,1.0,25.8,16.6,23.0,21.0
2023-06-03 19:50:00,29.7,41.0,29.6,25.8,27.2,25.6,27.3,"[27.3, 24.2, 24.9, 26.0]",29.6,1.0,26.2,7.4,24.0,21.0,1.0,27.2,7.3,23.0,21.0,1.0,25.8,15.5,23.0,21.0
2023-06-03 19:55:00,29.7,41.0,29.3,25.5,26.975,25.625,27.2,"[27.2, 24.2, 25.1, 26.0]",29.3,1.0,26.1,7.5,24.2,21.0,1.0,27.0,8.5,24.0,21.0,1.0,25.5,7.1,23.0,21.0
2023-06-03 20:00:00,29.7,41.0,29.3,25.4,26.975,25.675,27.3,"[27.3, 24.2, 25.2, 26.0]",29.3,1.0,26.1,,24.5,21.0,1.0,27.1,,23.0,21.0,1.0,25.4,,23.0,21.0
2023-06-03 20:05:00,29.7,41.0,29.5,25.6,27.075000000000003,25.675,27.3,"[27.3, 24.2, 25.2, 26.0]",29.5,1.0,26.1,7.4,24.5,21.0,1.0,27.1,12.7,23.0,21.0,1.0,25.6,7.65,24.0,21.0
2023-06-03 20:10:00,29.7,41.0,29.6,25.8,27.175,25.725,27.3,"[27.3, 24.2, 25.4, 26.0]",29.6,1.0,26.2,7.4,24.6,21.0,1.0,27.1,8.4,24.0,21.0,1.0,25.8,7.8,24.0,21.0
2023-06-03 20:15:00,29.7,41.0,29.6,25.8,27.2,25.65,27.3,"[27.3, 24.2, 25.1, 26.0]",29.6,1.0,26.2,7.4,24.4,21.0,1.0,27.2,17.2,23.0,21.0,1.0,25.8,15.9,23.0,21.0
2023-06-03 20:20:00,29.7,41.0,29.1,25.5,26.925,25.6,27.2,"[27.2, 24.2, 25.0, 26.0]",29.1,1.0,26.2,7.4,23.9,21.0,1.0,26.9,7.6,23.0,21.0,1.0,25.5,6.5,23.0,21.0
2023-06-03 20:25:00,29.7,41.0,29.1,25.3,26.85,25.65,27.2,"[27.2, 24.2, 25.2, 26.0]",29.1,1.0,26.1,7.4,23.9,21.0,1.0,26.9,8.5,23.0,21.0,1.0,25.3,6.6,23.0,21.0
2023-06-03 20:30:00,29.7,41.0,29.3,25.4,26.950000000000003,25.65,27.2,"[27.2, 24.2, 25.2, 26.0]",29.3,1.0,26.1,7.4,24.4,21.0,1.0,27.0,17.6,23.0,21.0,1.0,25.4,7.5,23.0,21.0
2023-06-03 20:35:00,29.7,41.0,29.4,25.7,27.05,25.675,27.3,"[27.3, 24.2, 25.2, 26.0]",29.4,1.0,26.1,7.4,24.4,22.0,1.0,27.0,6.6,23.0,22.0,1.0,25.7,6.2,23.0,22.0
2023-06-03 20:40:00,29.7,41.0,29.5,25.9,27.15,25.775,27.3,"[27.3, 24.3, 25.4, 26.1]",29.5,1.0,26.1,7.4,24.7,22.0,1.0,27.1,7.8,24.0,22.0,1.0,25.9,6.5,24.0,22.0
2023-06-03 20:45:00,29.7,41.0,29.6,25.9,27.225,25.85,27.4,"[27.4, 24.4, 25.5, 26.1]",29.6,1.0,26.1,7.4,24.8,22.0,1.0,27.3,8.5,25.0,22.0,1.0,25.9,7.0,24.0,22.0
2023-06-03 20:50:00,29.7,41.0,29.8,26.0,27.35,25.8,27.4,"[27.4, 24.3, 25.4, 26.1]",29.8,1.0,26.2,7.3,24.8,21.0,1.0,27.4,17.7,23.0,21.0,1.0,26.0,17.0,23.0,21.0
2023-06-03 20:55:00,29.7,41.0,29.3,25.6,27.15,25.675,27.3,"[27.3, 24.3, 25.0, 26.1]",29.3,1.0,26.2,7.4,24.1,21.0,1.0,27.5,7.4,23.0,21.0,1.0,25.6,15.5,23.0,21.0
2023-06-03 21:00:00,29.7,41.0,29.2,25.6,27.05,25.625,27.2,"[27.2, 24.3, 25.0, 26.0]",29.2,1.0,26.2,7.3,23.8,21.0,1.0,27.2,8.2,23.0,21.0,1.0,25.6,15.5,23.0,21.0
2023-06-03 21:05:00,29.7,41.0,29.2,25.3,26.875,25.675,27.2,"[27.2, 24.3, 25.2, 26.0]",29.2,1.0,26.1,7.3,23.8,21.0,1.0,26.9,18.0,24.0,21.0,1.0,25.3,6.8,23.0,21.0
2023-06-03 21:10:00,29.7,41.0,29.4,25.3,26.925,25.6,27.2,"[27.2, 24.2, 25.0, 26.0]",29.4,1.0,26.1,7.4,24.4,21.0,1.0,26.9,17.0,22.0,21.0,1.0,25.3,7.1,23.0,21.0
2023-06-03 21:15:00,29.7,41.0,29.4,25.4,26.975,25.675,27.2,"[27.2, 24.3, 25.2, 26.0]",29.4,1.0,26.1,7.4,24.6,21.0,1.0,27.0,8.2,24.0,21.0,1.0,25.4,7.2,24.0,21.0
2023-06-03 21:20:00,29.7,41.0,29.5,25.6,27.075000000000003,25.725,27.3,"[27.3, 24.3, 25.3, 26.0]",29.5,1.0,26.1,7.4,24.6,21.0,1.0,27.1,17.5,23.0,21.0,1.0,25.6,8.2,24.0,21.0
2023-06-03 21:25:00,29.7,41.0,29.6,25.8,27.2,25.675,27.3,"[27.3, 24.2, 25.2, 26.0]",29.6,1.0,26.1,7.5,24.6,21.0,1.0,27.3,7.6,23.0,21.0,1.0,25.8,7.7,24.0,21.0
2023-06-03 21:30:00,29.6,41.0,29.7,25.8,27.25,25.75,27.3,"[27.3, 24.2, 25.4, 26.1]",29.7,1.0,26.2,7.4,24.7,21.0,1.0,27.3,8.4,24.0,21.0,1.0,25.8,8.0,24.0,21.0
2023-06-03 21:35:00,29.7,41.0,29.7,25.9,27.25,25.625,27.3,"[27.3, 24.2, 25.0, 26.0]",29.7,1.0,26.2,7.4,24.6,21.0,1.0,27.2,17.4,23.0,21.0,1.0,25.9,16.7,23.0,21.0
2023-06-03 21:40:00,29.7,41.0,29.6,25.7,27.1,25.55,27.2,"[27.2, 24.2, 24.9, 25.9]",29.6,1.0,26.2,7.4,24.0,21.0,1.0,26.9,8.0,23.0,21.0,1.0,25.7,6.4,23.0,21.0
2023-06-03 21:45:00,29.6,41.0,,,,25.6,27.2,"[27.2, 24.2, 25.1, 25.9]",,1.0,,7.4,24.2,21.0,1.0,,8.5,24.0,21.0,1.0,,6.5,23.0,21.0
2023-06-03 21:50:00,29.6,41.0,29.3,25.3,26.9,25.625,27.2,"[27.2, 24.2, 25.1, 26.0]",29.3,1.0,26.1,7.4,24.5,21.0,1.0,26.9,8.4,23.0,21.0,1.0,25.3,6.9,23.0,21.0
2023-06-03 21:55:00,29.6,41.0,29.4,25.4,26.975,25.625,27.2,"[27.2, 24.2, 25.1, 26.0]",29.4,1.0,26.1,7.4,24.5,21.0,1.0,27.0,7.9,23.0,21.0,1.0,25.4,7.2,23.0,21.0
2023-06-03 22:00:00,29.6,41.0,29.3,25.7,27.025,25.675,27.2,"[27.2, 24.2, 25.3, 26.0]",29.3,1.0,26.1,7.4,24.6,21.0,1.0,27.0,8.5,24.0,21.0,1.0,25.7,7.8,24.0,21.0
2023-06-03 22:05:00,29.6,41.0,29.5,25.7,27.1,25.625,27.2,"[27.2, 24.2, 25.1, 26.0]",29.5,1.0,26.1,7.3,24.5,21.0,1.0,27.1,17.6,22.0,21.0,1.0,25.7,16.2,23.0,21.0
2023-06-03 22:10:00,29.6,41.0,29.5,25.7,27.05,25.55,27.2,"[27.2, 24.2, 24.9, 25.9]",29.5,1.0,26.1,7.3,23.9,21.0,1.0,26.9,8.4,23.0,21.0,1.0,25.7,6.2,22.0,21.0
2023-06-03 22:15:00,29.6,41.0,29.3,25.4,26.9,25.575,27.1,"[27.1, 24.2, 25.1, 25.9]",29.3,1.0,26.0,7.4,24.1,21.0,1.0,26.9,8.4,24.0,21.0,1.0,25.4,6.6,23.0,21.0
2023-06-03 22:20:00,29.6,41.0,29.3,25.3,26.875,25.6,27.2,"[27.2, 24.2, 25.1, 25.9]",29.3,1.0,26.0,7.3,24.4,21.0,1.0,26.9,17.3,23.0,21.0,1.0,25.3,7.0,23.0,21.0
