time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,3808562_h,3808563_c,3808563_h,3808563_r,3808563_s
2023-06-01 23:20:00,26.8,9.11,41.3,29.8,35.55,30.4,30.4,[30.4],29.8,,41.3,,
2023-06-01 23:25:00,26.7,9.47,40.7,29.7,35.2,30.4,30.4,[30.4],29.7,,40.7,,
2023-06-01 23:30:00,26.7,9.2,40.7,29.6,35.150000000000006,30.4,30.4,[30.4],29.6,,40.7,,
2023-06-01 23:35:00,26.7,9.34,40.9,29.8,35.35,30.4,30.4,[30.4],29.8,,40.9,,
2023-06-01 23:40:00,26.7,9.45,40.9,30.1,35.5,30.4,30.4,[30.4],30.1,,40.9,,
2023-06-01 23:45:00,26.7,9.07,41.0,30.1,35.55,30.4,30.4,[30.4],30.1,,41.0,,
2023-06-01 23:50:00,26.7,8.84,40.6,29.5,35.05,30.4,30.4,[30.4],29.5,,40.6,,
2023-06-01 23:55:00,26.6,9.25,40.8,29.6,35.2,30.4,30.4,[30.4],29.6,,40.8,,
2023-06-02 00:00:00,26.6,9.41,41.1,29.9,35.5,30.4,30.4,[30.4],29.9,,41.1,,
2023-06-02 00:05:00,26.6,8.93,41.1,30.1,35.6,30.4,30.4,[30.4],30.1,,41.1,,
2023-06-02 00:10:00,26.6,9.12,40.8,30.1,35.45,30.4,30.4,[30.4],30.1,,40.8,,
2023-06-02 00:15:00,26.6,9.28,40.8,29.6,35.2,30.4,30.4,[30.4],29.6,,40.8,,
2023-06-02 00:20:00,26.6,8.95,41.2,29.9,35.55,30.4,30.4,[30.4],29.9,,41.2,,
2023-06-02 00:25:00,26.6,8.84,41.2,29.9,35.55,30.4,30.4,[30.4],29.9,,41.2,,
2023-06-02 00:30:00,26.6,9.23,40.7,29.7,35.2,30.4,30.4,[30.4],29.7,,40.7,,
2023-06-02 00:35:00,26.5,9.04,40.7,29.6,35.150000000000006,30.4,30.4,[30.4],29.6,,40.7,,
2023-06-02 00:40:00,26.5,9.09,41.0,29.6,35.3,30.4,30.4,[30.4],29.6,,41.0,,
2023-06-02 00:45:00,26.5,8.95,41.3,30.2,35.75,30.4,30.4,[30.4],30.2,,41.3,,
2023-06-02 00:50:00,26.5,9.25,40.8,29.8,35.3,30.4,30.4,[30.4],29.8,,40.8,,
2023-06-02 00:55:00,26.5,8.98,40.8,29.6,35.2,30.4,30.4,[30.4],29.6,,40.8,,
2023-06-02 01:00:00,26.5,9.21,40.9,29.8,35.35,30.4,30.4,[30.4],29.8,,40.9,,
2023-06-02 01:05:00,26.5,8.780000000000001,41.3,30.1,35.7,30.4,30.4,[30.4],30.1,,41.3,,
2023-06-02 01:10:00,26.5,8.97,41.1,30.0,35.55,30.4,30.4,[30.4],30.0,,41.1,,
2023-06-02 01:15:00,26.4,8.89,40.7,29.6,35.150000000000006,30.4,30.4,[30.4],29.6,,40.7,,
2023-06-02 01:20:00,26.4,8.870000000000001,40.8,29.7,35.25,30.4,30.4,[30.4],29.7,,40.8,,
2023-06-02 01:25:00,26.4,9.0,41.2,30.0,35.6,30.4,30.4,[30.4],30.0,,41.2,,
2023-06-02 01:30:00,26.4,8.89,41.2,30.2,35.7,30.4,30.4,[30.4],30.2,,41.2,,
2023-06-02 01:35:00,26.4,8.89,40.7,29.7,35.2,30.4,30.4,[30.4],29.7,,40.7,,
2023-06-02 01:40:00,26.4,9.03,40.7,29.6,35.150000000000006,30.4,30.4,[30.4],29.6,,40.7,,
2023-06-02 01:45:00,26.4,8.98,40.7,29.8,35.25,30.4,30.4,[30.4],29.8,,40.7,,
2023-06-02 01:50:00,26.3,8.91,41.0,29.8,35.4,30.4,30.4,[30.4],29.8,,41.0,,
2023-06-02 01:55:00,26.3,9.04,41.3,29.9,35.599999999999994,30.4,30.4,[30.4],29.9,,41.3,,
2023-06-02 02:00:00,26.3,8.95,40.7,29.6,35.150000000000006,30.4,30.4,[30.4],29.6,,40.7,,
2023-06-02 02:05:00,26.3,8.809999999999999,40.7,29.6,35.150000000000006,30.4,30.4,[30.4],29.6,,40.7,,
2023-06-02 02:10:00,26.3,8.780000000000001,41.2,30.0,35.6,30.4,30.4,[30.4],30.0,,41.2,,
2023-06-02 02:15:00,26.2,8.74,41.2,30.2,35.7,30.4,30.4,[30.4],30.2,,41.2,,
2023-06-02 02:20:00,26.3,8.8,41.2,29.6,35.400000000000006,30.4,30.4,[30.4],29.6,,41.2,,
2023-06-02 02:25:00,26.3,8.77,40.6,29.5,35.05,30.4,30.4,[30.4],29.5,,40.6,,
2023-06-02 02:30:00,26.3,8.73,40.9,29.7,35.3,30.4,30.4,[30.4],29.7,,40.9,,
2023-06-02 02:35:00,26.2,8.780000000000001,41.2,30.1,35.650000000000006,30.4,30.4,[30.4],30.1,,41.2,,
2023-06-02 02:40:00,26.2,8.780000000000001,41.0,29.9,35.45,30.4,30.4,[30.4],29.9,,41.0,,
2023-06-02 02:45:00,26.2,8.86,40.7,29.6,35.150000000000006,30.4,30.4,[30.4],29.6,,40.7,,
2023-06-02 02:50:00,26.2,8.67,40.7,29.6,35.150000000000006,30.4,30.4,[30.4],29.6,,40.7,,
2023-06-02 02:55:00,26.2,8.75,41.0,30.0,35.5,30.4,30.4,[30.4],30.0,,41.0,,
2023-06-02 03:00:00,26.2,8.8,41.3,30.2,35.75,30.4,30.4,[30.4],30.2,,41.3,,
2023-06-02 03:05:00,26.1,8.71,40.7,29.7,35.2,30.4,30.4,[30.4],29.7,,40.7,,
2023-06-02 03:10:00,26.1,8.66,40.6,29.6,35.1,30.4,30.4,[30.4],29.6,,40.6,,
2023-06-02 03:15:00,26.1,8.74,40.6,29.6,35.1,30.4,30.4,[30.4],29.6,,40.6,,
2023-06-02 03:20:00,26.1,8.879999999999999,41.2,30.1,35.650000000000006,30.4,30.4,[30.4],30.1,,41.2,,
2023-06-02 03:25:00,26.1,8.71,41.2,30.2,35.7,30.4,30.4,[30.4],30.2,,41.2,,
2023-06-02 03:30:00,26.1,8.75,40.7,29.7,35.2,30.4,30.4,[30.4],29.7,,40.7,,
2023-06-02 03:35:00,26.1,8.72,40.7,29.6,35.150000000000006,30.4,30.4,[30.4],29.6,,40.7,,
2023-06-02 03:40:00,26.1,8.76,41.0,29.6,35.3,30.4,30.4,[30.4],29.6,,41.0,,
2023-06-02 03:45:00,26.1,8.69,41.3,30.2,35.75,30.4,30.4,[30.4],30.2,,41.3,,
2023-06-02 03:50:00,26.1,8.690000000000001,41.0,30.2,35.6,30.4,30.4,[30.4],30.2,,41.0,,
2023-06-02 03:55:00,26.1,8.719999999999999,40.7,30.1,35.400000000000006,30.4,30.4,[30.4],30.1,,40.7,,
2023-06-02 04:00:00,26.0,8.66,40.8,29.7,35.25,30.4,30.4,[30.4],29.7,,40.8,,
2023-06-02 04:05:00,26.0,8.67,41.2,29.9,35.55,30.4,30.4,[30.4],29.9,,41.2,,
2023-06-02 04:10:00,26.0,8.7,41.3,30.2,35.75,30.4,30.4,[30.4],30.2,,41.3,,
2023-06-02 04:15:00,26.0,8.67,40.6,29.7,35.15,30.4,30.4,[30.4],29.7,,40.6,,
2023-06-02 04:20:00,26.0,8.7,40.6,29.7,35.15,30.4,30.4,[30.4],29.7,,40.6,,
2023-06-02 04:25:00,26.0,8.7,40.9,29.7,35.3,30.4,30.4,[30.4],29.7,,40.9,,
2023-06-02 04:30:00,25.9,8.69,41.2,30.1,35.650000000000006,30.4,30.4,[30.4],30.1,,41.2,,
2023-06-02 04:35:00,26.0,8.82,41.2,30.1,35.650000000000006,30.4,30.4,[30.4],30.1,,41.2,,
2023-06-02 04:40:00,26.0,8.73,40.7,30.1,35.400000000000006,30.4,30.4,[30.4],30.1,,40.7,,
2023-06-02 04:45:00,26.0,8.74,40.8,29.7,35.25,30.4,30.4,[30.4],29.7,,40.8,,
2023-06-02 04:50:00,26.0,8.77,40.8,30.0,35.4,30.4,30.4,[30.4],30.0,,40.8,,
2023-06-02 04:55:00,26.0,8.77,41.4,30.2,35.8,30.4,30.4,[30.4],30.2,,41.4,,
2023-06-02 05:00:00,26.0,8.79,40.6,29.7,35.15,30.4,30.4,[30.4],29.7,,40.6,,
2023-06-02 05:05:00,26.0,8.83,40.7,29.5,35.1,30.4,30.4,[30.4],29.5,,40.7,,
2023-06-02 05:10:00,26.0,8.95,40.9,29.7,35.3,30.4,30.4,[30.4],29.7,,40.9,,
2023-06-02 05:15:00,26.0,8.94,41.2,30.0,35.6,30.4,30.4,[30.4],30.0,,41.2,,
2023-06-02 05:20:00,26.0,8.809999999999999,41.2,30.2,35.7,30.4,30.4,[30.4],30.2,,41.2,,
2023-06-02 05:25:00,25.9,8.73,40.7,29.7,35.2,30.4,30.4,[30.4],29.7,,40.7,,
2023-06-02 05:30:00,26.0,8.83,40.7,29.7,35.2,30.4,30.4,[30.4],29.7,,40.7,,
2023-06-02 05:35:00,26.0,8.92,41.0,29.7,35.35,30.4,30.4,[30.4],29.7,,41.0,,
2023-06-02 05:40:00,26.1,9.0,41.0,30.3,35.65,30.4,30.4,[30.4],30.3,,41.0,,
2023-06-02 05:45:00,26.1,9.31,40.8,29.9,35.349999999999994,30.4,30.4,[30.4],29.9,,40.8,,
2023-06-02 05:50:00,26.2,9.21,40.7,29.6,35.150000000000006,30.4,30.4,[30.4],29.6,,40.7,,
2023-06-02 05:55:00,26.2,9.29,40.9,29.6,35.25,30.4,30.4,[30.4],29.6,,40.9,,
2023-06-02 06:00:00,26.3,9.19,40.9,29.8,35.35,30.4,30.4,[30.4],29.8,,40.9,,
2023-06-02 06:05:00,26.4,9.22,41.2,30.0,35.6,30.4,30.4,[30.4],30.0,,41.2,,
2023-06-02 06:10:00,26.5,9.02,41.2,29.6,35.400000000000006,30.4,30.4,[30.4],29.6,,41.2,,
2023-06-02 06:15:00,26.5,9.14,40.7,29.6,35.150000000000006,30.4,30.4,[30.4],29.6,,40.7,,
2023-06-02 06:20:00,26.6,8.83,41.0,29.8,35.4,30.4,30.4,[30.4],29.8,,41.0,,
2023-06-02 06:25:00,26.7,8.920000000000002,41.3,30.2,35.75,30.4,30.4,[30.4],30.2,,41.3,,
2023-06-02 06:30:00,26.8,9.37,40.8,29.7,35.25,30.4,30.4,[30.4],29.7,,40.8,,
2023-06-02 06:35:00,26.8,8.67,40.7,29.6,35.150000000000006,30.4,30.4,[30.4],29.6,,40.7,,
2023-06-02 06:40:00,26.9,8.9,40.8,29.7,35.25,30.4,30.4,[30.4],29.7,,40.8,,
2023-06-02 06:45:00,27.0,9.09,40.8,30.1,35.45,30.4,30.4,[30.4],30.1,,40.8,,
2023-06-02 06:50:00,27.1,9.22,41.2,30.1,35.650000000000006,30.4,30.4,[30.4],30.1,,41.2,,
2023-06-02 06:55:00,27.1,8.850000000000001,40.7,30.1,35.400000000000006,30.4,30.4,[30.4],30.1,,40.7,,
2023-06-02 07:00:00,27.3,9.07,40.8,29.6,35.2,30.4,30.4,[30.4],29.6,,40.8,,
2023-06-02 07:05:00,27.3,9.08,41.1,29.9,35.5,30.4,30.4,[30.4],29.9,,41.1,,
2023-06-02 07:10:00,27.4,9.06,41.2,30.2,35.7,30.4,30.4,[30.4],30.2,,41.2,,
2023-06-02 07:15:00,27.5,9.01,41.2,29.6,35.400000000000006,30.4,30.4,[30.4],29.6,,41.2,,
2023-06-02 07:20:00,27.5,9.84,40.6,29.6,35.1,30.4,30.4,[30.4],29.6,,40.6,,
2023-06-02 07:25:00,27.6,9.07,41.0,29.8,35.4,30.4,30.4,[30.4],29.8,,41.0,,
2023-06-02 07:30:00,27.6,8.940000000000001,41.0,30.1,35.55,30.4,30.4,[30.4],30.1,,41.0,,
2023-06-02 07:35:00,27.7,8.940000000000001,41.0,30.0,35.5,30.4,30.4,[30.4],30.0,,41.0,,
2023-06-02 07:40:00,27.8,8.89,41.0,29.5,35.25,30.4,30.4,[30.4],29.5,,41.0,,
2023-06-02 07:45:00,27.8,9.03,40.7,29.6,35.150000000000006,30.4,30.4,[30.4],29.6,,40.7,,
2023-06-02 07:50:00,27.8,8.96,40.7,29.9,35.3,30.4,30.4,[30.4],29.9,,40.7,,
2023-06-02 07:55:00,27.8,8.98,41.4,30.2,35.8,30.4,30.4,[30.4],30.2,,41.4,,
2023-06-02 08:00:00,27.9,9.02,40.8,29.8,35.3,30.4,30.4,[30.4],29.8,,40.8,,
2023-06-02 08:05:00,27.9,9.36,40.7,29.6,35.150000000000006,30.4,30.4,[30.4],29.6,,40.7,,
2023-06-02 08:10:00,27.9,9.31,40.9,29.7,35.3,30.4,30.4,[30.4],29.7,,40.9,,
2023-06-02 08:15:00,28.0,9.02,40.9,30.0,35.45,30.4,30.4,[30.4],30.0,,40.9,,
2023-06-02 08:20:00,28.0,9.09,41.2,30.0,35.6,30.4,30.4,[30.4],30.0,,41.2,,
2023-06-02 08:25:00,28.0,9.34,40.7,29.6,35.150000000000006,30.4,30.4,[30.4],29.6,,40.7,,
2023-06-02 08:30:00,28.1,9.16,40.7,29.7,35.2,30.4,30.4,[30.4],29.7,,40.7,,
2023-06-02 08:35:00,28.1,9.13,40.7,29.9,35.3,30.4,30.4,[30.4],29.9,,40.7,,
2023-06-02 08:40:00,28.1,9.12,41.3,30.3,35.8,30.4,30.4,[30.4],30.3,,41.3,,
2023-06-02 08:45:00,28.1,9.09,40.8,30.3,35.55,30.4,30.4,[30.4],30.3,,40.8,,
2023-06-02 08:50:00,28.2,9.23,40.8,29.8,35.3,30.4,30.4,[30.4],29.8,,40.8,,
2023-06-02 08:55:00,28.2,9.38,41.0,29.8,35.4,30.4,30.4,[30.4],29.8,,41.0,,
2023-06-02 09:00:00,28.2,9.06,41.0,29.8,35.4,30.4,30.4,[30.4],29.8,,41.0,,
2023-06-02 09:05:00,28.2,8.99,41.1,30.1,35.6,30.4,30.4,[30.4],30.1,,41.1,,
2023-06-02 09:10:00,28.2,8.98,40.7,29.6,35.150000000000006,30.4,30.4,[30.4],29.6,,40.7,,
2023-06-02 09:15:00,28.2,8.99,40.7,29.7,35.2,30.4,30.4,[30.4],29.7,,40.7,,
2023-06-02 09:20:00,28.3,9.36,41.1,29.9,35.5,30.4,30.4,[30.4],29.9,,41.1,,
2023-06-02 09:25:00,28.3,9.15,41.1,29.9,35.5,30.4,30.4,[30.4],29.9,,41.1,,
2023-06-02 09:30:00,28.3,9.09,40.6,29.7,35.15,30.4,30.4,[30.4],29.7,,40.6,,
2023-06-02 09:35:00,28.3,8.95,40.7,29.6,35.150000000000006,30.4,30.4,[30.4],29.6,,40.7,,
2023-06-02 09:40:00,28.3,9.45,40.9,29.7,35.3,30.4,30.4,[30.4],29.7,,40.9,,
2023-06-02 09:45:00,28.3,9.56,41.2,30.1,35.650000000000006,30.4,30.4,[30.4],30.1,,41.2,,
2023-06-02 09:50:00,28.3,9.15,41.0,30.0,35.5,30.4,30.4,[30.4],30.0,,41.0,,
2023-06-02 09:55:00,28.3,9.26,41.0,30.0,35.5,30.4,30.4,[30.4],30.0,,41.0,,
2023-06-02 10:00:00,28.3,9.46,40.8,29.7,35.25,30.4,30.4,[30.4],29.7,,40.8,,
2023-06-02 10:05:00,28.4,9.33,40.8,30.0,35.4,30.4,30.4,[30.4],30.0,,40.8,,
2023-06-02 10:10:00,28.4,9.25,41.2,30.2,35.7,30.4,30.4,[30.4],30.2,,41.2,,
2023-06-02 10:15:00,28.4,9.49,40.7,29.6,35.150000000000006,30.4,30.4,[30.4],29.6,,40.7,,
2023-06-02 10:20:00,28.5,9.52,40.7,29.5,35.1,30.4,30.4,[30.4],29.5,,40.7,,
2023-06-02 10:25:00,28.5,9.16,40.7,29.7,35.2,30.4,30.4,[30.4],29.7,,40.7,,
2023-06-02 10:30:00,28.5,9.31,41.2,30.1,35.650000000000006,30.4,30.4,[30.4],30.1,,41.2,,
2023-06-02 10:35:00,28.6,8.95,40.8,29.8,35.3,30.4,30.4,[30.4],29.8,,40.8,,
2023-06-02 10:40:00,28.5,9.11,40.7,29.8,35.25,30.4,30.4,[30.4],29.8,,40.7,,
2023-06-02 10:45:00,28.6,9.45,40.9,29.6,35.25,30.4,30.4,[30.4],29.6,,40.9,,
2023-06-02 10:50:00,28.6,9.49,41.3,30.1,35.7,30.4,30.4,[30.4],30.1,,41.3,,
2023-06-02 10:55:00,28.6,9.83,41.0,29.9,35.45,30.4,30.4,[30.4],29.9,,41.0,,
2023-06-02 11:00:00,28.6,9.41,40.6,29.5,35.05,30.4,30.4,[30.4],29.5,,40.6,,
2023-06-02 11:05:00,28.7,9.39,40.7,29.6,35.150000000000006,30.4,30.4,[30.4],29.6,,40.7,,
2023-06-02 11:10:00,28.7,9.33,41.1,29.9,35.5,30.4,30.4,[30.4],29.9,,41.1,,
2023-06-02 11:15:00,28.7,9.24,41.2,30.1,35.650000000000006,30.4,30.4,[30.4],30.1,,41.2,,
2023-06-02 11:20:00,28.7,9.57,40.6,29.6,35.1,30.4,30.4,[30.4],29.6,,40.6,,
2023-06-02 11:25:00,28.7,9.81,40.6,29.5,35.05,30.4,30.4,[30.4],29.5,,40.6,,
2023-06-02 11:30:00,28.8,9.33,40.7,29.5,35.1,30.4,30.4,[30.4],29.5,,40.7,,
2023-06-02 11:35:00,28.8,9.22,41.3,30.1,35.7,30.4,30.4,[30.4],30.1,,41.3,,
2023-06-02 11:40:00,28.8,9.36,40.6,29.6,35.1,30.4,30.4,[30.4],29.6,,40.6,,
2023-06-02 11:45:00,28.9,9.44,40.7,29.6,35.150000000000006,30.4,30.4,[30.4],29.6,,40.7,,
2023-06-02 11:50:00,28.9,10.14,40.9,29.7,35.3,30.4,30.4,[30.4],29.7,,40.9,,
2023-06-02 11:55:00,28.9,9.4,41.3,30.1,35.7,30.4,30.4,[30.4],30.1,,41.3,,
2023-06-02 12:00:00,28.9,9.6,40.9,29.9,35.4,30.4,30.4,[30.4],29.9,,40.9,,
2023-06-02 12:05:00,29.0,9.57,40.7,29.5,35.1,30.4,30.4,[30.4],29.5,,40.7,,
2023-06-02 12:10:00,29.0,9.42,40.9,29.7,35.3,30.4,30.4,[30.4],29.7,,40.9,,
2023-06-02 12:15:00,29.0,9.32,41.2,30.0,35.6,30.4,30.4,[30.4],30.0,,41.2,,
2023-06-02 12:20:00,29.0,9.43,41.0,29.9,35.45,30.4,30.4,[30.4],29.9,,41.0,,
2023-06-02 12:25:00,29.0,9.7,40.7,29.5,35.1,30.4,30.4,[30.4],29.5,,40.7,,
2023-06-02 12:30:00,29.1,9.14,40.8,29.6,35.2,30.4,30.4,[30.4],29.6,,40.8,,
2023-06-02 12:35:00,29.1,9.02,41.1,29.6,35.35,30.4,30.4,[30.4],29.6,,41.1,,
2023-06-02 12:40:00,29.1,9.42,41.2,30.1,35.650000000000006,30.4,30.4,[30.4],30.1,,41.2,,
2023-06-02 12:45:00,29.2,9.42,40.7,30.1,35.400000000000006,30.4,30.4,[30.4],30.1,,40.7,,
2023-06-02 12:50:00,29.2,9.2,40.8,29.6,35.2,30.4,30.4,[30.4],29.6,,40.8,,
2023-06-02 12:55:00,29.3,9.32,41.0,29.6,35.3,30.4,30.4,[30.4],29.6,,41.0,,
2023-06-02 13:00:00,29.2,9.32,41.0,30.1,35.55,30.4,30.4,[30.4],30.1,,41.0,,
2023-06-02 13:05:00,29.2,9.55,41.3,30.1,35.7,30.4,30.4,[30.4],30.1,,41.3,,
2023-06-02 13:10:00,29.3,9.24,40.6,29.5,35.05,30.4,30.4,[30.4],29.5,,40.6,,
2023-06-02 13:15:00,29.3,9.09,40.6,29.7,35.15,30.4,30.4,[30.4],29.7,,40.6,,
2023-06-02 13:20:00,29.4,9.11,41.2,30.0,35.6,30.4,30.4,[30.4],30.0,,41.2,,
2023-06-02 13:25:00,29.4,9.31,40.9,29.9,35.4,30.4,30.4,[30.4],29.9,,40.9,,
2023-06-02 13:30:00,29.4,9.19,40.9,29.9,35.4,30.4,30.4,[30.4],29.9,,40.9,,
2023-06-02 13:35:00,29.4,9.08,40.6,29.5,35.05,30.4,30.4,[30.4],29.5,,40.6,,
2023-06-02 13:40:00,29.5,8.91,40.9,29.8,35.35,30.4,30.4,[30.4],29.8,,40.9,,
2023-06-02 13:45:00,29.5,8.89,40.9,29.8,35.35,30.4,30.4,[30.4],29.8,,40.9,,
2023-06-02 13:50:00,29.5,9.01,40.7,29.7,35.2,30.4,30.4,[30.4],29.7,,40.7,,
2023-06-02 13:55:00,29.5,8.98,40.6,29.7,35.15,30.4,30.4,[30.4],29.7,,40.6,,
2023-06-02 14:00:00,29.5,9.02,40.6,29.5,35.05,30.4,30.4,[30.4],29.5,,40.6,,
2023-06-02 14:05:00,29.5,9.510000000000002,40.8,29.7,35.25,30.4,30.4,[30.4],29.7,,40.8,,
2023-06-02 14:10:00,29.5,8.99,41.0,29.9,35.45,30.4,30.4,[30.4],29.9,,41.0,,
2023-06-02 14:15:00,29.6,8.879999999999999,41.0,29.4,35.2,30.4,30.4,[30.4],29.4,,41.0,,
2023-06-02 14:20:00,29.6,8.96,40.5,29.4,34.95,30.4,30.4,[30.4],29.4,,40.5,,
2023-06-02 14:25:00,29.6,9.08,40.9,29.9,35.4,30.4,30.4,[30.4],29.9,,40.9,,
2023-06-02 14:30:00,29.7,9.19,41.2,30.2,35.7,30.4,30.4,[30.4],30.2,,41.2,,
2023-06-02 14:35:00,29.7,9.32,41.2,30.2,35.7,30.4,30.4,[30.4],30.2,,41.2,,
2023-06-02 14:40:00,29.7,9.1,40.6,29.5,35.05,30.4,30.4,[30.4],29.5,,40.6,,
2023-06-02 14:45:00,29.7,9.28,40.9,29.7,35.3,30.4,30.4,[30.4],29.7,,40.9,,
2023-06-02 14:50:00,29.7,9.36,41.3,30.0,35.65,30.4,30.4,[30.4],30.0,,41.3,,
2023-06-02 14:55:00,29.7,9.1,40.9,29.9,35.4,30.4,30.4,[30.4],29.9,,40.9,,
2023-06-02 15:00:00,29.8,9.07,40.5,29.5,35.0,30.4,30.4,[30.4],29.5,,40.5,,
2023-06-02 15:05:00,29.8,9.47,40.7,29.5,35.1,30.4,30.4,[30.4],29.5,,40.7,,
2023-06-02 15:10:00,29.8,9.07,41.1,29.8,35.45,30.4,30.4,[30.4],29.8,,41.1,,
2023-06-02 15:15:00,29.8,9.26,41.1,30.0,35.55,30.4,30.4,[30.4],30.0,,41.1,,
2023-06-02 15:20:00,29.8,9.43,40.6,29.5,35.05,30.4,30.4,[30.4],29.5,,40.6,,
2023-06-02 15:25:00,29.8,9.67,40.7,29.6,35.150000000000006,30.4,30.4,[30.4],29.6,,40.7,,
2023-06-02 15:30:00,29.8,9.07,41.0,29.8,35.4,30.4,30.4,[30.4],29.8,,41.0,,
2023-06-02 15:35:00,29.8,9.26,41.2,30.1,35.650000000000006,30.4,30.4,[30.4],30.1,,41.2,,
2023-06-02 15:40:00,29.8,9.19,40.6,29.6,35.1,30.4,30.4,[30.4],29.6,,40.6,,
2023-06-02 15:45:00,29.8,9.489999999999998,40.7,29.5,35.1,30.4,30.4,[30.4],29.5,,40.7,,
2023-06-02 15:50:00,29.8,9.53,40.7,29.7,35.2,30.4,30.4,[30.4],29.7,,40.7,,
2023-06-02 15:55:00,29.8,9.11,41.3,30.1,35.7,30.4,30.4,[30.4],30.1,,41.3,,
2023-06-02 16:00:00,29.8,9.239999999999998,41.3,29.7,35.5,30.4,30.4,[30.4],29.7,,41.3,,
2023-06-02 16:05:00,29.8,9.53,40.7,29.6,35.150000000000006,30.4,30.4,[30.4],29.6,,40.7,,
2023-06-02 16:10:00,29.8,9.21,40.9,29.8,35.35,30.4,30.4,[30.4],29.8,,40.9,,
2023-06-02 16:15:00,29.8,9.26,40.9,30.1,35.5,30.4,30.4,[30.4],30.1,,40.9,,
2023-06-02 16:20:00,29.8,9.35,40.8,29.8,35.3,30.4,30.4,[30.4],29.8,,40.8,,
2023-06-02 16:25:00,29.8,9.59,40.7,29.5,35.1,30.4,30.4,[30.4],29.5,,40.7,,
2023-06-02 16:30:00,29.8,9.59,40.9,29.7,35.3,30.4,30.4,[30.4],29.7,,40.9,,
2023-06-02 16:35:00,29.8,9.39,41.2,29.7,35.45,30.4,30.4,[30.4],29.7,,41.2,,
2023-06-02 16:40:00,29.9,9.56,40.9,29.8,35.35,30.4,30.4,[30.4],29.8,,40.9,,
2023-06-02 16:45:00,29.8,9.43,40.7,29.6,35.150000000000006,30.4,30.4,[30.4],29.6,,40.7,,
2023-06-02 16:50:00,29.8,10.28,40.9,29.7,35.3,30.4,30.4,[30.4],29.7,,40.9,,
2023-06-02 16:55:00,29.9,9.9,41.2,29.7,35.45,30.4,30.4,[30.4],29.7,,41.2,,
2023-06-02 17:00:00,29.9,9.13,40.8,29.7,35.25,30.4,30.4,[30.4],29.7,,40.8,,
2023-06-02 17:05:00,29.9,9.61,40.7,29.5,35.1,30.4,30.4,[30.4],29.5,,40.7,,
2023-06-02 17:10:00,29.9,9.39,40.9,29.5,35.2,30.4,30.4,[30.4],29.5,,40.9,,
2023-06-02 17:15:00,29.9,9.4,41.3,30.1,35.7,30.4,30.4,[30.4],30.1,,41.3,,
2023-06-02 17:20:00,29.9,9.34,40.9,30.1,35.5,30.4,30.4,[30.4],30.1,,40.9,,
2023-06-02 17:25:00,30.0,9.34,40.6,29.4,35.0,30.4,30.4,[30.4],29.4,,40.6,,
2023-06-02 17:30:00,30.0,9.52,40.8,29.5,35.15,30.4,30.4,[30.4],29.5,,40.8,,
2023-06-02 17:35:00,30.0,9.47,41.1,29.9,35.5,30.4,30.4,[30.4],29.9,,41.1,,
2023-06-02 17:40:00,29.9,9.62,41.1,29.9,35.5,30.4,30.4,[30.4],29.9,,41.1,,
2023-06-02 17:45:00,30.0,9.39,40.7,29.5,35.1,30.4,30.4,[30.4],29.5,,40.7,,
2023-06-02 17:50:00,29.9,9.91,40.8,29.5,35.15,30.4,30.4,[30.4],29.5,,40.8,,
2023-06-02 17:55:00,30.0,9.52,41.2,29.9,35.55,30.4,30.4,[30.4],29.9,,41.2,,
2023-06-02 18:00:00,29.9,9.42,41.2,29.9,35.55,30.4,30.4,[30.4],29.9,,41.2,,
2023-06-02 18:05:00,29.8,9.14,41.1,29.4,35.25,30.4,30.4,[30.4],29.4,,41.1,,
2023-06-02 18:10:00,29.8,9.26,40.7,29.5,35.1,30.4,30.4,[30.4],29.5,,40.7,,
2023-06-02 18:15:00,29.8,9.51,41.1,29.5,35.3,30.4,30.4,[30.4],29.5,,41.1,,
2023-06-02 18:20:00,29.8,9.53,41.2,29.7,35.45,30.4,30.4,[30.4],29.7,,41.2,,
2023-06-02 18:25:00,29.7,9.11,40.7,29.5,35.1,30.4,30.4,[30.4],29.5,,40.7,,
2023-06-02 18:30:00,29.6,9.72,40.8,29.6,35.2,30.4,30.4,[30.4],29.6,,40.8,,
2023-06-02 18:35:00,29.5,9.89,41.1,29.8,35.45,30.4,30.4,[30.4],29.8,,41.1,,
2023-06-02 18:40:00,29.4,9.84,41.1,30.0,35.55,30.4,30.4,[30.4],30.0,,41.1,,
2023-06-02 18:45:00,29.3,9.42,40.8,29.6,35.2,30.4,30.4,[30.4],29.6,,40.8,,
2023-06-02 18:50:00,29.3,9.12,40.8,29.6,35.2,30.4,30.4,[30.4],29.6,,40.8,,
2023-06-02 18:55:00,29.2,9.44,41.2,29.8,35.5,30.4,30.4,[30.4],29.8,,41.2,,
2023-06-02 19:00:00,29.2,10.08,41.2,29.8,35.5,30.4,30.4,[30.4],29.8,,41.2,,
2023-06-02 19:05:00,29.2,9.27,40.7,29.6,35.150000000000006,30.4,30.4,[30.4],29.6,,40.7,,
2023-06-02 19:10:00,29.1,9.39,40.8,29.6,35.2,30.4,30.4,[30.4],29.6,,40.8,,
2023-06-02 19:15:00,29.0,10.06,41.1,29.8,35.45,30.4,30.4,[30.4],29.8,,41.1,,
