time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,1357733_c,1357733_h,1357733_r,1357733_s,1357734_c,1357734_h,1357734_r,1357734_s,1357735_c,1357735_h,1357735_r,1357735_s,1357736_c,1357736_h,1357736_r,1357736_s,1357737_c,1357737_h,1357737_r,1357737_s,1357741_c,1357741_r,1357741_s,1357742_c,1357742_h,1357742_r,1357742_s,1357743_c,1357743_h,1357743_r,1357743_s,1357746_c,1357746_h,1357746_r,1357746_s,1357747_c,1357747_h,1357747_r,1357747_s
2023-06-05 06:10:00,27.0,65.67,31.2,22.6,25.65555555555555,25.6,25.6,[25.6],0.0,24.7,27.5,26.0,1.0,24.7,26.5,26.0,1.0,25.4,26.1,26.0,1.0,31.2,25.9,26.0,1.0,24.9,27.4,26.0,1.0,25.3,26.0,1.0,25.2,25.4,26.0,0.0,29.1,-99999.0,-99999.0,1.0,23.1,26.2,26.0,0.0,22.6,20.4,26.0
2023-06-05 06:15:00,27.0,65.47,31.2,22.6,25.677777777777774,25.6,25.6,[25.6],0.0,24.7,27.5,26.0,1.0,24.7,26.5,26.0,1.0,25.4,26.1,26.0,1.0,31.2,25.9,26.0,1.0,25.0,27.4,26.0,1.0,25.3,26.0,1.0,25.2,25.4,26.0,0.0,29.2,-99999.0,-99999.0,1.0,23.1,26.2,26.0,0.0,22.6,20.4,26.0
2023-06-05 06:20:00,27.0,65.67,31.2,22.7,25.73333333333333,25.7,25.7,[25.7],0.0,24.7,27.4,26.0,1.0,24.7,26.5,26.0,1.0,25.4,26.1,26.0,1.0,31.2,25.8,26.0,1.0,25.0,27.4,26.0,1.0,25.3,26.0,1.0,25.1,25.4,26.0,0.0,29.4,-99999.0,-99999.0,1.0,23.4,26.3,26.0,0.0,22.7,20.6,26.0
2023-06-05 06:25:00,27.0,65.57,31.2,22.7,25.73333333333333,25.7,25.7,[25.7],0.0,24.7,27.3,26.0,1.0,24.7,26.5,26.0,1.0,25.3,26.1,26.0,1.0,31.2,25.5,26.0,1.0,25.0,26.5,26.0,1.0,25.3,26.0,1.0,25.1,25.2,26.0,0.0,29.5,-99999.0,-99999.0,1.0,23.4,26.4,26.0,0.0,22.7,20.7,26.0
2023-06-05 06:30:00,27.0,65.58,31.2,22.8,25.788888888888888,25.7,25.7,[25.7],0.0,24.7,27.3,26.0,1.0,24.7,26.6,26.0,1.0,25.4,26.3,26.0,1.0,31.2,26.7,26.0,1.0,24.9,27.1,26.0,1.0,25.3,26.0,1.0,25.1,25.5,26.0,0.0,29.6,-99999.0,-99999.0,1.0,23.7,26.4,26.0,0.0,22.8,20.8,26.0
2023-06-05 06:35:00,27.0,65.77,30.9,23.1,25.744444444444447,25.7,25.7,[25.7],0.0,24.7,27.2,26.0,1.0,24.7,26.6,26.0,1.0,25.6,26.8,26.0,1.0,30.9,26.2,26.0,1.0,24.8,27.2,26.0,1.0,25.4,26.0,1.0,25.3,25.7,26.0,0.0,29.5,-99999.0,-99999.0,1.0,23.1,26.4,26.0,0.0,23.1,20.8,26.0
2023-06-05 06:40:00,27.0,65.57,30.9,23.1,25.744444444444447,25.6,25.6,[25.6],0.0,24.6,27.3,26.0,1.0,24.6,26.6,26.0,1.0,25.7,26.0,26.0,1.0,30.9,26.7,26.0,1.0,24.8,27.3,26.0,1.0,25.4,26.0,1.0,25.4,25.7,26.0,0.0,29.5,-99999.0,-99999.0,1.0,23.1,26.2,26.0,0.0,23.1,20.4,26.0
2023-06-05 06:45:00,27.0,65.67,30.9,23.1,25.72222222222222,25.6,25.6,[25.6],0.0,24.6,27.1,26.0,1.0,24.6,26.6,26.0,1.0,25.8,26.0,26.0,1.0,30.9,26.4,26.0,1.0,24.9,27.2,26.0,1.0,25.3,26.0,1.0,25.4,25.7,26.0,0.0,29.1,-99999.0,-99999.0,1.0,23.1,26.1,26.0,0.0,23.1,20.1,26.0
2023-06-05 06:50:00,27.1,65.77,30.9,22.9,25.53333333333333,25.6,25.6,[25.6],0.0,24.4,27.0,26.0,1.0,24.4,26.5,26.0,1.0,25.8,26.6,26.0,1.0,30.9,26.7,26.0,1.0,24.9,26.9,26.0,1.0,25.2,26.0,1.0,25.5,25.6,26.0,0.0,28.1,-99999.0,-99999.0,1.0,22.9,25.8,26.0,0.0,22.9,20.0,26.0
2023-06-05 06:55:00,27.1,65.57,,,,25.6,25.6,[25.6],0.0,,27.0,26.0,1.0,,26.4,26.0,1.0,,26.1,26.0,1.0,,25.8,26.0,1.0,,27.1,26.0,1.0,25.1,26.0,1.0,,25.6,26.0,0.0,,-99999.0,-99999.0,1.0,,25.8,26.0,0.0,,19.8,26.0
2023-06-05 07:00:00,27.1,65.47,30.6,22.8,25.366666666666667,25.6,25.6,[25.6],0.0,24.2,27.0,26.0,1.0,24.2,26.4,26.0,1.0,25.8,26.8,26.0,1.0,30.6,26.5,26.0,1.0,24.7,27.3,26.0,1.0,25.1,26.0,1.0,25.6,25.6,26.0,0.0,27.6,-99999.0,-99999.0,1.0,22.8,25.6,26.0,0.0,22.8,19.6,26.0
2023-06-05 07:05:00,27.1,65.47,30.8,22.8,25.34444444444445,25.6,25.6,[25.6],0.0,24.0,26.9,26.0,1.0,24.0,26.3,26.0,1.0,25.9,26.8,26.0,1.0,30.8,26.3,26.0,1.0,24.9,27.4,26.0,1.0,25.0,26.0,1.0,25.6,25.5,26.0,0.0,27.3,-99999.0,-99999.0,1.0,22.8,25.7,26.0,0.0,22.8,19.4,26.0
2023-06-05 07:10:00,27.0,65.47,31.0,22.7,25.344444444444445,25.6,25.6,[25.6],0.0,24.0,26.8,26.0,1.0,24.0,26.3,26.0,1.0,25.9,26.8,26.0,1.0,31.0,26.7,26.0,1.0,24.9,26.6,26.0,1.0,25.0,26.0,1.0,25.6,25.5,26.0,0.0,27.3,-99999.0,-99999.0,1.0,22.7,25.6,26.0,0.0,22.7,19.3,26.0
2023-06-05 07:15:00,27.1,65.58,31.0,22.6,25.322222222222223,25.5,25.5,[25.5],0.0,24.0,26.8,26.0,1.0,24.0,26.3,26.0,1.0,25.9,26.3,26.0,1.0,31.0,26.8,26.0,1.0,24.9,27.1,26.0,1.0,25.0,26.0,1.0,25.6,25.5,26.0,0.0,27.3,-99999.0,-99999.0,1.0,22.6,25.6,26.0,0.0,22.6,19.5,26.0
2023-06-05 07:20:00,27.1,65.57,30.8,22.6,25.38888888888889,25.5,25.5,[25.5],0.0,24.2,26.8,26.0,1.0,24.2,26.3,26.0,1.0,25.9,26.2,26.0,1.0,30.8,26.0,26.0,1.0,25.0,27.2,26.0,1.0,25.0,26.0,1.0,25.6,25.6,26.0,0.0,27.6,-99999.0,-99999.0,1.0,22.6,25.8,26.0,0.0,22.6,19.8,26.0
2023-06-05 07:25:00,27.1,65.58,30.8,22.6,25.488888888888887,25.5,25.5,[25.5],0.0,24.3,26.8,26.0,1.0,24.3,26.3,26.0,1.0,25.9,26.1,26.0,1.0,30.8,25.8,26.0,1.0,24.9,27.2,26.0,1.0,25.0,26.0,1.0,25.7,25.6,26.0,0.0,28.3,-99999.0,-99999.0,1.0,22.6,25.9,26.0,0.0,22.6,20.1,26.0
2023-06-05 07:30:00,27.1,65.48,30.8,22.6,25.488888888888887,25.6,25.6,[25.6],0.0,24.3,26.8,26.0,1.0,24.3,26.4,26.0,1.0,25.9,25.9,26.0,1.0,30.8,25.8,26.0,1.0,24.9,26.5,26.0,1.0,25.1,26.0,1.0,25.7,25.7,26.0,0.0,28.3,-99999.0,-99999.0,1.0,22.6,26.1,26.0,0.0,22.6,20.3,26.0
2023-06-05 07:35:00,27.0,65.38,30.6,22.7,25.61111111111111,25.6,25.6,[25.6],0.0,24.4,26.7,26.0,1.0,24.4,26.5,26.0,1.0,25.9,26.5,26.0,1.0,30.6,26.0,26.0,1.0,24.8,27.2,26.0,1.0,25.1,26.0,1.0,25.8,25.8,26.0,0.0,28.9,-99999.0,-99999.0,1.0,23.0,26.2,26.0,0.0,22.7,20.4,26.0
2023-06-05 07:40:00,27.1,65.39,30.5,22.7,25.64444444444445,25.6,25.6,[25.6],0.0,24.6,26.7,26.0,1.0,24.6,26.5,26.0,1.0,25.9,26.1,26.0,1.0,30.5,26.3,26.0,1.0,24.8,27.3,26.0,1.0,25.2,26.0,1.0,25.8,25.8,26.0,0.0,28.9,-99999.0,-99999.0,1.0,23.0,26.3,26.0,0.0,22.7,20.5,26.0
2023-06-05 07:45:00,27.1,65.48,30.5,22.7,25.711111111111112,25.6,25.6,[25.6],0.0,24.6,26.7,26.0,1.0,24.6,26.6,26.0,1.0,25.9,26.4,26.0,1.0,30.5,26.8,26.0,1.0,24.8,27.0,26.0,1.0,25.2,26.0,1.0,25.8,25.8,26.0,0.0,29.1,-99999.0,-99999.0,1.0,23.4,26.3,26.0,0.0,22.7,20.6,26.0
2023-06-05 07:50:00,27.1,65.49,30.6,22.8,25.822222222222223,25.6,25.6,[25.6],0.0,24.7,26.7,26.0,1.0,24.7,26.6,26.0,1.0,25.9,26.6,26.0,1.0,30.6,26.6,26.0,1.0,24.8,26.8,26.0,1.0,25.3,26.0,1.0,25.9,25.8,26.0,0.0,29.4,-99999.0,-99999.0,1.0,23.6,26.4,26.0,0.0,22.8,20.7,26.0
2023-06-05 07:55:00,27.1,65.49,30.3,22.9,25.8,25.7,25.7,[25.7],0.0,24.7,26.7,26.0,1.0,24.7,26.7,26.0,1.0,25.9,26.0,26.0,1.0,30.3,25.9,26.0,1.0,24.7,26.5,26.0,1.0,25.4,26.0,1.0,25.9,25.8,26.0,0.0,29.4,-99999.0,-99999.0,1.0,23.7,26.5,26.0,0.0,22.9,20.8,26.0
2023-06-05 08:00:00,27.1,65.49,30.3,23.1,25.83333333333333,25.7,25.7,[25.7],0.0,24.7,26.7,26.0,1.0,24.7,26.8,26.0,1.0,25.9,26.8,26.0,1.0,30.3,26.4,26.0,1.0,24.6,27.1,26.0,1.0,25.4,26.0,1.0,25.9,25.9,26.0,0.0,29.6,-99999.0,-99999.0,1.0,23.7,26.6,26.0,0.0,23.1,20.9,26.0
2023-06-05 08:05:00,27.1,65.39,30.3,23.2,25.77777777777778,25.8,25.8,[25.8],0.0,24.7,26.7,26.0,1.0,24.7,26.8,26.0,1.0,25.9,26.0,26.0,1.0,30.3,26.1,26.0,1.0,24.5,27.3,26.0,1.0,25.5,26.0,1.0,25.9,25.9,26.0,0.0,29.5,-99999.0,-99999.0,1.0,23.3,26.5,26.0,0.0,23.2,20.9,26.0
2023-06-05 08:10:00,27.1,65.29,30.2,23.2,25.77777777777778,25.7,25.7,[25.7],0.0,24.7,26.7,26.0,1.0,24.7,26.8,26.0,1.0,25.9,26.6,26.0,1.0,30.2,26.8,26.0,1.0,24.6,27.4,26.0,1.0,25.5,26.0,1.0,25.9,25.9,26.0,0.0,29.5,-99999.0,-99999.0,1.0,23.3,26.3,26.0,0.0,23.2,20.5,26.0
2023-06-05 08:15:00,27.1,65.28,30.4,23.1,25.58888888888889,25.6,25.6,[25.6],0.0,24.4,26.7,26.0,1.0,24.4,26.7,26.0,1.0,25.9,26.4,26.0,1.0,30.4,26.2,26.0,1.0,24.6,27.4,26.0,1.0,25.4,26.0,1.0,25.9,25.8,26.0,0.0,28.5,-99999.0,-99999.0,1.0,23.1,26.1,26.0,0.0,23.1,20.2,26.0
2023-06-05 08:20:00,27.1,65.48,30.5,23.0,25.58888888888889,25.6,25.6,[25.6],0.0,24.3,26.7,26.0,1.0,24.3,26.6,26.0,1.0,26.0,26.4,26.0,1.0,30.5,26.6,26.0,1.0,24.8,27.3,26.0,1.0,25.3,26.0,1.0,25.9,25.8,26.0,0.0,28.5,-99999.0,-99999.0,1.0,23.0,25.9,26.0,0.0,23.0,20.1,26.0
2023-06-05 08:25:00,27.1,65.29,30.7,22.9,25.522222222222226,25.6,25.6,[25.6],0.0,24.3,26.9,26.0,1.0,24.3,26.5,26.0,1.0,26.0,26.5,26.0,1.0,30.7,26.8,26.0,1.0,24.9,26.8,26.0,1.0,25.2,26.0,1.0,25.9,25.7,26.0,0.0,27.8,-99999.0,-99999.0,1.0,22.9,25.8,26.0,0.0,22.9,19.9,26.0
2023-06-05 08:30:00,27.1,65.38,30.4,22.8,25.36666666666667,25.6,25.6,[25.6],0.0,24.1,26.9,26.0,1.0,24.1,26.4,26.0,1.0,25.9,26.1,26.0,1.0,30.4,25.9,26.0,1.0,24.9,27.1,26.0,1.0,25.1,26.0,1.0,25.8,25.6,26.0,0.0,27.5,-99999.0,-99999.0,1.0,22.8,25.7,26.0,0.0,22.8,19.6,26.0
2023-06-05 08:35:00,27.1,65.38,30.5,22.8,25.300000000000004,25.6,25.6,[25.6],0.0,24.0,26.8,26.0,1.0,24.0,26.4,26.0,1.0,25.9,26.6,26.0,1.0,30.5,26.5,26.0,1.0,24.6,27.3,26.0,1.0,25.1,26.0,1.0,25.8,25.6,26.0,0.0,27.3,-99999.0,-99999.0,1.0,22.8,25.6,26.0,0.0,22.8,19.6,26.0
2023-06-05 08:40:00,27.1,65.38,30.6,22.7,25.27777777777777,25.5,25.5,[25.5],0.0,24.0,26.8,26.0,1.0,24.0,26.3,26.0,1.0,25.9,26.4,26.0,1.0,30.6,26.5,26.0,1.0,24.6,27.3,26.0,1.0,25.0,26.0,1.0,25.8,25.5,26.0,0.0,27.2,-99999.0,-99999.0,1.0,22.7,25.7,26.0,0.0,22.7,19.3,26.0
2023-06-05 08:45:00,27.2,65.28,30.8,22.6,25.32222222222222,25.5,25.5,[25.5],0.0,24.0,26.8,26.0,1.0,24.0,26.3,26.0,1.0,25.9,26.4,26.0,1.0,30.8,26.5,26.0,1.0,24.9,27.4,26.0,1.0,24.9,26.0,1.0,25.7,25.4,26.0,0.0,27.4,-99999.0,-99999.0,1.0,22.6,25.6,26.0,0.0,22.6,19.5,26.0
2023-06-05 08:50:00,27.1,65.28,30.8,22.6,25.32222222222222,25.4,25.4,[25.4],0.0,24.0,26.7,26.0,1.0,24.0,26.3,26.0,1.0,25.9,26.3,26.0,1.0,30.8,26.4,26.0,1.0,24.9,27.4,26.0,1.0,24.9,26.0,1.0,25.7,25.4,26.0,0.0,27.4,-99999.0,-99999.0,1.0,22.6,25.7,26.0,0.0,22.6,19.7,26.0
2023-06-05 08:55:00,27.2,65.48,31.0,22.6,25.488888888888887,25.4,25.4,[25.4],0.0,24.2,26.7,26.0,1.0,24.2,26.2,26.0,1.0,25.9,26.3,26.0,1.0,31.0,26.3,26.0,1.0,25.0,27.4,26.0,1.0,24.9,26.0,1.0,25.7,25.4,26.0,0.0,28.2,-99999.0,-99999.0,1.0,22.6,25.8,26.0,0.0,22.6,20.0,26.0
2023-06-05 09:00:00,27.2,65.38,31.2,22.6,25.53333333333333,25.4,25.4,[25.4],0.0,24.2,26.7,26.0,1.0,24.2,26.2,26.0,1.0,25.9,26.2,26.0,1.0,31.2,26.2,26.0,1.0,25.1,27.4,26.0,1.0,24.9,26.0,1.0,25.5,25.4,26.0,0.0,28.5,-99999.0,-99999.0,1.0,22.6,26.0,26.0,0.0,22.6,20.2,26.0
2023-06-05 09:05:00,27.1,65.38,31.2,22.6,25.577777777777776,25.4,25.4,[25.4],0.0,24.3,26.7,26.0,1.0,24.3,26.2,26.0,1.0,25.9,26.2,26.0,1.0,31.2,26.0,26.0,1.0,25.1,27.4,26.0,1.0,25.0,26.0,1.0,25.5,25.4,26.0,0.0,28.7,-99999.0,-99999.0,1.0,22.6,26.1,26.0,0.0,22.6,20.4,26.0
2023-06-05 09:10:00,27.2,65.67,31.3,22.6,25.666666666666668,25.5,25.5,[25.5],0.0,24.4,26.7,26.0,1.0,24.4,26.3,26.0,1.0,25.8,26.2,26.0,1.0,31.3,26.1,26.0,1.0,25.1,27.4,26.0,1.0,25.0,26.0,1.0,25.4,25.4,26.0,0.0,28.9,-99999.0,-99999.0,1.0,23.1,26.2,26.0,0.0,22.6,20.5,26.0
2023-06-05 09:15:00,27.2,65.38,31.3,22.6,25.68888888888889,25.5,25.5,[25.5],0.0,24.4,26.7,26.0,1.0,24.4,26.3,26.0,1.0,25.7,26.2,26.0,1.0,31.3,26.2,26.0,1.0,25.2,27.4,26.0,1.0,25.1,26.0,1.0,25.4,25.4,26.0,0.0,28.9,-99999.0,-99999.0,1.0,23.3,26.2,26.0,0.0,22.6,20.6,26.0
2023-06-05 09:20:00,27.2,65.28,31.3,22.8,25.766666666666666,25.6,25.6,[25.6],0.0,24.5,26.7,26.0,1.0,24.5,26.4,26.0,1.0,25.7,26.2,26.0,1.0,31.3,26.0,26.0,1.0,25.2,27.4,26.0,1.0,25.2,26.0,1.0,25.3,25.4,26.0,0.0,29.2,-99999.0,-99999.0,1.0,23.4,26.3,26.0,0.0,22.8,20.7,26.0
2023-06-05 09:25:00,27.2,,31.3,22.8,25.78888888888889,25.7,25.7,[25.7],0.0,24.6,26.7,26.0,1.0,24.6,26.4,26.0,1.0,25.7,26.2,26.0,1.0,31.3,26.0,26.0,1.0,25.2,27.4,26.0,1.0,25.2,26.0,1.0,25.3,25.4,26.0,0.0,29.2,-99999.0,-99999.0,1.0,23.4,26.3,26.0,0.0,22.8,20.8,26.0
2023-06-05 09:30:00,27.2,65.37,31.3,22.9,25.83333333333333,25.8,25.8,[25.8],0.0,24.6,26.7,26.0,1.0,24.6,26.5,26.0,1.0,25.6,26.2,26.0,1.0,31.3,26.0,26.0,1.0,25.2,27.4,26.0,1.0,25.2,26.0,1.0,25.2,25.4,26.0,0.0,29.5,-99999.0,-99999.0,1.0,23.6,26.4,26.0,0.0,22.9,20.9,26.0
2023-06-05 09:35:00,27.2,65.38,31.3,23.0,25.866666666666667,25.9,25.9,[25.9],0.0,24.6,26.7,26.0,1.0,24.6,26.5,26.0,1.0,25.6,26.3,26.0,1.0,31.3,26.0,26.0,1.0,25.2,27.4,26.0,1.0,25.2,26.0,1.0,25.2,25.4,26.0,0.0,29.5,-99999.0,-99999.0,1.0,23.8,26.4,26.0,0.0,23.0,21.0,26.0
2023-06-05 09:40:00,27.2,65.47,31.4,23.1,25.88888888888889,26.0,26.0,[26.0],0.0,24.6,27.0,26.0,1.0,24.6,26.6,26.0,1.0,25.5,26.3,26.0,1.0,31.4,26.1,26.0,1.0,25.2,27.2,26.0,1.0,25.3,26.0,1.0,25.2,25.4,26.0,0.0,29.6,-99999.0,-99999.0,1.0,23.8,26.5,26.0,0.0,23.1,21.1,26.0
