time,outdoor_t,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,713867_c,713867_r,713867_s,713868_c,713868_h,713868_r,713868_s,713870_c,713870_h,713870_r,713870_s,713871_c,713871_h,713871_r,713871_s,713872_c,713872_h,713872_r,713872_s
2023-06-05 18:20:00,26.6,29.6,26.6,28.325000000000003,26.55,27.1,"[26.0, 27.1]",1.0,26.0,26.0,1.0,27.5,27.0,26.0,1.0,26.6,26.0,26.0,1.0,29.6,27.0,26.0,1.0,29.6,27.0,26.0
2023-06-05 18:25:00,26.6,29.6,26.7,28.375,26.15,27.1,"[25.2, 27.1]",1.0,27.0,26.0,1.0,27.6,27.0,26.0,1.0,26.7,27.0,26.0,1.0,29.6,26.0,26.0,1.0,29.6,25.0,26.0
2023-06-05 18:30:00,26.5,29.5,26.5,28.25,26.0,27.1,"[24.9, 27.1]",1.0,27.0,26.0,1.0,27.5,27.0,26.0,1.0,26.5,26.0,26.0,1.0,29.5,26.0,26.0,1.0,29.5,25.0,26.0
2023-06-05 18:35:00,26.5,29.5,26.5,28.25,26.65,27.0,"[26.3, 27.0]",1.0,27.0,26.0,1.0,27.5,27.0,26.0,1.0,26.5,27.0,26.0,1.0,29.5,26.0,26.0,1.0,29.5,27.0,26.0
2023-06-05 18:40:00,26.5,29.5,26.5,28.225,26.1,27.1,"[25.1, 27.1]",1.0,27.0,26.0,1.0,27.4,27.0,26.0,1.0,26.5,27.0,26.0,1.0,29.5,26.0,26.0,1.0,29.5,26.0,26.0
2023-06-05 18:45:00,26.5,29.5,26.6,28.275,26.6,27.0,"[26.2, 27.0]",1.0,27.0,26.0,1.0,27.5,27.0,26.0,1.0,26.6,26.0,26.0,1.0,29.5,27.0,26.0,1.0,29.5,27.0,26.0
2023-06-05 18:50:00,26.4,29.5,26.6,28.275,26.05,27.0,"[25.1, 27.0]",1.0,26.0,26.0,1.0,27.5,26.0,26.0,1.0,26.6,27.0,26.0,1.0,29.5,26.0,26.0,1.0,29.5,25.0,26.0
2023-06-05 18:55:00,26.4,29.5,26.5,28.25,26.0,27.1,"[24.9, 27.1]",1.0,26.0,26.0,1.0,27.5,27.0,26.0,1.0,26.5,27.0,26.0,1.0,29.5,26.0,26.0,1.0,29.5,25.0,26.0
2023-06-05 19:10:00,26.3,29.4,26.5,28.175,26.5,27.1,"[25.9, 27.1]",1.0,26.0,26.0,1.0,27.4,27.0,26.0,1.0,26.5,26.0,26.0,1.0,29.4,27.0,26.0,1.0,29.4,26.0,26.0
2023-06-05 19:15:00,26.3,29.5,26.6,28.275,26.15,27.0,"[25.3, 27.0]",1.0,26.0,26.0,1.0,27.5,27.0,26.0,1.0,26.6,27.0,26.0,1.0,29.5,26.0,26.0,1.0,29.5,25.0,26.0
2023-06-05 19:20:00,26.3,29.5,26.6,28.275,26.3,27.1,"[25.5, 27.1]",1.0,27.0,26.0,1.0,27.5,27.0,26.0,1.0,26.6,27.0,26.0,1.0,29.5,27.0,26.0,1.0,29.5,26.0,26.0
2023-06-05 19:25:00,26.2,29.5,26.6,28.275,26.25,27.0,"[25.5, 27.0]",1.0,26.0,26.0,1.0,27.5,26.0,26.0,1.0,26.6,26.0,26.0,1.0,29.5,27.0,26.0,1.0,29.5,25.0,26.0
2023-06-05 19:30:00,26.2,29.5,26.6,28.275,26.05,27.0,"[25.1, 27.0]",1.0,27.0,26.0,1.0,27.5,27.0,26.0,1.0,26.6,27.0,26.0,1.0,29.5,26.0,26.0,1.0,29.5,26.0,26.0
2023-06-05 19:35:00,26.2,29.5,26.5,28.225,26.2,27.2,"[25.2, 27.2]",1.0,27.0,26.0,1.0,27.4,27.0,26.0,1.0,26.5,27.0,26.0,1.0,29.5,26.0,26.0,1.0,29.5,26.0,26.0
2023-06-05 19:40:00,26.2,29.6,26.6,28.325000000000003,26.0,27.1,"[24.9, 27.1]",1.0,27.0,26.0,1.0,27.5,27.0,26.0,1.0,26.6,26.0,26.0,1.0,29.6,26.0,26.0,1.0,29.6,26.0,26.0
2023-06-05 19:45:00,26.2,29.6,26.6,28.325000000000003,26.55,27.1,"[26.0, 27.1]",1.0,27.0,26.0,1.0,27.5,26.0,26.0,1.0,26.6,26.0,26.0,1.0,29.6,27.0,26.0,1.0,29.6,26.0,26.0
2023-06-05 19:50:00,26.2,29.5,26.6,28.275,26.1,27.1,"[25.1, 27.1]",1.0,27.0,26.0,1.0,27.5,26.0,26.0,1.0,26.6,27.0,26.0,1.0,29.5,26.0,26.0,1.0,29.5,26.0,26.0
2023-06-05 19:55:00,26.1,29.5,26.6,28.275,26.35,27.0,"[25.7, 27.0]",1.0,27.0,26.0,1.0,27.5,27.0,26.0,1.0,26.6,27.0,26.0,1.0,29.5,27.0,26.0,1.0,29.5,26.0,26.0
2023-06-05 20:10:00,26.1,29.5,26.6,28.275,26.25,27.0,"[25.5, 27.0]",1.0,27.0,26.0,1.0,27.5,27.0,26.0,1.0,26.6,27.0,26.0,1.0,29.5,27.0,26.0,1.0,29.5,26.0,26.0
2023-06-05 20:15:00,26.1,29.5,26.6,28.275,26.1,27.1,"[25.1, 27.1]",1.0,27.0,26.0,1.0,27.5,27.0,26.0,1.0,26.6,27.0,26.0,1.0,29.5,26.0,26.0,1.0,29.5,26.0,26.0
2023-06-05 20:20:00,26.0,29.5,26.5,28.225,26.4,27.0,"[25.8, 27.0]",1.0,27.0,26.0,1.0,27.4,26.0,26.0,1.0,26.5,26.0,26.0,1.0,29.5,27.0,26.0,1.0,29.5,25.0,26.0
2023-06-05 20:25:00,26.0,29.6,26.6,28.325000000000003,26.1,27.1,"[25.1, 27.1]",1.0,27.0,26.0,1.0,27.5,27.0,26.0,1.0,26.6,27.0,26.0,1.0,29.6,26.0,26.0,1.0,29.6,26.0,26.0
2023-06-05 20:30:00,26.0,29.6,26.6,28.325000000000003,26.6,27.1,"[26.1, 27.1]",1.0,27.0,26.0,1.0,27.5,27.0,26.0,1.0,26.6,27.0,26.0,1.0,29.6,26.0,26.0,1.0,29.6,27.0,26.0
2023-06-05 20:35:00,26.0,29.6,26.6,28.35,26.15,27.0,"[25.3, 27.0]",1.0,26.0,26.0,1.0,27.6,26.0,26.0,1.0,26.6,26.0,26.0,1.0,29.6,26.0,26.0,1.0,29.6,26.0,26.0
2023-06-05 20:40:00,26.0,29.6,26.5,28.275,26.25,27.1,"[25.4, 27.1]",1.0,27.0,26.0,1.0,27.4,27.0,26.0,1.0,26.5,27.0,26.0,1.0,29.6,26.0,26.0,1.0,29.6,26.0,26.0
2023-06-05 20:45:00,26.0,29.6,26.5,28.3,26.15,27.0,"[25.3, 27.0]",1.0,26.0,26.0,1.0,27.5,26.0,26.0,1.0,26.5,26.0,26.0,1.0,29.6,26.0,26.0,1.0,29.6,25.0,26.0
2023-06-05 20:50:00,25.9,29.5,26.6,28.275,25.95,27.0,"[24.9, 27.0]",1.0,27.0,26.0,1.0,27.5,27.0,26.0,1.0,26.6,27.0,26.0,1.0,29.5,26.0,26.0,1.0,29.5,26.0,26.0
2023-06-05 20:55:00,25.9,29.6,26.6,28.325000000000003,26.45,27.0,"[25.9, 27.0]",1.0,26.0,26.0,1.0,27.5,27.0,26.0,1.0,26.6,27.0,26.0,1.0,29.6,26.0,26.0,1.0,29.6,26.0,26.0
2023-06-05 21:00:00,25.9,29.6,26.6,28.325000000000003,25.95,27.0,"[24.9, 27.0]",1.0,27.0,26.0,1.0,27.5,27.0,26.0,1.0,26.6,27.0,26.0,1.0,29.6,27.0,26.0,1.0,29.6,25.0,26.0
2023-06-05 21:05:00,25.9,29.6,26.4,28.25,26.5,27.1,"[25.9, 27.1]",1.0,26.0,26.0,1.0,27.4,27.0,26.0,1.0,26.4,26.0,26.0,1.0,29.6,27.0,26.0,1.0,29.6,26.0,26.0
2023-06-05 21:10:00,25.9,29.6,26.5,28.275,26.15,27.0,"[25.3, 27.0]",1.0,26.0,26.0,1.0,27.4,26.0,26.0,1.0,26.5,27.0,26.0,1.0,29.6,26.0,26.0,1.0,29.6,26.0,26.0
2023-06-05 21:15:00,25.9,29.6,26.5,28.275,26.1,27.1,"[25.1, 27.1]",1.0,27.0,26.0,1.0,27.4,27.0,26.0,1.0,26.5,27.0,26.0,1.0,29.6,26.0,26.0,1.0,29.6,25.0,26.0
2023-06-05 21:20:00,25.9,29.5,26.6,28.25,26.35,27.0,"[25.7, 27.0]",1.0,26.0,26.0,1.0,27.4,27.0,26.0,1.0,26.6,27.0,26.0,1.0,29.5,27.0,26.0,1.0,29.5,26.0,26.0
2023-06-05 21:25:00,25.9,29.6,26.6,28.325000000000003,25.950000000000003,27.1,"[24.8, 27.1]",1.0,26.0,26.0,1.0,27.5,27.0,26.0,1.0,26.6,27.0,26.0,1.0,29.6,26.0,26.0,1.0,29.6,25.0,26.0
2023-06-05 21:30:00,25.9,29.5,26.4,28.175,26.05,27.1,"[25.0, 27.1]",1.0,26.0,26.0,1.0,27.3,27.0,26.0,1.0,26.4,27.0,26.0,1.0,29.5,26.0,26.0,1.0,29.5,25.0,26.0
2023-06-05 21:35:00,25.8,29.5,26.5,28.225,26.25,27.0,"[25.5, 27.0]",1.0,26.0,26.0,1.0,27.4,27.0,26.0,1.0,26.5,27.0,26.0,1.0,29.5,26.0,26.0,1.0,29.5,26.0,26.0
2023-06-05 21:40:00,25.8,29.5,26.5,28.225,25.950000000000003,27.1,"[24.8, 27.1]",1.0,27.0,26.0,1.0,27.4,26.0,26.0,1.0,26.5,27.0,26.0,1.0,29.5,26.0,26.0,1.0,29.5,25.0,26.0
2023-06-05 21:45:00,25.8,29.5,26.6,28.25,26.4,27.1,"[25.7, 27.1]",1.0,26.0,26.0,1.0,27.4,26.0,26.0,1.0,26.6,26.0,26.0,1.0,29.5,27.0,26.0,1.0,29.5,26.0,26.0
2023-06-05 21:50:00,25.8,29.4,26.6,28.200000000000003,26.0,27.0,"[25.0, 27.0]",1.0,27.0,26.0,1.0,27.4,27.0,26.0,1.0,26.6,27.0,26.0,1.0,29.4,26.0,26.0,1.0,29.4,25.0,26.0
2023-06-05 21:55:00,25.8,29.5,26.5,28.225,26.55,27.1,"[26.0, 27.1]",1.0,27.0,26.0,1.0,27.4,26.0,26.0,1.0,26.5,27.0,26.0,1.0,29.5,27.0,26.0,1.0,29.5,26.0,26.0
2023-06-05 22:10:00,25.7,29.5,26.6,28.275,26.1,27.1,"[25.1, 27.1]",1.0,27.0,26.0,1.0,27.5,27.0,26.0,1.0,26.6,27.0,26.0,1.0,29.5,27.0,26.0,1.0,29.5,25.0,26.0
2023-06-05 22:15:00,25.7,29.5,26.6,28.25,26.6,27.1,"[26.1, 27.1]",1.0,26.0,26.0,1.0,27.4,26.0,26.0,1.0,26.6,26.0,26.0,1.0,29.5,27.0,26.0,1.0,29.5,26.0,26.0
2023-06-05 22:20:00,25.7,29.6,26.7,28.375,26.1,27.1,"[25.1, 27.1]",1.0,26.0,26.0,1.0,27.6,26.0,26.0,1.0,26.7,27.0,26.0,1.0,29.6,26.0,26.0,1.0,29.6,25.0,26.0
2023-06-05 22:25:00,25.7,29.6,26.6,28.3,26.5,27.1,"[25.9, 27.1]",1.0,27.0,26.0,1.0,27.4,27.0,26.0,1.0,26.6,27.0,26.0,1.0,29.6,27.0,26.0,1.0,29.6,26.0,26.0
2023-06-05 22:30:00,25.6,29.6,26.7,28.35,26.1,27.0,"[25.2, 27.0]",1.0,26.0,26.0,1.0,27.5,27.0,26.0,1.0,26.7,27.0,26.0,1.0,29.6,26.0,26.0,1.0,29.6,25.0,26.0
2023-06-05 22:35:00,25.6,29.6,26.6,28.3,26.25,27.1,"[25.4, 27.1]",1.0,27.0,26.0,1.0,27.4,27.0,26.0,1.0,26.6,27.0,26.0,1.0,29.6,26.0,26.0,1.0,29.6,25.0,26.0
2023-06-05 22:40:00,25.6,29.6,26.7,28.325,26.35,27.0,"[25.7, 27.0]",1.0,27.0,26.0,1.0,27.4,26.0,26.0,1.0,26.7,27.0,26.0,1.0,29.6,27.0,26.0,1.0,29.6,26.0,26.0
2023-06-05 22:45:00,25.6,29.6,26.7,28.35,26.1,27.1,"[25.1, 27.1]",1.0,27.0,26.0,1.0,27.5,27.0,26.0,1.0,26.7,27.0,26.0,1.0,29.6,26.0,26.0,1.0,29.6,25.0,26.0
2023-06-05 22:50:00,25.5,29.5,26.7,28.3,26.25,27.0,"[25.5, 27.0]",1.0,26.0,26.0,1.0,27.5,27.0,26.0,1.0,26.7,27.0,26.0,1.0,29.5,27.0,26.0,1.0,29.5,26.0,26.0
2023-06-05 22:55:00,25.5,29.5,26.6,28.275,26.0,27.1,"[24.9, 27.1]",1.0,27.0,26.0,1.0,27.5,27.0,26.0,1.0,26.6,27.0,26.0,1.0,29.5,27.0,26.0,1.0,29.5,26.0,26.0
2023-06-05 23:10:00,25.5,29.6,26.6,28.3,26.6,27.1,"[26.1, 27.1]",1.0,27.0,26.0,1.0,27.4,27.0,26.0,1.0,26.6,27.0,26.0,1.0,29.6,27.0,26.0,1.0,29.6,27.0,26.0
2023-06-05 23:15:00,25.4,29.6,26.6,28.325000000000003,26.0,27.0,"[25.0, 27.0]",1.0,26.0,26.0,1.0,27.5,27.0,26.0,1.0,26.6,26.0,26.0,1.0,29.6,26.0,26.0,1.0,29.6,25.0,26.0
2023-06-05 23:20:00,25.4,29.6,26.6,28.3,26.700000000000003,27.1,"[26.3, 27.1]",1.0,26.0,26.0,1.0,27.4,26.0,26.0,1.0,26.6,26.0,26.0,1.0,29.6,27.0,26.0,1.0,29.6,25.0,26.0
2023-06-05 23:25:00,25.3,29.6,26.7,28.35,26.1,27.1,"[25.1, 27.1]",1.0,27.0,26.0,1.0,27.5,26.0,26.0,1.0,26.7,27.0,26.0,1.0,29.6,26.0,26.0,1.0,29.6,26.0,26.0
2023-06-05 23:30:00,25.3,29.6,26.7,28.35,26.75,27.1,"[26.4, 27.1]",1.0,27.0,26.0,1.0,27.5,27.0,26.0,1.0,26.7,27.0,26.0,1.0,29.6,27.0,26.0,1.0,29.6,26.0,26.0
2023-06-05 23:35:00,25.3,29.6,26.7,28.35,26.3,27.1,"[25.5, 27.1]",1.0,27.0,26.0,1.0,27.5,26.0,26.0,1.0,26.7,27.0,26.0,1.0,29.6,27.0,26.0,1.0,29.6,25.0,26.0
2023-06-05 23:40:00,25.3,29.5,26.6,28.25,25.9,27.1,"[24.7, 27.1]",1.0,26.0,26.0,1.0,27.4,26.0,26.0,1.0,26.6,27.0,26.0,1.0,29.5,26.0,26.0,1.0,29.5,25.0,26.0
2023-06-05 23:45:00,25.3,29.5,26.6,28.25,26.25,27.1,"[25.4, 27.1]",1.0,27.0,26.0,1.0,27.4,27.0,26.0,1.0,26.6,27.0,26.0,1.0,29.5,26.0,26.0,1.0,29.5,25.0,26.0
2023-06-05 23:50:00,25.3,29.5,26.6,28.25,26.0,27.1,"[24.9, 27.1]",1.0,27.0,26.0,1.0,27.4,27.0,26.0,1.0,26.6,27.0,26.0,1.0,29.5,26.0,26.0,1.0,29.5,25.0,26.0
2023-06-05 23:55:00,25.3,29.5,26.6,28.25,26.75,27.1,"[26.4, 27.1]",1.0,26.0,26.0,1.0,27.4,27.0,26.0,1.0,26.6,26.0,26.0,1.0,29.5,27.0,26.0,1.0,29.5,27.0,26.0
2023-06-06 00:00:00,25.3,29.5,26.5,28.225,26.05,27.0,"[25.1, 27.0]",1.0,26.0,26.0,1.0,27.4,27.0,26.0,1.0,26.5,26.0,26.0,1.0,29.5,27.0,26.0,1.0,29.5,27.0,26.0
2023-06-06 00:05:00,25.3,29.4,26.5,28.175,26.55,27.1,"[26.0, 27.1]",1.0,27.0,26.0,1.0,27.4,26.0,26.0,1.0,26.5,27.0,26.0,1.0,29.4,27.0,26.0,1.0,29.4,26.0,26.0
2023-06-06 00:10:00,25.3,29.4,26.6,28.200000000000003,26.25,27.1,"[25.4, 27.1]",1.0,26.0,26.0,1.0,27.4,25.0,26.0,1.0,26.6,27.0,26.0,1.0,29.4,26.0,26.0,1.0,29.4,26.0,26.0
2023-06-06 00:15:00,25.2,29.4,26.4,28.125,26.35,27.0,"[25.7, 27.0]",1.0,26.0,26.0,1.0,27.3,27.0,26.0,1.0,26.4,27.0,26.0,1.0,29.4,27.0,26.0,1.0,29.4,26.0,26.0
2023-06-06 00:20:00,25.2,29.5,26.5,28.2,25.950000000000003,26.8,"[25.1, 26.8]",1.0,27.0,26.0,1.0,27.3,25.0,25.0,1.0,26.5,25.0,25.0,1.0,29.5,27.0,26.0,1.0,29.5,25.0,26.0
2023-06-06 00:25:00,25.2,29.4,26.3,28.075000000000003,25.65,26.7,"[24.6, 26.7]",1.0,26.0,25.0,1.0,27.2,25.0,25.0,1.0,26.3,26.0,25.0,1.0,29.4,26.0,25.0,1.0,29.4,25.0,26.0
2023-06-06 00:30:00,25.2,29.4,26.3,28.075000000000003,25.65,26.6,"[24.7, 26.6]",1.0,25.0,26.0,1.0,27.2,26.0,26.0,1.0,26.3,26.0,26.0,1.0,29.4,26.0,25.0,1.0,29.4,25.0,27.0
2023-06-06 00:35:00,25.2,29.2,26.1,27.9,26.0,26.7,"[25.3, 26.7]",1.0,26.0,26.0,1.0,27.1,27.0,26.0,1.0,26.1,27.0,26.0,1.0,29.2,26.0,26.0,1.0,29.2,25.0,27.0
2023-06-06 00:40:00,25.2,29.3,26.2,27.975,25.8,26.9,"[24.7, 26.9]",1.0,27.0,26.0,1.0,27.1,27.0,26.0,1.0,26.2,27.0,26.0,1.0,29.3,26.0,26.0,1.0,29.3,25.0,27.0
2023-06-06 00:45:00,25.1,29.3,26.4,28.05,26.65,26.9,"[26.4, 26.9]",1.0,27.0,26.0,1.0,27.2,26.0,26.0,1.0,26.4,26.0,26.0,1.0,29.3,27.0,26.0,1.0,29.3,25.0,27.0
2023-06-06 00:50:00,25.1,29.2,26.5,28.075,26.0,26.9,"[25.1, 26.9]",1.0,27.0,26.0,1.0,27.4,27.0,26.0,1.0,26.5,27.0,26.0,1.0,29.2,26.0,26.0,1.0,29.2,25.0,27.0
2023-06-06 00:55:00,25.1,29.4,26.5,28.15,26.55,27.0,"[26.1, 27.0]",1.0,27.0,26.0,1.0,27.3,27.0,26.0,1.0,26.5,27.0,26.0,1.0,29.4,27.0,26.0,1.0,29.4,27.0,27.0
2023-06-06 01:10:00,25.1,29.4,26.8,28.275,26.8,27.3,"[26.3, 27.3]",1.0,27.0,27.0,1.0,27.5,28.0,27.0,1.0,26.8,28.0,27.0,1.0,29.4,28.0,27.0,1.0,29.4,27.0,28.0
2023-06-06 01:15:00,25.1,29.6,26.8,28.425,26.25,27.4,"[25.1, 27.4]",1.0,27.0,27.0,1.0,27.7,28.0,27.0,1.0,26.8,28.0,27.0,1.0,29.6,27.0,27.0,1.0,29.6,26.0,28.0
2023-06-06 01:20:00,25.1,29.8,27.1,28.6,27.25,27.5,"[27.0, 27.5]",1.0,27.0,27.0,1.0,27.7,28.0,27.0,1.0,27.1,28.0,27.0,1.0,29.8,27.0,27.0,1.0,29.8,28.0,28.0
2023-06-06 01:25:00,25.0,30.0,27.3,28.825,26.65,27.6,"[25.7, 27.6]",1.0,27.0,27.0,1.0,28.0,28.0,27.0,1.0,27.3,28.0,27.0,1.0,30.0,27.0,27.0,1.0,30.0,26.0,28.0
2023-06-06 01:30:00,25.0,30.0,27.3,28.825,26.85,27.6,"[26.1, 27.6]",1.0,28.0,28.0,1.0,28.0,28.0,28.0,1.0,27.3,28.0,28.0,1.0,30.0,27.0,28.0,1.0,30.0,27.0,28.0
2023-06-06 01:35:00,25.0,30.0,27.6,28.975,28.0,28.3,"[28.3, 27.7]",1.0,28.0,28.0,1.0,28.3,29.0,28.0,1.0,27.6,28.0,28.0,1.0,30.0,29.0,28.0,1.0,30.0,29.0,28.0
2023-06-06 01:40:00,25.0,30.5,28.0,29.4,27.1,27.8,"[26.4, 27.8]",1.0,28.0,28.0,1.0,28.6,29.0,28.0,1.0,28.0,28.0,28.0,1.0,30.5,29.0,28.0,1.0,30.5,27.0,28.0
2023-06-06 01:45:00,25.0,30.5,28.0,29.4,27.4,27.9,"[26.9, 27.9]",1.0,28.0,28.0,1.0,28.6,29.0,28.0,1.0,28.0,28.0,28.0,1.0,30.5,28.0,28.0,1.0,30.5,28.0,28.0
2023-06-06 01:50:00,25.0,30.6,28.0,29.450000000000003,27.45,27.9,"[27.0, 27.9]",1.0,28.0,28.0,1.0,28.6,28.0,28.0,1.0,28.0,29.0,28.0,1.0,30.6,28.0,28.0,1.0,30.6,27.0,28.0
2023-06-06 01:55:00,25.0,30.8,28.1,29.6,26.9,28.0,"[25.8, 28.0]",1.0,28.0,28.0,1.0,28.7,28.0,28.0,1.0,28.1,28.0,28.0,1.0,30.8,28.0,28.0,1.0,30.8,26.0,28.0
2023-06-06 02:10:00,25.0,30.8,28.0,29.575,27.35,27.9,"[26.8, 27.9]",1.0,27.0,27.0,1.0,28.7,27.0,27.0,1.0,28.0,27.0,27.0,1.0,30.8,28.0,27.0,1.0,30.8,27.0,27.0
2023-06-06 02:15:00,25.0,30.7,27.9,29.5,26.950000000000003,27.8,"[26.1, 27.8]",1.0,27.0,27.0,1.0,28.7,27.0,27.0,1.0,27.9,28.0,27.0,1.0,30.7,27.0,27.0,1.0,30.7,28.0,27.0
2023-06-06 02:20:00,25.0,30.7,27.9,29.5,27.35,27.9,"[26.8, 27.9]",1.0,28.0,27.0,1.0,28.7,28.0,27.0,1.0,27.9,28.0,27.0,1.0,30.7,28.0,27.0,1.0,30.7,27.0,27.0
2023-06-06 02:25:00,24.9,30.6,27.6,29.35,27.0,27.9,"[26.1, 27.9]",1.0,28.0,27.0,1.0,28.6,28.0,27.0,1.0,27.6,28.0,27.0,1.0,30.6,27.0,27.0,1.0,30.6,26.0,27.0
2023-06-06 02:30:00,24.9,30.4,27.6,29.25,27.15,27.8,"[26.5, 27.8]",1.0,27.0,26.0,1.0,28.6,28.0,26.0,1.0,27.6,27.0,26.0,1.0,30.4,27.0,26.0,1.0,30.4,27.0,26.0
2023-06-06 02:35:00,24.9,30.4,27.5,29.175,26.75,27.5,"[26.0, 27.5]",1.0,26.0,26.0,1.0,28.4,27.0,26.0,1.0,27.5,27.0,26.0,1.0,30.4,27.0,26.0,1.0,30.4,26.0,26.0
2023-06-06 02:40:00,24.9,30.4,27.5,29.175,26.25,27.3,"[25.2, 27.3]",1.0,26.0,26.0,1.0,28.4,26.0,26.0,1.0,27.5,26.0,26.0,1.0,30.4,26.0,26.0,1.0,30.4,25.0,26.0
2023-06-06 02:45:00,24.9,30.2,26.8,28.85,26.15,27.3,"[25.0, 27.3]",1.0,27.0,26.0,1.0,28.2,27.0,26.0,1.0,26.8,26.0,26.0,1.0,30.2,26.0,26.0,1.0,30.2,25.0,26.0
2023-06-06 02:50:00,24.9,29.8,26.8,28.5,25.9,27.1,"[24.7, 27.1]",1.0,26.0,26.0,1.0,27.6,26.0,26.0,1.0,26.8,26.0,26.0,1.0,29.8,26.0,26.0,1.0,29.8,25.0,26.0
2023-06-06 02:55:00,24.8,29.7,26.5,28.375,26.4,27.2,"[25.6, 27.2]",1.0,27.0,26.0,1.0,27.6,26.0,26.0,1.0,26.5,27.0,26.0,1.0,29.7,27.0,26.0,1.0,29.7,26.0,26.0
2023-06-06 03:00:00,24.8,29.7,26.6,28.4,26.200000000000003,27.3,"[25.1, 27.3]",1.0,27.0,26.0,1.0,27.6,26.0,26.0,1.0,26.6,27.0,26.0,1.0,29.7,27.0,26.0,1.0,29.7,26.0,26.0
2023-06-06 03:05:00,24.8,29.6,26.5,28.3,26.55,27.1,"[26.0, 27.1]",1.0,26.0,26.0,1.0,27.5,26.0,26.0,1.0,26.5,27.0,26.0,1.0,29.6,27.0,26.0,1.0,29.6,26.0,26.0
2023-06-06 03:10:00,24.8,29.6,26.5,28.3,26.1,27.2,"[25.0, 27.2]",1.0,27.0,26.0,1.0,27.5,26.0,26.0,1.0,26.5,27.0,26.0,1.0,29.6,26.0,26.0,1.0,29.6,25.0,26.0
2023-06-06 03:15:00,24.8,29.6,26.5,28.3,26.35,27.2,"[25.5, 27.2]",1.0,26.0,26.0,1.0,27.5,26.0,26.0,1.0,26.5,27.0,26.0,1.0,29.6,26.0,26.0,1.0,29.6,26.0,26.0
2023-06-06 03:20:00,24.8,29.5,26.5,28.25,26.3,27.2,"[25.4, 27.2]",1.0,26.0,26.0,1.0,27.5,27.0,26.0,1.0,26.5,27.0,26.0,1.0,29.5,27.0,26.0,1.0,29.5,26.0,26.0
2023-06-06 03:25:00,24.8,29.5,26.5,28.225,26.0,27.2,"[24.8, 27.2]",1.0,27.0,26.0,1.0,27.4,27.0,26.0,1.0,26.5,27.0,26.0,1.0,29.5,26.0,26.0,1.0,29.5,25.0,26.0
2023-06-06 03:30:00,24.8,29.5,26.5,28.25,26.45,27.2,"[25.7, 27.2]",1.0,26.0,27.0,1.0,27.5,27.0,27.0,1.0,26.5,26.0,27.0,1.0,29.5,27.0,27.0,1.0,29.5,26.0,27.0
2023-06-06 03:35:00,24.8,29.5,26.6,28.275,26.1,27.2,"[25.0, 27.2]",1.0,27.0,27.0,1.0,27.5,27.0,27.0,1.0,26.6,27.0,27.0,1.0,29.5,26.0,27.0,1.0,29.5,25.0,27.0
2023-06-06 03:40:00,24.8,29.5,26.6,28.275,27.200000000000003,27.3,"[27.1, 27.3]",1.0,27.0,27.0,1.0,27.5,28.0,27.0,1.0,26.6,28.0,27.0,1.0,29.5,28.0,27.0,1.0,29.5,28.0,27.0
2023-06-06 03:45:00,24.8,29.8,27.0,28.6,26.55,27.4,"[25.7, 27.4]",1.0,27.0,27.0,1.0,27.8,27.0,27.0,1.0,27.0,27.0,27.0,1.0,29.8,27.0,27.0,1.0,29.8,26.0,27.0
2023-06-06 03:50:00,24.8,29.8,27.0,28.6,26.75,27.5,"[26.0, 27.5]",1.0,27.0,27.0,1.0,27.8,28.0,27.0,1.0,27.0,28.0,27.0,1.0,29.8,27.0,27.0,1.0,29.8,27.0,27.0
2023-06-06 03:55:00,24.8,29.9,27.2,28.75,26.6,27.6,"[25.6, 27.6]",1.0,27.0,27.0,1.0,28.0,27.0,27.0,1.0,27.2,28.0,27.0,1.0,29.9,27.0,27.0,1.0,29.9,26.0,27.0
2023-06-06 04:10:00,24.8,30.0,27.4,28.85,26.75,27.8,"[25.7, 27.8]",1.0,28.0,28.0,1.0,28.0,27.0,27.0,1.0,27.4,28.0,28.0,1.0,30.0,27.0,28.0,1.0,30.0,26.0,28.0
2023-06-06 04:15:00,24.8,30.2,27.4,29.0,27.25,27.8,"[26.7, 27.8]",1.0,28.0,28.0,1.0,28.2,28.0,28.0,1.0,27.4,28.0,28.0,1.0,30.2,28.0,28.0,1.0,30.2,27.0,28.0
2023-06-06 04:20:00,24.8,30.4,27.8,29.25,27.35,27.9,"[26.8, 27.9]",1.0,28.0,28.0,1.0,28.4,29.0,28.0,1.0,27.8,28.0,28.0,1.0,30.4,28.0,28.0,1.0,30.4,27.0,28.0
2023-06-06 04:25:00,24.8,30.4,27.9,29.3,27.0,28.0,"[26.0, 28.0]",1.0,28.0,28.0,1.0,28.5,29.0,28.0,1.0,27.9,29.0,28.0,1.0,30.4,28.0,28.0,1.0,30.4,26.0,28.0
2023-06-06 04:30:00,24.8,30.6,28.0,29.450000000000003,27.6,28.0,"[27.2, 28.0]",1.0,28.0,27.0,1.0,28.6,28.0,27.0,1.0,28.0,28.0,27.0,1.0,30.6,29.0,26.0,1.0,30.6,29.0,27.0
2023-06-06 04:35:00,24.8,30.6,28.0,29.450000000000003,26.7,27.7,"[25.7, 27.7]",1.0,27.0,27.0,1.0,28.6,27.0,27.0,1.0,28.0,27.0,27.0,1.0,30.6,27.0,26.0,1.0,30.6,26.0,27.0
